RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,-2081.25,-207.13333333333335,91.1875,85.0,97.0
0000.021,-2072.9333333333334,-202.91666666666666,87.0,85.0,97.0
0000.052,-2057.4125,-195.975,77.4375,85.0,97.0
0000.083,-2038.7083333333333,-188.6583333333333,71.75,85.0,97.0
0000.118,-2002.7333333333333,-179.3846153846154,67.6875,85.0,97.0
0000.154,-1929.5076923076924,-169.0076923076923,63.4375,85.0,97.0
0000.183,-1844.0153846153848,-158.275,62.625,85.0,97.0
0000.219,-1727.8000000000002,-144.9,64.875,85.0,97.0
0000.253,-1628.833333333333,-130.25,78.5,85.0,97.0
0000.283,-1547.8692307692306,-118.78750000000001,103.0,85.0,97.0
0000.317,-1469.4615384615386,-106.2,149.0,85.0,97.0
0000.355,-1373.425,-94.8375,165.0,85.0,97.0
0000.387,-1287.75,-84.1,154.5,85.0,97.0
0000.419,-1190.8875,-72.0,138.3125,85.0,97.0
0000.450,-1090.7666666666667,-63.25,110.875,85.0,97.0
0000.485,-981.3,-51.9,92.125,85.0,97.0
0000.519,-874.7307692307693,-43.907692307692315,81.76470588235294,85.0,97.0
0000.553,-743.55,-35.61666666666667,79.5,85.0,96.99999999999999
0000.588,-576.5,-30.133333333333333,82.6875,85.0,97.00000000000001
0000.616,-477.4875,-25.046153846153846,83.5625,85.0,97.0
0000.650,-373.6769230769231,-17.26923076923077,79.875,85.0,97.0
0000.685,-282.8833333333333,-9.25,73.75,85.0,97.0
0000.719,-188.23333333333335,-2.466666666666667,64.375,85.0,97.0
0000.753,-85.95,2.7375,59.0,85.0,97.0
0000.788,50.43846153846154,6.2444444444444445,54.8,85.0,97.0
0000.818,179.9923076923077,13.133333333333335,53.0,85.0,97.0
0000.853,320.3,22.3,52.0,85.0,97.0
0000.881,418.64166666666665,28.516666666666666,54.125,85.0,97.0
0000.916,498.2125,38.43333333333333,64.5,85.0,97.00000000000001
0000.952,560.8,46.769230769230774,113.5,85.0,97.0
0000.988,616.5,55.733333333333334,153.0,85.0,97.0
0001.017,662.1,61.16666666666667,178.6875,85.0,97.0
0001.053,732.0833333333333,65.25,176.0,85.0,97.0
0001.087,825.0333333333333,69.62307692307692,161.875,85.0,97.0
0001.116,891.1076923076923,75.35384615384615,136.8125,85.0,97.0
0001.151,962.2,83.65,117.125,85.0,97.0
0001.188,1004.1166666666668,90.425,94.25,85.00000000000001,97.00000000000001
0001.217,1036.6,94.875,88.0,85.0,97.0
0001.252,1080.7916666666665,101.025,86.0,85.0,97.0
0001.288,1118.6666666666667,108.3,85.5,85.0,97.0
0001.316,1145.7076923076922,112.70769230769231,83.5,85.0,97.0
0001.350,1166.4,113.46666666666667,74.875,85.0,97.0
0001.386,1195.6923076923076,110.33333333333334,68.125,85.0,97.0
0001.420,1230.4666666666667,106.575,58.75,85.0,97.0
0001.449,1249.575,103.79230769230769,55.4375,85.0,97.0
0001.484,1283.8,100.00769230769231,53.0,85.0,97.0
0001.519,1354.3384615384616,99.51666666666667,52.0,85.0,97.0
0001.554,1443.95,101.2,53.0,85.0,97.0
0001.584,1530.6125,107.2,59.0,85.0,97.00000000000001
0001.619,1592.65,115.11111111111113,82.1875,85.00000000000001,97.0
0001.654,1607.5153846153844,121.43846153846152,142.125,85.0,97.0
0001.683,1596.146153846154,126.8,172.0625,85.0,97.0
0001.718,1567.7333333333336,130.83333333333334,188.375,85.0,97.0
0001.753,1561.15,131.43076923076922,178.0625,85.0,97.0
0001.787,1560.4615384615386,130.3,161.5,85.0,97.0
