RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,-833.5666666666666,-134.59230769230768,102.0,79.0,99.0
0000.023,-856.975,-139.56666666666666,101.0,79.0,99.0
0000.049,-890.0,-142.63333333333335,100.125,79.0,99.0
0000.077,-925.6153846153846,-145.6625,99.375,79.0,99.0
0000.099,-957.3,-148.83333333333331,98.0,79.0,99.0
0000.133,-997.6000000000001,-151.32307692307694,97.0,79.0,99.0
0000.174,-1038.2,-154.3,97.0,79.0,99.0
0000.208,-1064.6166666666666,-155.2615384615385,96.0,79.0,99.0
0000.232,-1082.423076923077,-155.1,96.0,79.0,99.0
0000.267,-1105.6,-154.225,96.0,79.00000000000001,99.0
0000.306,-1131.625,-150.9,95.0,79.0,99.0
0000.340,-1150.6833333333334,-148.55,94.0,79.0,99.0
0000.366,-1161.7666666666667,-147.27692307692308,94.75,79.0,99.0
0000.412,-1173.0749999999998,-143.5333333333333,94.375,79.0,99.0
0000.443,-1165.9384615384615,-140.775,93.0,79.0,99.0
0000.475,-1144.175,-138.65,93.0,79.0,99.0
0000.506,-1111.0,-135.19285714285715,93.0,79.0,99.0
0000.544,-1048.1833333333334,-129.8846153846154,93.8125,79.0,99.0
0000.574,-988.476923076923,-124.63333333333334,96.375,78.95982142857143,99.0
0000.598,-942.1999999999999,-119.60833333333333,100.375,78.92410714285715,99.00000000000001
0000.640,-854.0749999999999,-111.96666666666667,103.8125,78.86160714285715,99.00000000000001
0000.663,-814.3125,-108.45,105.0,78.82738095238095,99.0
0000.706,-737.3846153846154,-99.82500000000002,105.0,78.76339285714286,99.0
0000.745,-664.2692307692308,-93.15,104.0,78.70535714285714,99.0
0000.775,-606.0916666666667,-90.55000000000001,103.0,78.66071428571428,99.0
0000.807,-552.2,-87.23750000000001,101.75,78.61309523809524,99.0
0000.831,-514.5538461538462,-85.125,100.0,78.57738095238095,99.0
0000.873,-475.9384615384615,-80.15,98.625,78.51488095238095,99.0
0000.899,-456.6,-78.475,98.0,78.47619047619048,99.0
0000.942,-416.29999999999995,-72.94999999999999,97.0,78.41220238095238,99.0
0000.973,-382.70000000000005,-68.08461538461538,96.0,78.36607142857143,99.0
0001.012,-336.1923076923077,-62.833333333333336,96.0,78.30803571428572,99.0
0001.042,-303.2,-58.74166666666667,96.0,78.26339285714286,99.0
0001.066,-275.475,-55.36666666666667,95.0,78.22767857142857,99.0
0001.110,-233.78333333333333,-47.86153846153846,95.0,78.16220238095238,99.0
0001.141,-212.98888888888888,-45.2,94.875,78.11607142857142,99.0
0001.168,-194.85,-42.98333333333334,94.0,78.07589285714286,99.0
0001.210,-143.5,-36.474999999999994,94.0,78.01339285714286,99.0
0001.241,-84.89999999999999,-30.724999999999998,95.0,78.0,99.00000000000001
0001.264,-38.425000000000004,-24.830769230769228,95.0,78.0,99.0
0001.306,61.575,-16.958333333333332,98.4375,78.0,99.0
0001.330,102.8,-13.261538461538462,100.875,78.0,99.0
0001.372,169.50000000000003,-6.076923076923077,103.5625,78.0,99.0
0001.411,223.10000000000002,2.0,105.0,78.0,99.0
0001.441,248.85384615384615,10.325,105.0,78.0,99.0
0001.465,278.5,16.7,104.0,78.0,99.0
0001.509,325.1,26.466666666666665,102.875,78.0,99.0
0001.543,352.9916666666667,29.2,101.0,78.0,99.0
0001.567,357.9333333333334,30.7,100.25,78.0,99.0
0001.606,348.59999999999997,31.799999999999997,98.8125,78.0,99.0
0001.640,344.9,31.9875,97.0,78.0,99.0
0001.675,358.5,33.75,97.0,78.0,99.0
0001.709,361.75,37.1,97.0,78.0,99.0
0001.742,342.9,39.43846153846154,96.0,78.0,99.0
0001.775,316.7,40.175000000000004,96.0,78.0,99.0
0001.808,303.3,39.199999999999996,94.1875,78.0,99.0
0001.842,323.3,41.8,94.0,78.0,99.0
0001.874,354.1,49.8,94.0,78.0,99.0
0001.908,369.07500000000005,58.825,94.0,78.0,99.0
0001.942,348.4875,65.28333333333333,94.0,78.0,99.0
0001.975,323.9,65.4076923076923,94.0,78.0,99.0
0002.010,325.40000000000003,68.46666666666667,94.0,78.0,99.0
0002.031,348.75,71.13333333333333,95.0,78.0,99.0
0002.075,414.8666666666666,76.76666666666668,97.5625,78.0,99.0
0002.108,456.2416666666667,79.58461538461539,102.25,78.0,99.0
0002.143,474.6692307692307,81.2076923076923,104.8125,78.0,99.0
0002.164,481.45000000000005,81.825,106.0,78.0,99.0
0002.208,498.5,81.30000000000001,106.875,78.0,99.0
0002.241,512.175,81.2,107.0,78.0,99.0
0002.274,524.0076923076923,80.8125,106.0,78.0,99.0
0002.307,523.7,79.05,104.9375,78.0,99.0
0002.340,509.15,75.175,102.875,78.0,99.0
0002.373,482.04999999999995,69.85,100.8125,78.0,99.0
0002.409,450.0833333333333,65.02307692307693,99.5625,78.0,99.0
0002.431,430.975,62.166666666666664,99.0,78.0,99.0
0002.475,408.20000000000005,58.19166666666666,99.0,78.0,99.0
0002.496,397.7666666666667,56.87777777777778,99.0,78.0,99.0
0002.540,360.57500000000005,51.90769230769231,97.0,78.0,99.0
0002.574,324.5615384615385,48.366666666666674,97.0,78.0,99.0
0002.608,282.9833333333333,44.45,96.0,78.0,99.0
0002.642,240.52500000000003,41.125,95.0,78.0,99.0
0002.675,198.175,35.5,95.0,78.0,99.0
0002.709,143.4,27.5,95.0,78.0,99.0
0002.742,92.01538461538462,17.0,95.0,78.0,99.0
0002.776,48.266666666666666,7.8500000000000005,95.0,78.0,99.0
0002.797,32.65384615384615,0.8166666666666667,94.3125,78.0,99.0
0002.843,4.4230769230769225,-7.983333333333334,94.0,78.0,99.0
0002.864,-0.33333333333333326,-10.230769230769232,94.8125,78.0,99.0
0002.908,-27.53333333333333,-17.85,100.125,78.0,99.0
0002.942,-71.82499999999999,-25.076923076923077,103.6875,78.0,99.0
0002.975,-130.78461538461536,-32.04166666666667,105.0,78.0,99.0
0003.009,-217.35555555555555,-36.8,105.0,78.0,99.0
0003.031,-275.93333333333334,-41.608333333333334,105.0,78.0,99.0
0003.074,-377.8,-47.81111111111111,104.0,78.0,99.0
0003.111,-452.5333333333333,-54.800000000000004,103.0,78.0,99.0
0003.141,-497.6692307692308,-59.45,102.0,78.0,99.0
0003.179,-541.2333333333333,-65.375,100.4375,78.0,99.0
0003.209,-574.5666666666667,-71.12307692307692,99.5625,78.0,99.0
0003.232,-611.5923076923077,-76.33076923076923,98.125,78.0,99.0
0003.267,-673.2,-84.80000000000001,98.0,78.0,99.0
0003.307,-744.3615384615384,-91.65833333333333,97.4375,78.0,99.0
0003.342,-798.3,-96.25,97.0,78.0,99.0
0003.364,-826.775,-98.13076923076923,97.0,78.0,99.0
0003.408,-885.2692307692307,-100.8923076923077,96.0,78.0,99.0
0003.442,-917.3444444444444,-103.825,96.0,78.0,99.0
0003.476,-943.5,-105.10000000000001,95.0,78.0,99.0
0003.498,-956.35,-105.91111111111111,95.0,78.0,99.0
0003.533,-976.0076923076923,-107.65,95.0,78.0,99.0
0003.569,-991.2,-107.93333333333334,95.0,77.9077380952381,99.0
0003.609,-991.7583333333332,-108.77499999999999,95.0,77.78869047619048,99.0
0003.631,-983.3333333333333,-107.43076923076923,95.0,77.72321428571429,99.0
0003.677,-956.425,-104.87777777777778,96.6875,77.58630952380952,99.0
0003.698,-942.3499999999999,-102.90833333333333,98.0,77.52380952380952,99.0
0003.743,-909.7846153846153,-99.80769230769232,103.8125,77.38988095238096,99.0
0003.764,-889.9499999999999,-97.09166666666665,105.06666666666666,77.32738095238096,99.0
0003.809,-835.6833333333334,-90.6,105.0625,77.19345238095238,99.0
0003.830,-809.411111111111,-86.06666666666666,105.0,77.13095238095238,99.0
0003.875,-749.6923076923077,-77.86923076923077,103.9375,77.0,99.0
0003.909,-702.2,-73.525,102.8125,77.0,99.0
0003.931,-671.8833333333333,-72.4,102.0,77.0,99.0
0003.976,-607.0416666666666,-68.56666666666666,99.625,77.0,99.0
0003.999,-573.8,-65.87499999999999,99.0,77.0,99.0
0004.033,-506.9625,-60.9,98.0,77.0,99.0
0004.073,-423.73333333333335,-55.7625,97.5625,77.0,99.0
0004.107,-370.82500000000005,-49.8,97.0,77.0,99.0
0004.142,-336.68333333333334,-44.91111111111111,97.0,77.0,99.0
0004.177,-311.6875,-39.807692307692314,97.0,77.0,99.0
0004.198,-288.1,-37.875,96.0,77.0,99.0
0004.241,-222.9,-34.19166666666667,95.0,77.0,99.0
0004.275,-168.79166666666666,-31.49230769230769,95.0,77.0,99.0
0004.308,-113.825,-28.507692307692306,94.0,77.0,98.99999999999999
0004.342,-58.48461538461539,-25.316666666666666,94.0,77.0,99.0
0004.366,-23.875,-21.23333333333333,94.0,77.0,99.0
0004.406,62.03333333333334,-11.600000000000001,94.25,77.0,99.0
0004.440,135.4,-1.2307692307692306,97.75,77.0,99.0
0004.474,216.95384615384614,8.425,101.5,77.0,99.0
0004.508,283.54166666666663,13.7,105.0,77.0,99.0
0004.542,316.15,16.758333333333333,105.0,77.0,99.0
0004.563,318.5333333333333,17.816666666666666,105.0,77.02533532041728,99.0
0004.598,314.3625,19.7,104.0,77.0774962742176,99.0
0004.632,315.25,23.216666666666665,103.625,77.12816691505216,99.0
0004.666,324.6333333333333,24.983333333333334,101.5,77.17883755588673,98.99999999999999
0004.700,329.3,28.146153846153844,101.0,77.2295081967213,99.0
0004.734,328.5076923076923,34.016666666666666,100.0,77.2801788375559,99.00000000000001
0004.772,313.30769230769226,40.916666666666664,99.0,77.33681073025335,99.0
0004.806,299.26666666666665,45.12500000000001,99.0,77.38748137108793,99.0
0004.841,285.4,46.45,99.0,77.43964232488824,99.0
0004.875,280.2583333333333,46.23333333333334,98.0,77.49031296572281,99.0
0004.909,283.1,46.53846153846154,97.3125,77.54098360655738,99.0
0004.943,290.31666666666666,44.425,97.0,77.59165424739194,99.0
0004.964,297.45,44.0375,96.0,77.62295081967213,99.0
0005.008,300.43333333333334,42.724999999999994,97.0,77.68852459016394,99.0
0005.043,298.0,42.8875,96.875,77.74068554396423,99.0
0005.064,293.6,43.39090909090908,96.0,77.7719821162444,99.0
0005.109,283.7,41.625,96.0,77.83904619970194,99.0
0005.130,294.875,41.0,96.0,77.87034277198212,99.0
0005.174,341.4,38.9,96.3125,77.93591654247392,99.0
0005.209,403.56666666666666,39.616666666666674,98.5,77.98807749627422,99.0
0005.231,436.1307692307692,40.830769230769235,101.75,78.0,99.0
0005.268,479.7153846153846,43.0,104.375,78.0,99.0
0005.309,506.1538461538462,43.849999999999994,107.0,78.0,99.0
0005.330,516.9,42.5,107.0,78.0,99.0
0005.366,524.1166666666667,40.8,106.0,78.0,99.0
0005.408,529.1769230769231,39.46666666666667,105.125,78.0,99.0
0005.430,526.1916666666666,39.233333333333334,105.0,78.0,99.0
0005.474,519.1,36.35,102.0,78.0,99.0
0005.509,532.0666666666667,35.8875,100.8125,78.0,99.0
0005.530,556.6083333333333,36.5,100.0,78.0,99.0
0005.573,635.4230769230769,46.7,99.0,78.0,99.0
0005.609,688.2,62.650000000000006,98.0,78.0,99.0
0005.631,705.7666666666667,70.6923076923077,98.0,78.0,99.0
0005.676,731.2875,79.32307692307693,97.0,78.0,99.0
0005.699,735.6333333333333,77.7,97.0,78.0,99.0
0005.734,730.95,76.11666666666666,96.0,78.0,99.0
0005.773,678.5,71.76666666666667,96.0,78.0,99.0
0005.807,599.9374999999999,62.838461538461544,95.0,78.0,99.0
0005.842,493.8125,48.81250000000001,96.0,78.0,99.0
0005.877,370.57500000000005,36.800000000000004,94.8125,77.99104477611941,99.0
0005.898,315.2,30.500000000000004,94.0,77.92835820895522,99.0
0005.944,221.125,17.65,95.0,77.7910447761194,99.0
0005.972,179.54999999999998,12.323076923076924,95.0,77.70746268656717,99.00000000000001
0006.007,109.32307692307694,3.5,95.0,77.60298507462687,99.0
0006.041,20.35,-3.5499999999999994,98.4375,77.50149253731344,99.0
0006.076,-92.9,-11.683333333333334,101.625,77.39701492537313,99.0
0006.096,-148.14444444444445,-15.825000000000003,102.875,77.33731343283583,99.0
0006.141,-257.2846153846154,-24.650000000000002,106.0,77.20298507462687,99.0
0006.175,-317.675,-30.8,106.0,77.10149253731343,99.0
0006.198,-359.2583333333333,-35.15,106.0,77.03283582089553,99.0
0006.234,-426.7923076923077,-41.71538461538462,105.0,77.0,99.0
0006.273,-514.9666666666667,-48.2,104.0,77.0,99.0
0006.308,-600.9615384615386,-55.01538461538462,103.0,77.0,99.0
0006.342,-685.5,-62.3,100.6875,77.0,99.0
0006.365,-739.0538461538462,-66.37777777777778,100.0,77.0,99.0
0006.400,-804.1076923076923,-72.0,98.0625,77.0,99.0
0006.435,-849.325,-76.825,98.0,77.0,99.0
0006.469,-881.2333333333333,-80.60833333333333,97.0,77.0,99.0
0006.507,-918.05,-83.2,96.375,77.0,99.0
0006.541,-943.9692307692308,-85.63749999999999,96.0,77.0,99.0
0006.574,-972.6666666666666,-87.02499999999999,96.0,77.0,99.0
0006.608,-992.6,-89.67500000000001,96.0,77.0,99.0
0006.641,-1004.4,-90.85000000000001,96.0,77.0,99.0
0006.674,-1013.1,-90.59230769230768,96.0,77.0,99.0
0006.708,-1017.7076923076922,-89.73846153846154,95.8125,77.0,99.0
0006.741,-1008.6692307692308,-88.71538461538461,95.0,77.0,99.0
0006.775,-985.125,-85.9,95.0,77.0,99.0
0006.809,-948.5,-81.9,95.5,77.0,99.0
0006.830,-916.3076923076924,-78.45,96.8125,77.0,99.0
0006.876,-833.9846153846155,-69.85000000000001,100.6875,77.0,99.0
0006.897,-784.8833333333334,-66.05,103.0,76.95238095238095,98.99999999999999
0006.942,-680.0,-57.35,106.0,76.81845238095238,99.0
