RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,280.2,57.041666666666664,71.0,78.0,97.0
0000.027,278.93333333333334,59.1,70.3125,78.0,97.0
0000.045,281.13846153846157,61.425,69.0,78.0,97.0
0000.076,293.9,90.22307692307692,69.0,78.0,97.0
0000.106,301.04999999999995,115.2,69.0,78.0,97.0
0000.142,309.54999999999995,138.8,70.0,78.0,97.0
0000.172,318.39230769230767,141.1,71.0,78.0,97.0
0000.210,340.4,132.3,71.125,77.99404761904762,97.0
0000.240,379.20000000000005,130.4,74.0,77.9047619047619,97.0
0000.271,413.2,129.25,83.5625,77.8125,97.0
0000.309,459.19999999999993,128.425,117.75,77.69940476190476,97.0
0000.338,480.94999999999993,127.90833333333333,137.0,77.61309523809524,97.0
0000.375,502.72499999999997,125.44615384615386,154.875,77.50297619047619,97.0
0000.405,514.075,123.475,156.6875,77.41369047619048,97.0
0000.441,515.275,122.6,151.875,77.30654761904762,97.0
0000.477,509.25,118.28333333333333,144.75,77.19940476190476,97.0
0000.506,502.1083333333333,112.95833333333333,135.875,77.11309523809523,97.0
0000.542,486.9,107.76923076923077,117.625,77.00595238095238,97.0
0000.571,469.5923076923077,102.78333333333333,108.5625,77.0,97.00000000000001
0000.607,445.33333333333337,100.51666666666665,99.125,77.0,97.0
0000.636,426.9333333333334,95.35000000000001,94.5,77.0,97.00000000000001
0000.673,407.96153846153845,90.1,87.875,77.0,97.0
0000.709,392.5769230769231,85.84166666666667,82.375,77.0,97.0
0000.738,369.62307692307695,82.48333333333333,79.75,77.0,97.0
0000.774,325.1,73.91250000000001,73.625,77.0,97.0
0000.805,274.575,62.33333333333333,71.6875,77.0,97.0
0000.841,200.53846153846155,45.8,69.4375,77.0,97.0
0000.871,146.85000000000002,31.015384615384615,68.5625,77.0,97.0
0000.908,88.95,15.266666666666667,67.25,77.0,96.99999999999999
0000.938,39.0,3.0666666666666664,68.0,77.0,97.0
0000.974,-4.6916666666666655,-5.733333333333333,68.0,77.0,97.0
0001.003,-47.28333333333334,-14.976923076923077,69.6875,77.0,97.0
0001.040,-90.39166666666667,-23.18333333333333,71.0,77.0,97.0
0001.069,-124.32307692307691,-30.025,71.0,77.0,97.0
0001.104,-142.75,-33.66153846153846,73.0,77.0,97.0
0001.139,-157.1,-37.91111111111111,80.3125,77.0,97.0
0001.175,-182.00000000000003,-39.5125,111.25,77.0,97.0
0001.206,-211.53333333333333,-41.325,132.75,77.0,97.0
0001.242,-259.40769230769234,-44.074999999999996,153.875,77.0,97.0
0001.271,-298.79999999999995,-44.733333333333334,156.0,77.0,97.0
0001.308,-345.0333333333333,-48.51538461538462,154.25,77.0,97.00000000000001
0001.336,-383.6,-57.06153846153847,147.5,77.0,97.0
0001.373,-426.3,-75.8,137.75,77.0,97.0
0001.402,-453.575,-88.63333333333334,122.25,77.0,97.0
0001.437,-484.93333333333334,-101.4,111.75,77.0,97.0
0001.473,-513.725,-102.66153846153846,101.875,77.0,97.0
0001.502,-536.7666666666667,-105.16666666666669,98.25,77.0,97.0
0001.538,-563.325,-108.0875,93.75,77.0,97.0
0001.575,-589.9769230769231,-112.175,87.125,77.0,97.0
0001.605,-621.625,-115.41111111111111,83.375,77.0,97.0
0001.641,-655.55,-118.4,77.4375,77.0,97.0
0001.670,-677.7,-120.44999999999999,74.625,77.0,97.0
0001.706,-688.6076923076923,-122.575,72.375,77.0,97.0
0001.736,-687.1250000000001,-123.46666666666668,71.0,77.0,97.0
0001.771,-686.525,-124.33076923076922,71.0,77.0,97.0
0001.808,-685.65,-125.76666666666667,71.0,77.0,97.0
0001.839,-682.7153846153847,-127.625,70.0,77.0,97.0
0001.876,-668.6,-128.77499999999998,71.25,77.00000000000001,97.0
0001.906,-653.5625,-129.6,74.9375,77.0,97.0
0001.937,-638.0125,-128.95,87.125,77.0,97.0
0001.976,-622.3833333333334,-128.075,121.0625,77.0,97.0
0002.007,-614.4222222222222,-127.125,135.5,77.0,97.0
0002.038,-608.9000000000001,-124.9888888888889,143.0,77.0,97.0
0002.076,-604.2083333333334,-121.46666666666667,141.1875,77.0,97.0
0002.105,-599.25,-119.35000000000001,137.125,77.0,97.0
0002.142,-588.2583333333333,-115.12222222222222,126.5,77.0,97.0
0002.171,-577.0769230769231,-110.425,117.5625,77.0,97.0
0002.206,-561.05,-103.95,104.5,77.0,97.0
0002.242,-546.2538461538462,-95.80000000000001,99.875,77.0,97.0
0002.272,-530.5500000000001,-89.9,97.0,77.0,97.0
0002.303,-514.4666666666667,-83.86666666666667,93.125,77.0,97.00000000000001
0002.338,-492.4166666666667,-79.3,89.75,77.0,97.0
0002.376,-465.7666666666667,-73.6,84.0,77.0,97.0
0002.406,-443.8416666666667,-68.26153846153846,81.25,77.0,97.0
0002.441,-410.00000000000006,-63.06666666666666,77.4375,77.0,97.0
0002.470,-381.58888888888885,-57.983333333333334,77.0,77.0,97.0
0002.506,-349.41666666666663,-53.43333333333334,76.0,77.0,97.0
0002.536,-317.83333333333337,-51.51538461538462,76.0,77.0,97.0
0002.572,-280.3333333333333,-48.425,76.0,77.08630952380953,97.0
0002.608,-226.10000000000002,-46.05,77.125,77.19345238095238,97.0
0002.636,-188.73333333333335,-41.32307692307692,83.0625,77.27678571428572,97.0
0002.674,-148.50769230769228,-35.900000000000006,110.25,77.38988095238096,97.0
0002.704,-126.5,-31.333333333333332,129.0,77.47916666666667,97.0
0002.740,-110.55000000000001,-27.323076923076925,143.0,77.58630952380952,97.0
0002.776,-93.30000000000001,-25.46666666666667,148.5,77.69345238095238,97.0
0002.806,-79.07692307692307,-22.924999999999997,146.5625,77.7827380952381,97.0
0002.842,-60.016666666666666,-17.53333333333333,138.33333333333334,77.88988095238095,97.0
0002.872,-45.400000000000006,-12.669230769230769,130.1875,77.97916666666667,97.0
0002.908,-31.808333333333334,-8.7,118.9375,78.0,97.0
0002.937,-27.42307692307692,-7.458333333333332,107.125,77.99999999999999,97.0
0002.973,-26.016666666666666,-8.1,101.25,78.0,97.0
0003.009,-21.55,-6.7444444444444445,95.875,78.0,97.0
0003.038,-16.15,-5.9,93.125,78.0,97.0
0003.074,-7.533333333333333,-2.4374999999999996,86.8125,78.0,97.0
0003.103,3.3,-1.2249999999999999,84.0,78.0,97.0
0003.139,15.141666666666666,-0.12307692307692301,80.75,78.0,97.0
0003.175,44.46666666666666,0.21666666666666667,77.0,78.0,97.0
0003.206,72.67692307692307,1.6333333333333333,75.5625,78.0,97.0
0003.243,103.51538461538462,4.0,75.0,77.91666666666667,96.99999999999999
0003.272,128.86666666666667,4.769230769230769,74.4375,77.83035714285714,96.99999999999999
0003.306,147.56666666666666,6.576923076923077,74.0,77.72916666666667,97.0
0003.343,185.3,7.4230769230769225,77.0,77.61904761904762,97.0
0003.373,211.2076923076923,10.2125,85.25,77.5297619047619,97.0
0003.403,232.39166666666665,10.9,112.25,77.44047619047619,97.0
0003.438,241.9,12.077777777777778,133.4375,77.33630952380952,97.0
0003.473,240.475,28.715384615384615,149.25,77.23214285714286,97.0
0003.505,237.89999999999998,51.7,151.0,77.13690476190476,97.0
0003.543,235.70000000000002,74.9375,149.0,77.02380952380953,97.0
0003.573,234.45000000000002,86.19166666666666,141.5,77.0,97.0
0003.609,237.53333333333336,78.925,130.875,77.0,97.0
0003.638,239.89230769230772,76.21666666666667,115.8125,77.0,97.0
0003.673,239.85384615384612,72.5,106.5,77.0,97.0
0003.708,237.85,69.52307692307691,100.375,77.0,97.0
0003.738,230.6076923076923,67.5,94.625,77.0,97.0
0003.773,234.4,67.05000000000001,91.25,77.0,97.0
0003.802,243.0,66.65,85.625,77.0,97.0
0003.838,257.1,64.63333333333333,81.125,77.0,97.0
0003.874,267.54999999999995,63.06923076923077,75.8125,77.0,97.0
0003.902,277.0692307692308,62.5,74.0625,77.0,97.0
0003.937,288.3692307692308,61.88333333333333,72.0,77.0,97.0
0003.973,310.4666666666667,62.87499999999999,71.0,77.0,97.0
0004.009,322.625,63.233333333333334,71.0,77.0,97.0
0004.038,334.175,64.94999999999999,71.0,77.0,97.0
0004.073,343.9923076923077,66.225,72.0,77.0,97.0
0004.108,368.0,85.96666666666667,72.0,77.0,97.0
0004.137,403.5,115.45384615384616,75.875,77.0,97.0
0004.171,447.27500000000003,144.125,89.39999999999999,77.0,97.0
0004.206,479.2692307692308,163.35,122.3529411764706,77.0,97.0
0004.236,494.125,154.68333333333334,140.0,77.0,97.0
0004.271,505.775,149.6769230769231,153.0625,77.0,97.0
0004.306,523.4125,147.23333333333335,153.75,77.0,97.0
0004.342,541.1692307692308,144.9,151.0,77.0,97.0
0004.370,549.0538461538462,140.45,142.0,77.0,97.0
0004.407,552.7,135.625,130.625,77.0,97.0
0004.436,539.5333333333333,129.38888888888889,114.125,77.0,97.0
0004.472,496.9153846153846,118.225,104.5,77.0,97.0
0004.507,432.0692307692308,104.33333333333334,98.5625,77.0,97.0
0004.537,361.06666666666666,90.26666666666667,92.625,77.0,97.0
0004.573,282.8833333333333,70.7,87.1875,77.0,97.00000000000001
0004.602,227.775,59.400000000000006,83.5,77.0,97.0
0004.638,158.7,44.291666666666664,77.0,77.0,96.99999999999999
0004.674,85.33076923076923,32.06666666666666,73.75,77.0,97.0
0004.704,28.25,21.96923076923077,70.875,77.0,97.0
0004.739,-29.73333333333333,13.5,69.6875,77.0,97.0
0004.774,-81.44615384615385,5.2,68.0,77.0,97.0
0004.805,-110.9,-1.3666666666666667,68.0,77.0,97.0
0004.842,-148.1,-8.700000000000001,69.0,77.0,97.0
0004.871,-181.03846153846152,-11.375,69.0,77.0,97.0
0004.907,-219.5,-15.374999999999998,70.0,77.0,96.99999999999999
0004.942,-254.575,-18.666666666666668,70.0,77.0,97.0
0004.971,-268.1333333333333,-20.89230769230769,72.5,77.0,97.00000000000001
0005.006,-288.7,-22.916666666666668,81.6875,77.0,97.0
0005.042,-315.1,-42.65,114.0625,77.0,97.0
0005.071,-343.5,-57.025,133.0,77.0,97.0
0005.106,-386.96666666666664,-74.72307692307692,151.375,77.0,97.0
