RelTime,RSPT
0000.000,1.75
0000.011,5.5875
0000.021,9.625
0000.047,22.0
0000.065,28.46153846153846
0000.091,48.825
0000.127,65.18333333333334
0000.154,75.425
0000.189,72.65
0000.224,67.07142857142858
0000.259,65.93333333333334
0000.284,67.4090909090909
0000.318,66.26666666666665
0000.354,61.5
0000.389,58.8
0000.423,56.09230769230769
0000.451,59.25
0000.485,56.266666666666666
0000.519,59.475
0000.553,71.725
0000.588,86.1
0000.622,91.12307692307692
0000.657,102.43333333333335
0000.691,113.825
0000.723,117.8
0000.756,134.66923076923078
0000.789,139.59285714285716
0000.822,143.10833333333332
0000.857,127.45
0000.884,118.73333333333333
0000.919,115.4
0000.953,101.175
0000.986,86.68333333333334
0001.020,77.33846153846154
0001.054,66.9
0001.087,64.3
0001.121,53.11111111111111
0001.157,41.8
0001.192,28.799999999999997
0001.217,28.76666666666667
0001.251,17.2
0001.286,6.675000000000001
0001.321,-15.933333333333334
0001.354,-42.17272727272727
0001.387,-59.983333333333334
0001.419,-77.80000000000001
0001.451,-79.59230769230768
0001.485,-92.33333333333333
0001.517,-101.0
0001.551,-109.3625
0001.585,-116.44999999999999
0001.619,-121.80000000000001
0001.651,-118.18461538461537
0001.684,-117.80000000000001
0001.725,-129.93333333333334
0001.757,-140.91666666666666
0001.790,-161.4
0001.822,-172.83333333333334
0001.855,-179.98333333333332
0001.887,-180.275
0001.920,-183.36923076923074
0001.954,-185.9769230769231
0001.988,-182.1
0002.022,-183.4
0002.055,-170.65833333333333
0002.088,-161.81538461538463
0002.121,-158.25000000000003
0002.157,-146.6375
0002.189,-135.1
0002.221,-113.47692307692307
0002.253,-98.93846153846154
0002.286,-87.08333333333334
0002.317,-67.775
0002.351,-39.599999999999994
0002.385,-18.755555555555556
0002.419,4.907692307692308
0002.453,13.399999999999999
0002.487,31.299999999999997
0002.523,40.75
0002.558,60.855555555555554
0002.584,76.13333333333334
0002.618,84.65833333333333
0002.652,107.7
0002.687,120.15
0002.718,133.90769230769232
0002.752,120.18333333333334
0002.784,100.06666666666668
0002.818,70.83333333333333
0002.853,35.14615384615385
0002.887,0.05
0002.921,-5.275
0002.957,-11.075000000000001
0002.992,1.2
0003.017,-3.2
0003.053,-8.623076923076923
0003.088,-15.100000000000001
0003.120,-14.5
0003.153,-13.599999999999998
0003.187,-10.446153846153845
0003.221,-8.866666666666667
0003.257,-4.316666666666666
0003.292,-0.15
0003.327,-6.325
0003.353,-3.0444444444444443
0003.389,8.0
0003.424,24.25
0003.459,37.3
0003.487,44.530769230769224
0003.526,51.75555555555555
0003.557,49.16153846153846
0003.585,37.3
0003.621,29.46666666666667
0003.660,22.000000000000004
0003.686,11.707692307692307
0003.723,5.915384615384616
0003.757,-18.907692307692308
0003.790,-38.925
0003.823,-52.775
0003.856,-63.224999999999994
0003.889,-74.8076923076923
0003.921,-74.13333333333334
0003.956,-87.85
0003.990,-99.89999999999999
0004.025,-121.77777777777777
0004.059,-130.85
0004.093,-136.66153846153847
0004.118,-144.725
0004.150,-155.57692307692307
0004.184,-154.2
0004.217,-148.7
0004.251,-138.53333333333333
0004.284,-138.87692307692308
0004.326,-141.70833333333331
0004.352,-137.9
0004.385,-135.2
0004.419,-133.42222222222222
0004.452,-131.9
0004.485,-130.77499999999998
0004.518,-131.0
0004.559,-128.43333333333334
0004.584,-124.34615384615384
0004.618,-127.36666666666667
0004.651,-124.43333333333334
0004.684,-124.4
0004.718,-116.14615384615385
0004.751,-112.65
0004.784,-107.025
0004.826,-99.52499999999999
0004.860,-84.3
0004.884,-75.82307692307693
0004.926,-67.69
0004.951,-64.40833333333333
0004.992,-60.0
0005.025,-53.625
0005.059,-46.030769230769224
0005.093,-24.4
0005.125,2.25
0005.161,17.85
0005.186,29.7
0005.220,43.7
0005.257,76.0
0005.294,107.4
0005.323,132.0
0005.359,155.15555555555557
0005.387,171.2
0005.424,186.6125
0005.460,209.25
0005.485,224.975
0005.517,230.2833333333333
0005.553,225.45833333333334
0005.587,210.2833333333333
0005.624,199.04615384615386
0005.659,212.29999999999998
0005.693,239.08333333333334
0005.719,255.325
0005.751,263.5692307692308
0005.785,258.5
0005.826,244.16666666666669
0005.860,235.7
0005.893,214.38333333333333
0005.916,194.02857142857144
0005.961,154.3923076923077
0005.986,139.0666666666667
0006.019,133.73333333333335
0006.052,130.7
0006.085,141.89230769230767
0006.118,140.75
0006.150,131.4
0006.185,121.17499999999998
0006.218,101.0125
0006.251,96.0875
0006.283,87.925
0006.317,86.3875
0006.353,66.13333333333333
0006.387,36.4
0006.420,-6.666666666666666
0006.454,-22.89230769230769
0006.487,-40.78333333333333
0006.520,-48.05
0006.555,-65.5
0006.591,-78.5
0006.628,-93.45
0006.655,-96.64615384615385
0006.692,-101.9
