RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,-224.4,-16.275,11.75,74.0,95.0
0000.030,-224.2,-16.823076923076922,17.25,-0.005143868859966553,-0.006673127169686339
0000.054,-222.45000000000002,-17.033333333333335,20.5,-0.0033295293256271497,-0.004319389395408194
0000.095,-218.3625,-18.71666666666667,25.8125,-0.00022417278706144282,-0.00029480256928628097
0000.119,-215.24615384615385,-19.175,26.3125,0.001570289668764142,0.0020650384685117484
0000.154,-208.40833333333333,-21.115384615384613,34.0,0.004188880816708798,0.005508665183617049
0000.194,-201.15384615384616,-20.461538461538463,54.0,0.0071832939215680245,0.009446523513294936
0000.229,-192.9,-18.615384615384613,102.8125,0.009805580249799798,0.012895009643572337
0000.251,-188.65,-15.850000000000001,122.875,0.011460203777998952,0.01507095291353287
0000.285,-182.03750000000002,-13.938461538461539,143.8125,0.014011746423417301,0.01842640625545289
0000.320,-175.4,-13.1625,152.0,0.016640021685626186,0.021882768244111152
0000.354,-171.53333333333333,-15.625,147.75,0.0192080384325221,0.025259886157837284
0000.392,-164.9125,-15.3,128.9375,0.02206685242496838,0.02901942236708171
0000.427,-158.2,-16.5,115.875,0.024702392584653805,0.03248533819351733
0000.449,-153.36666666666667,-13.7,110.0,0.026363308053448897,0.03466955579631636
0000.485,-143.55,-11.275000000000002,109.25,0.02908689931244093,0.03825126484923739
0000.520,-135.2,-6.574999999999999,110.0,0.031728473642687494,0.04172511602326026
0000.559,-124.03076923076922,-9.976923076923077,105.375,0.03514769367085999,0.04559700800543999
0000.594,-114.625,-9.515384615384615,99.875,0.037829269449030874,0.04907580901495897
0000.628,-105.83333333333334,-10.749999999999998,92.4375,0.040436366335745565,0.05245798875988614
0000.649,-100.0888888888889,-10.415384615384616,89.05882352941177,0.042052436110185755,0.05455451171051125
0000.695,-89.06923076923077,-7.566666666666667,83.25,0.045594766169174766,0.05914996692217267
0000.715,-83.47500000000001,-6.4,79.375,0.04713857551845929,0.06115274661854178
0000.762,-73.75384615384615,-7.207692307692308,80.5625,0.05074696231881065,0.06583389706224084
0000.786,-66.6,-6.299999999999999,85.1875,0.052599388379204894,0.06823704438383338
0000.827,-57.8,-6.4625,89.625,0.0557533565595923,0.07232867878001163
0000.862,-45.43333333333334,-4.9625,88.375,0.05849003509236576,0.07587896444415017
0000.885,-38.575,-4.5,83.75,0.06027181202497062,0.07819045884320512
0000.919,-24.424999999999997,-3.3916666666666666,80.625,0.06289754845121749,0.08159681961239026
0000.953,-9.55,-1.2000000000000002,84.0,0.06556965908337202,0.0850633415135637
0000.988,3.6000000000000005,-0.4461538461538462,101.11764705882354,0.06830136395314107,0.08860717485812897
0001.029,16.150000000000002,4.55,147.0,0.07147273632666612,0.09272138766702631
0001.052,23.215384615384615,6.7,159.8125,0.07326398113708821,0.0950451647183847
0001.087,33.45,10.65,166.875,0.07600352673977001,0.09859916982456651
0001.122,40.83333333333333,13.575000000000001,159.6875,0.07872070542794307,0.10212415839300723
0001.161,48.75,20.2375,144.5,0.08174739180904894,0.1060506704549824
0001.185,54.246153846153845,26.43846153846154,134.0,0.08362225172337437,0.10848292115464783
0001.223,72.69166666666666,35.830769230769235,111.5,0.08657580973080901,0.11231456397510359
0001.262,96.45833333333333,45.400000000000006,104.375,0.08963825631238104,0.11628746764849432
0001.284,116.05000000000001,52.13333333333333,102.8125,0.09136430167167398,0.11852666162811759
0001.319,157.45,61.9,102.0,0.0941263977698188,0.12210992143111629
0001.355,210.26250000000002,65.8,98.3125,0.0969355534574285,0.1257542315123397
0001.395,264.4,71.45,91.75,0.10005358263505638,0.12979924233737045
0001.416,288.10769230769233,74.17777777777778,86.875,0.1017090906436438,0.13194692840256494
0001.463,348.3,83.5,77.625,0.10537307765331307,0.13670020884754128
0001.493,381.9,91.85555555555555,75.75,0.10776440277558844,0.13980246846562824
0001.531,402.4666666666667,99.4,76.625,0.11073887880566341,0.1436612481803201
0001.552,404.8,104.92499999999998,77.9375,0.11240114912509792,0.1458177069731
0001.586,381.52500000000003,113.51666666666667,87.17647058823529,0.11506785755712794,0.14927722061465246
0001.623,345.39166666666665,120.21111111111112,93.9375,0.1179705099859397,0.1530428237655434
0001.662,313.6,130.23333333333332,97.75,0.12102997200549225,0.15701185557469263
0001.684,301.7846153846154,135.35,97.0,0.12277557920460122,0.1592764270762394
0001.718,298.5,151.03076923076924,96.29411764705881,0.12545168571778395,0.16274813282307107
0001.753,302.1,161.65384615384616,112.1764705882353,0.12820714136912706,0.16632277799238104
0001.788,299.45,168.59230769230768,143.0,0.13273210315719144,0.16989709204120507
0001.827,285.15,165.225,195.25,0.1358906377716765,0.17394001634774592
0001.862,260.70000000000005,156.86666666666665,210.88235294117646,0.1369375569104497,0.17764872247842126
0001.883,248.55833333333334,151.2,213.0,0.13861429776731182,0.17982395386029643
0001.930,218.54615384615386,137.45384615384614,198.0625,0.14231411604277572,0.18462371810954686
0001.952,208.1,136.46666666666667,187.5,0.14407409741037114,0.186906937181022
0001.992,171.55833333333334,124.42500000000001,154.0625,0.14723444308579256,0.19100684508427143
0002.028,131.47692307692307,113.74166666666666,137.875,0.1500858038501916,0.19470590769754587
0002.052,96.9,108.37692307692308,130.25,0.1520058281025132,0.19719674997082792
0002.087,54.516666666666666,102.87499999999999,118.875,0.1526889907070214,0.20079648092978158
0002.121,20.775,96.70000000000002,111.0,0.15535395125379103,0.20430108658032795
0002.161,-7.161538461538462,91.34615384615384,94.0,0.15848172238995392,0.20841431985528186
0002.194,-19.3,89.8,83.6875,0.16107376898176173,0.21182303866094693
0002.228,-28.4,86.98333333333333,70.25,0.16374452526303485,0.21533526609933348
0002.249,-29.424999999999997,84.49230769230769,65.5,0.16541726450454777,0.2175350327731039
0002.294,-36.80000000000001,78.6076923076923,59.375,0.16899484185591987,0.22223979202970284
0002.328,-39.766666666666666,72.35,56.0,0.1716721451161653,0.2257606291938612
0002.348,-40.253846153846155,71.08461538461538,56.0,0.17564662220468685,0.2278658882655397
0002.393,-45.86153846153846,65.68333333333334,56.0,0.17922327084843742,0.23250586488445937
