RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,-136.66666666666669,5.675,97.125,97.0,100.0
0000.011,-145.31666666666666,4.0,95.875,-0.021479181001617914,-0.02338844153509506
0000.033,-157.875,2.546153846153846,94.0625,-0.01944029318566565,-0.02116831924661371
0000.060,-175.025,-3.0666666666666664,92.375,-0.016934765999373477,-0.018440078532651116
0000.098,-193.525,-8.625,90.0,-0.013403591873038198,-0.014595022261752705
0000.130,-197.525,-10.4,90.0,-0.010428629069803531,-0.011471491976783885
0000.161,-206.3,-15.653846153846155,91.9375,-0.007544756239171878,-0.008299231863089066
0000.193,-208.24166666666667,-21.92222222222222,94.0,-0.004565699483796426,-0.005022269432176069
0000.230,-218.09999999999997,-26.924999999999997,96.5,-0.0011185010428986578,-0.0012303511471885235
0000.264,-233.2666666666667,-27.53333333333333,105.125,0.002051299052465599,0.002256428957712159
0000.296,-257.3461538461538,-28.15,110.75,0.005092724058094779,0.0055404360632020115
0000.327,-280.51666666666665,-29.7,112.6875,0.008019117326891777,0.008724094674310833
0000.359,-301.825,-31.46666666666667,109.375,0.011163265348452762,0.012012644233661125
0000.398,-314.60833333333335,-35.0,104.5,0.014889542254470908,0.016022442208615435
0000.430,-321.8,-37.099999999999994,99.25,0.018144853717235433,0.019315489440928042
0000.461,-326.0222222222222,-37.50833333333333,97.3125,0.02114419725863567,0.022508339017257326
0000.493,-331.7,-40.69230769230769,98.6875,0.024250678651237156,0.0258152385642202
0000.526,-340.5,-42.18333333333334,100.75,0.028038888629077094,0.029219473413459287
0000.564,-351.29999999999995,-41.2,101.0,0.031801675643700636,0.03314069356554067
0000.595,-365.17692307692306,-39.599999999999994,100.0,0.035241997545706026,0.036343309969009335
0000.626,-379.21538461538466,-37.87777777777778,99.0,0.03835030439721861,0.03954875140963169
0000.658,-392.84166666666664,-39.144444444444446,98.0,0.041993614373072134,0.04285946209210455
0000.695,-406.19999999999993,-42.56666666666667,97.0,0.0457446188312797,0.046687806848419486
0000.727,-407.9846153846154,-53.35,96.0,0.048993164180472296,0.05000333251409028
0000.758,-410.2384615384615,-60.641666666666666,95.0,0.05214293155537036,0.053218043546202735
0000.798,-411.84999999999997,-72.8,95.0,0.056203755809833465,0.057362596135809414
0000.830,-422.8625,-75.9,95.75,0.05945932421782153,0.060685289665611666
0000.862,-431.75,-76.71666666666668,100.25,0.06271717411889358,0.06401031172959241
0000.894,-439.9375,-80.95,109.25,0.06597730791218603,0.06733766477635482
0000.925,-441.55000000000007,-82.09230769230768,112.0,0.06913850032768547,0.0705640364169161
0000.963,-441.56666666666666,-87.92307692307692,108.93333333333334,0.07303507483962192,0.0745409526713667
0000.994,-438.46666666666664,-90.1,105.875,0.07620201724741314,0.07777319286076187
0001.026,-434.8769230769231,-93.31249999999999,102.88235294117646,0.07865324706947056,0.08029185638341786
0001.064,-427.2307692307692,-96.0,99.0,0.08249448813629488,0.08421312330580102
0001.095,-421.8666666666667,-97.50769230769231,98.0,0.08474363573047268,0.08741975054301392
0001.126,-419.15,-99.67499999999998,98.0,0.08785428616561756,0.09062863204453181
0001.164,-420.1833333333333,-99.18888888888888,98.0,0.08879816172814305,0.09555454359876261
0001.197,-422.22222222222223,-97.28333333333333,98.0,0.09200867097422794,0.09900933072226702
0001.229,-423.97499999999997,-97.61666666666666,97.0,0.09409128479435308,0.10236304609495556
0001.260,-421.4875,-95.4,95.3125,0.09708060253312067,0.10561516099757083
0001.292,-414.1,-92.125,94.3125,0.10016752244989527,0.1089734584894465
0001.330,-401.04166666666663,-87.86666666666667,94.0,0.10382920531982055,0.11295704754573883
0001.362,-393.675,-86.55,94.0625,0.10574395276770111,0.11631834804447122
0001.393,-384.95,-83.3076923076923,95.0,0.108709112088235,0.1195800232970585
0001.425,-377.65,-83.425,98.0,0.11305250047519584,0.12299118183565261
