RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,-1303.2076923076922,-161.54444444444442,90.0,68.0,98.0
0000.023,-1314.3375,-159.72500000000002,90.0,68.0,98.0
0000.053,-1304.15,-158.83333333333334,90.0,68.0,98.0
0000.088,-1273.7846153846153,-159.4230769230769,89.0,68.0,98.0
0000.122,-1238.7,-159.8,89.0,68.0,98.0
0000.150,-1212.325,-158.45,91.25,67.99404761904762,98.0
0000.184,-1176.25,-156.66666666666669,97.80000000000001,67.89285714285714,98.0
0000.218,-1138.5416666666665,-154.2923076923077,106.5,67.79166666666666,98.0
0000.253,-1091.0692307692307,-151.1,115.5625,67.6875,98.0
0000.287,-1043.5249999999999,-145.675,116.35294117647058,67.58630952380952,98.0
0000.321,-1001.65,-141.1,112.1875,67.48511904761904,98.0
0000.355,-969.7,-136.54166666666666,108.125,67.38392857142857,98.0
0000.389,-940.3,-132.86153846153846,103.9375,67.2827380952381,98.0
0000.417,-913.5666666666666,-127.03333333333335,102.1875,67.19940476190476,98.0
0000.451,-878.4999999999999,-119.75,101.0,67.09821428571429,98.0
0000.485,-839.3249999999999,-112.80000000000001,102.0,67.0,98.0
0000.519,-794.8111111111111,-103.25384615384615,102.0,67.0,98.0
0000.553,-746.375,-92.075,101.6875,67.0,98.0
0000.588,-687.625,-78.81666666666666,99.5,67.0,98.0
0000.622,-626.5,-65.6,97.375,67.0,98.0
0000.655,-573.4,-50.1,95.0,67.0,98.0
0000.689,-519.6777777777778,-31.415384615384614,94.0,67.0,98.0
0000.716,-481.6333333333333,-16.5,93.0,67.0,98.0
0000.751,-433.05,-2.1,92.0,67.0,98.0
0000.786,-392.1,6.515384615384615,92.0,67.0,98.0
0000.822,-378.625,9.0,92.0,67.0,98.0
0000.851,-378.5,9.966666666666665,92.0,67.0,98.0
0000.887,-355.84999999999997,12.174999999999999,91.8125,67.0,98.00000000000001
0000.921,-308.4,17.0,91.0,67.0,97.99999999999999
0000.954,-233.5,23.3,90.0,67.0,98.0
0000.988,-155.46153846153845,29.592307692307692,90.0,67.0,98.0
0001.022,-74.30833333333334,37.375,91.625,67.0,98.0
