RelTime,RSPT
0000.000,-120.4
0000.027,-125.08461538461539
0000.052,-133.76666666666665
0000.086,-141.825
0000.111,-142.96153846153845
0000.146,-157.4923076923077
0000.180,-186.04999999999998
0000.214,-221.79166666666669
0000.249,-254.25
0000.284,-284.425
0000.320,-316.89230769230767
0000.344,-340.775
0000.378,-391.56666666666666
0000.413,-477.4846153846154
0000.447,-592.45
0000.481,-716.3
0000.516,-831.4499999999999
0000.550,-918.5999999999999
0000.584,-972.3333333333335
0000.611,-990.5333333333333
0000.647,-991.2166666666667
0000.681,-981.85
0000.716,-972.0833333333333
0000.750,-963.2384615384615
0000.784,-954.3333333333333
0000.820,-944.075
0000.846,-936.9000000000001
0000.883,-923.1
0000.916,-908.4
0000.951,-888.8249999999999
0000.985,-867.3
0001.011,-852.9333333333334
0001.045,-828.0153846153846
0001.079,-805.4333333333334
0001.113,-780.1333333333332
0001.147,-751.8499999999999
0001.180,-721.0153846153846
0001.215,-691.7
0001.250,-665.9583333333333
0001.285,-641.7833333333333
0001.320,-618.5
0001.345,-603.0555555555555
0001.379,-581.45
0001.413,-556.1500000000001
0001.446,-532.125
0001.480,-509.69999999999993
0001.515,-491.3923076923077
0001.549,-476.8
0001.583,-460.9
0001.620,-445.6
0001.647,-433.99230769230775
0001.682,-416.1461538461539
0001.717,-401.1
0001.752,-385.75
0001.777,-374.5230769230769
0001.812,-357.5
0001.846,-338.5333333333333
0001.883,-320.46666666666664
0001.917,-305.425
0001.951,-287.64444444444445
0001.984,-270.25
0002.019,-249.47500000000002
0002.047,-234.9375
0002.081,-215.475
0002.118,-187.6888888888889
0002.153,-153.53846153846155
0002.178,-128.42499999999998
0002.212,-93.73333333333333
0002.245,-68.51538461538462
0002.281,-49.150000000000006
0002.319,-38.016666666666666
0002.351,-24.683333333333334
0002.378,-6.338461538461539
0002.418,22.676923076923078
0002.455,43.833333333333336
0002.482,53.925000000000004
0002.517,63.9923076923077
0002.552,77.06666666666666
0002.577,88.12500000000001
0002.612,102.13333333333333
0002.646,113.46923076923076
0002.681,126.08461538461538
0002.715,135.91666666666666
0002.749,144.84166666666667
0002.783,148.2
0002.818,147.44615384615383
0002.854,148.67692307692306
0002.880,158.73333333333332
0002.915,181.41666666666666
0002.950,211.45
0002.987,239.30769230769232
0003.012,252.7
0003.047,262.4166666666667
0003.080,262.26666666666665
0003.114,258.5
0003.148,255.575
0003.181,253.50833333333333
0003.217,251.63333333333333
0003.252,242.0
0003.277,231.75
0003.313,217.8
0003.348,204.03333333333336
0003.383,190.64999999999998
0003.417,172.25384615384615
0003.454,143.3
0003.479,117.53333333333333
0003.515,80.35
0003.547,45.95
0003.580,16.8375
0003.615,-10.3
0003.648,-33.85
0003.682,-55.65
0003.715,-76.82222222222222
0003.747,-90.75
0003.780,-106.55
0003.814,-123.39166666666667
0003.848,-145.76666666666668
0003.886,-175.75
0003.920,-197.625
0003.944,-209.0
0003.978,-220.75384615384615
0004.013,-233.65384615384616
0004.051,-248.24615384615382
0004.084,-259.17499999999995
0004.117,-271.25
0004.150,-284.97499999999997
0004.183,-300.30769230769226
0004.215,-308.0083333333333
0004.248,-314.0416666666667
0004.283,-316.9875
0004.320,-318.2
0004.345,-317.1333333333334
0004.382,-312.05
0004.417,-307.43333333333334
0004.450,-300.83333333333337
0004.483,-290.9769230769231
0004.519,-274.16666666666663
0004.552,-254.66666666666669
0004.585,-237.96666666666664
0004.611,-227.66923076923078
0004.647,-218.94615384615386
0004.682,-211.8
0004.716,-203.60000000000002
0004.748,-194.0125
0004.779,-184.0888888888889
0004.814,-174.2111111111111
0004.847,-170.56666666666666
0004.883,-161.74166666666667
0004.915,-148.76153846153846
0004.948,-129.05
0004.981,-109.85833333333333
0005.013,-94.0
0005.046,-82.55000000000001
0005.080,-64.03333333333333
0005.112,-47.925
0005.146,-23.299999999999997
0005.179,-1.8666666666666671
0005.214,16.23076923076923
0005.246,33.75
0005.278,54.6
0005.312,78.72500000000001
0005.345,96.2
0005.378,108.33846153846154
0005.411,113.96666666666667
0005.452,114.9
0005.486,117.86666666666667
0005.512,125.16153846153847
0005.546,138.875
0005.583,151.275
0005.616,154.925
0005.650,156.3
0005.685,165.3
0005.724,177.72307692307695
0005.751,183.65
0005.784,186.8625
0005.817,188.3
0005.849,191.8375
0005.884,196.775
0005.918,200.4
0005.951,200.55
0005.983,197.75
0006.017,192.88333333333333
0006.050,187.05833333333334
0006.083,188.59166666666667
0006.115,193.25
0006.148,202.63333333333333
0006.181,207.4153846153846
0006.214,206.26923076923077
0006.246,198.56153846153848
0006.278,187.39999999999998
0006.311,170.85555555555555
0006.344,149.42499999999998
0006.376,123.375
0006.419,71.10833333333333
0006.453,25.6
0006.477,-4.666666666666666
0006.519,-45.862500000000004
0006.543,-68.2
0006.585,-114.55
0006.618,-156.4111111111111
0006.651,-194.68333333333334
0006.683,-225.45
0006.718,-255.97499999999997
0006.751,-283.1538461538462
0006.784,-308.76666666666665
0006.818,-332.4833333333333
0006.850,-349.5333333333333
0006.878,-361.6
0006.910,-370.025
0006.944,-372.53333333333336
0006.977,-373.66666666666663
0007.018,-367.7666666666667
0007.051,-361.05384615384617
0007.084,-354.5083333333333
0007.117,-349.35833333333335
0007.150,-345.7166666666667
0007.182,-341.1461538461539
0007.215,-336.9
0007.248,-330.89166666666665
0007.280,-325.1
0007.313,-318.3666666666667
0007.345,-312.05384615384617
0007.378,-304.20000000000005
0007.419,-296.8
0007.453,-290.3166666666666
0007.477,-286.5333333333333
0007.510,-280.3333333333333
0007.544,-271.15
0007.586,-262.78333333333336
0007.620,-257.3
0007.644,-253.15384615384613
0007.677,-248.10000000000002
0007.719,-239.89999999999998
0007.752,-232.60833333333335
0007.785,-224.15833333333333
0007.817,-213.83846153846153
0007.849,-205.2
