RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,33.06666666666666,18.133333333333333,101.3125,73.0,97.0
0000.021,33.9,18.650000000000002,113.125,73.0,97.0
0000.046,35.78333333333333,18.75,129.9375,73.0,97.0
0000.076,36.875,16.5,140.25,73.0,97.0
0000.109,37.175,16.3,144.625,73.0,97.0
0000.139,37.900000000000006,16.3,146.0,73.0,97.0
0000.176,37.0,18.133333333333336,143.375,73.0,97.0
0000.206,37.69166666666666,16.325,134.9375,73.0,97.0
0000.244,36.93076923076923,16.733333333333334,126.8125,73.0,97.0
0000.273,38.358333333333334,14.323076923076924,122.25,73.0,97.0
0000.309,40.516666666666666,12.7,114.75,73.0,97.0
0000.339,40.65833333333333,12.75,111.0,73.0,97.0
0000.376,41.56923076923077,14.5,105.375,73.0,97.00000000000001
0000.407,39.375,16.230769230769234,101.5,73.0,97.0
0000.439,40.1625,19.675,95.5,73.0,97.0
0000.486,41.641666666666666,19.700000000000003,89.8125,73.0,97.0
0000.510,42.95,20.833333333333336,88.3125,73.0,97.0
0000.539,44.28333333333333,18.4,85.5,73.0,97.0
0000.575,45.0,17.975,83.25,73.0,97.0
0000.612,44.849999999999994,19.1,80.9375,73.0,97.0
0000.642,44.738461538461536,19.858333333333334,79.0625,73.0,97.0
0000.672,43.73076923076923,22.066666666666666,77.125,73.0,97.0
0000.707,43.68333333333334,23.376923076923077,73.9375,73.0,97.0
0000.743,42.31538461538461,24.65,71.6875,73.0,97.0
0000.773,44.30833333333333,26.8875,70.1875,73.0,97.0
0000.810,43.875,29.1875,76.3529411764706,73.0,97.0
0000.839,45.5,31.1375,97.8125,73.0,97.0
0000.874,46.06666666666667,31.05,117.5,73.0,97.0
0000.910,45.75000000000001,31.575,132.75,73.0,97.0
0000.940,45.63333333333334,32.7,142.875,73.0,97.0
0000.978,47.05384615384615,29.700000000000003,145.0,73.0,97.0
0001.009,48.25,26.030769230769234,143.0625,73.0,97.0
0001.039,50.525,24.45,137.5625,73.0,97.0
0001.077,51.95,28.0,125.25,73.0,96.99999999999999
0001.106,54.92222222222222,31.124999999999996,118.0,73.0,97.0
0001.143,55.97777777777778,32.125,110.11764705882352,73.0,97.0
0001.174,61.43846153846154,30.4,103.5,73.0,97.0
0001.213,67.14999999999999,28.915384615384617,98.70588235294119,73.0,97.0
0001.241,72.80000000000001,29.549999999999997,92.875,73.0,97.0
0001.276,76.25,27.5,87.125,73.0,97.0
0001.311,76.85384615384615,28.646153846153844,81.5625,73.0,97.0
0001.339,78.16666666666667,29.238461538461536,76.875,73.0,97.0
0001.374,79.625,29.47692307692308,74.25,73.0,97.0
