RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,-1126.475,4.074999999999999,88.3125,84.0,99.0
0000.023,-1099.1,7.638461538461539,87.875,84.0,99.0
0000.053,-1062.6499999999999,11.991666666666665,87.0,84.0,99.0
0000.088,-1020.2230769230769,9.3875,88.375,84.0,99.0
0000.122,-989.5083333333332,8.125,100.875,84.0,99.0
0000.150,-969.1,7.133333333333334,111.375,84.0,99.0
0000.184,-944.05,9.85,125.375,84.0,99.0
0000.218,-915.953846153846,10.3,128.3125,84.0,99.0
0000.253,-879.3615384615384,9.3,129.5,84.0,99.0
0000.287,-843.5999999999999,13.215384615384615,132.0,84.0,99.0
0000.321,-809.6416666666667,19.23846153846154,132.0,84.0,99.0
0000.355,-782.9000000000001,21.4,125.375,84.0,99.0
0000.389,-753.1,20.1,118.0,83.99999999999999,98.99999999999999
0000.417,-735.6666666666666,13.253846153846153,111.75,84.0,99.0
0000.451,-708.8666666666667,11.184615384615386,100.375,84.0,99.0
0000.485,-687.2249999999999,13.200000000000001,95.0,84.0,99.0
0000.519,-670.2307692307693,16.55,93.0,84.0,99.0
0000.553,-655.9307692307693,17.7375,91.5,84.0,99.0
0000.588,-642.9333333333334,12.333333333333334,84.6875,84.0,99.0
0000.622,-627.775,13.85,78.875,84.0,99.0
0000.655,-611.4153846153846,12.033333333333333,73.75,84.0,99.0
0000.689,-595.1461538461538,11.5,67.5,84.0,98.91666666666667
0000.716,-580.825,9.315384615384614,65.5625,84.0,98.83630952380953
0000.751,-566.975,3.9727272727272727,64.0,84.0,98.73214285714286
0000.786,-550.3,9.758333333333333,64.0,84.0,98.62797619047618
0000.822,-529.2,7.283333333333333,71.3125,84.0,98.52083333333334
0000.851,-516.9615384615386,11.1,81.25,84.0,98.43452380952381
0000.887,-500.1,9.825,95.625,84.0,98.32738095238095
0000.921,-487.87500000000006,11.444444444444445,105.5,84.0,98.22619047619048
0000.954,-476.05,8.525,107.0,84.0,98.12797619047619
0000.988,-462.05384615384617,5.1000000000000005,107.0,84.0,98.02678571428572
0001.022,-449.2846153846154,7.775,106.0,84.0,98.00000000000001
0001.056,-431.88461538461536,12.9,104.3125,84.0,97.99999999999999
0001.083,-421.075,14.107692307692309,100.25,84.0,98.0
0001.117,-406.9,14.0,96.0,84.0,98.0
0001.150,-396.58888888888885,7.6,91.4375,84.0,98.0
0001.186,-386.8,6.9,90.0,84.0,98.0
0001.221,-384.34999999999997,4.3,89.0,84.0,98.0
0001.256,-380.83333333333337,10.092307692307692,87.0,84.0,98.0
