RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,-80.82499999999999,-30.133333333333333,99.2,71.0,97.0
0000.023,-80.0,-29.8625,108.125,71.0,97.0
0000.054,-79.13333333333333,-34.2625,117.5,71.0,97.0
0000.082,-79.66153846153847,-38.5,123.0,71.0,97.0
0000.118,-83.7375,-45.3,122.375,71.0,97.0
0000.154,-88.0,-51.06666666666666,119.25,71.0,97.0
0000.182,-89.775,-57.18333333333334,115.375,71.0,97.0
0000.218,-94.06666666666666,-63.89999999999999,111.25,71.0,97.0
0000.253,-93.45,-68.36666666666667,104.9375,71.0,97.0
0000.283,-93.05000000000001,-70.67692307692307,103.0625,71.00000000000001,97.0
0000.319,-93.275,-73.66666666666667,101.0,71.0,97.0
0000.348,-94.94615384615385,-73.93333333333334,100.0,71.0,97.0
0000.386,-96.81666666666666,-76.975,97.625,71.0,97.0
0000.422,-99.58333333333334,-81.3,94.375,71.0,97.0
0000.450,-98.69999999999999,-80.85,93.625,71.0,97.0
0000.485,-97.42307692307692,-94.1,91.0,71.0,97.0
0000.521,-97.9,-110.025,90.0,71.0,97.0
0000.549,-96.625,-120.5,89.0,71.0,97.0
0000.584,-93.4,-133.0846153846154,89.0,71.0,97.0
0000.619,-90.18333333333332,-131.125,89.0,71.00000000000001,97.0
0000.652,-87.93333333333335,-132.5,89.0,71.0,97.00000000000001
0000.686,-86.91538461538461,-126.06666666666666,89.0,71.0,97.0
0000.720,-85.81666666666666,-119.96923076923078,88.0,71.0,97.0
0000.749,-80.7,-112.53076923076922,87.9375,71.0,97.0
0000.783,-73.46666666666667,-106.325,87.0,71.0,97.0
0000.818,-65.4,-103.55833333333334,88.75,71.0,97.0
0000.853,-56.5,-93.96666666666667,95.8125,71.0,97.0
0000.886,-48.03076923076923,-86.69166666666666,112.75,71.0,97.0
0000.919,-41.375,-83.63846153846153,120.375,71.0,97.0
0000.953,-34.13333333333334,-80.35000000000001,123.0,70.96130952380952,97.03869047619048
0000.987,-27.116666666666667,-77.4,119.125,70.86011904761905,97.13988095238095
0001.021,-17.99230769230769,-75.17500000000001,115.9375,70.75892857142857,97.24107142857143
0001.048,-12.741666666666665,-68.43333333333334,111.5,70.67857142857143,97.32142857142857
0001.083,-6.2749999999999995,-63.083333333333336,107.125,70.57440476190476,97.42559523809524
0001.118,-3.4166666666666665,-60.0,102.0,70.4702380952381,97.5297619047619
0001.152,0.5846153846153848,-63.075,101.0,70.36904761904762,97.63095238095238
0001.188,3.325,-60.66666666666667,101.0,70.26190476190476,97.73809523809524
0001.216,7.1375,-61.67777777777778,98.75,70.17857142857143,97.82142857142857
0001.251,12.299999999999999,-56.26666666666667,96.5625,70.07440476190476,97.92559523809524
0001.287,18.861538461538466,-53.94166666666666,93.3125,70.01676829268293,98.0
0001.315,24.833333333333336,-45.4,91.5625,70.0594512195122,98.0
0001.349,30.099999999999998,-35.233333333333334,90.0,70.11128048780488,98.0
0001.384,35.325,-32.4,89.0,70.16463414634147,98.0
0001.419,39.58461538461539,-29.783333333333335,89.0,70.21798780487805,98.0
0001.454,42.516666666666666,-33.16666666666667,89.0,70.27134146341464,98.0
0001.482,45.27499999999999,-27.4,89.0,70.3140243902439,98.0
0001.516,46.4,-25.449999999999996,89.0,70.3658536585366,98.0
0001.552,53.0375,-22.233333333333334,88.0,70.42073170731707,98.0
0001.582,60.25,-21.52307692307693,87.0,70.46646341463415,98.0
0001.616,71.1875,-15.416666666666668,86.0,70.51829268292683,98.0
0001.649,80.64444444444445,-6.183333333333334,86.3125,70.5685975609756,98.0
0001.683,85.95833333333333,4.038461538461539,94.1875,70.6204268292683,98.0
0001.716,93.48333333333333,13.592307692307692,105.0,70.67073170731707,98.0
0001.752,92.6,16.325,117.75,70.72560975609755,98.0
0001.788,94.65384615384616,19.65,125.0,70.78048780487805,98.0
0001.816,90.75,18.28333333333333,124.25,70.82317073170732,98.0
0001.853,91.19230769230768,15.974999999999998,119.9375,70.8795731707317,98.0
0001.888,89.36153846153847,15.553846153846154,116.75,70.9329268292683,98.0
0001.916,87.56666666666666,10.646153846153847,114.11764705882354,70.97560975609755,98.0
0001.951,79.75,18.083333333333332,107.8125,71.0,98.0
0001.985,77.94444444444443,19.75,104.6875,71.0,98.0
0002.021,73.96923076923078,21.375,102.0,71.0,98.0
0002.049,74.17500000000001,19.63846153846154,101.0,71.0,98.0
0002.085,69.31666666666666,20.8,99.4375,71.0,98.0
0002.119,66.17692307692307,20.5625,96.3125,71.0,98.0
0002.154,62.98888888888889,19.5875,94.125,71.0,98.0
0002.182,60.83333333333333,15.874999999999998,91.375,71.0,98.0
0002.217,61.833333333333336,14.191666666666666,90.1875,71.0,98.0
0002.252,60.18333333333333,16.776923076923076,90.0,71.0,98.0
0002.287,57.074999999999996,18.21666666666667,89.0,71.0,97.99999999999999
0002.320,53.699999999999996,18.71666666666667,89.0,71.0,97.99999999999999
0002.354,50.60000000000001,18.900000000000002,89.0,71.0,98.0
0002.383,51.16666666666667,15.338461538461539,89.0,71.0,98.0
0002.419,53.900000000000006,12.916666666666668,88.0,71.0,98.0
0002.454,61.2,19.592307692307692,87.0,71.0,98.0
0002.483,65.675,28.3625,87.0,71.0,98.0
0002.518,71.72222222222221,50.2625,90.375,71.0,98.0
0002.552,70.425,127.4,99.0625,71.0,98.0
0002.586,66.4375,204.7923076923077,117.625,71.0,98.0
0002.620,66.4,262.2583333333333,123.0625,70.99999999999999,97.99999999999999
0002.648,69.3,277.4,124.0,71.0,98.0
0002.682,63.7125,268.4769230769231,121.0625,71.0,98.0
0002.718,58.75,253.9,118.625,71.0,98.0
0002.753,51.7,236.25833333333333,112.25,71.0,98.0
0002.782,46.638461538461534,220.525,108.8125,71.0,98.0
0002.818,39.95,207.1,105.5625,71.0,98.0
0002.852,34.63333333333333,198.27692307692308,103.46666666666667,71.0,98.0
0002.886,29.166666666666664,194.3,102.0,71.0,98.0
0002.920,23.584615384615383,179.0,99.1875,71.0,98.0
0002.953,14.3,160.96666666666667,97.125,71.0,98.0
0002.986,8.766666666666667,141.66923076923078,94.0625,71.0,98.0
0003.019,6.45,116.85,92.0,71.0,97.99999999999999
0003.052,-6.5,96.725,90.0,71.0,98.0
0003.086,-19.144444444444446,71.1,89.0,71.0,98.0
0003.122,-34.34166666666666,38.71666666666666,89.0,71.0,98.0
0003.150,-46.5,15.692307692307693,89.0,71.0,98.0
