RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,175.33333333333331,112.42307692307692,125.125,85.0,98.0
0000.023,176.95,107.8,121.0,85.00000000000001,98.0
0000.054,178.6153846153846,102.875,109.0,85.0,98.0
0000.082,180.4,99.69166666666666,103.0,85.0,98.0
0000.118,178.45,97.77499999999999,97.0,85.0,98.0
0000.153,175.48333333333332,96.15,90.8125,85.0,98.0
0000.181,170.4,95.83846153846154,88.125,85.0,98.0
0000.215,166.16666666666669,94.48461538461538,82.9375,85.0,98.0
0000.249,164.625,91.1,79.8125,85.0,98.0
0000.283,167.0666666666667,89.325,75.6875,85.0,98.0
0000.317,175.8,85.46666666666667,73.5625,84.99999999999999,98.0
0000.350,189.9923076923077,82.56153846153846,72.5,85.0,98.0
0000.386,203.0,79.31538461538462,71.25,85.0,98.0
0000.416,214.15,77.61666666666667,71.0,85.0,98.0
0000.452,221.725,76.75,71.875,85.0,98.0
0000.475,227.7,77.17692307692309,73.625,85.0,98.0
0000.515,238.05,77.375,83.875,85.0,98.0
0000.550,239.375,77.30000000000001,109.0,85.0,98.0
0000.585,235.94444444444443,80.41538461538462,122.625,85.0,98.0
0000.614,228.6,83.05833333333334,131.875,85.0,98.0
0000.649,219.5125,86.6076923076923,132.875,85.0,98.0
0000.684,213.65,84.0,129.6875,85.00000000000001,98.0
0000.718,208.9666666666667,77.45,126.125,85.0,98.0
0000.752,204.61538461538458,73.8,120.3125,85.0,98.0
0000.786,195.52499999999998,71.91538461538461,109.25,85.0,98.0
0000.809,188.41666666666666,70.1,104.625,85.0,98.0
0000.843,175.45000000000002,68.74166666666666,97.5,85.0,98.0
0000.882,161.16923076923078,62.725,93.3125,85.0,98.0
0000.917,154.20000000000002,59.7625,90.125,85.0,98.0
0000.951,147.1,57.900000000000006,85.0,85.0,98.0
0000.986,140.01666666666668,54.5,81.8125,85.0,98.0
0001.014,135.225,53.233333333333334,79.0625,85.0,98.0
0001.048,129.86923076923077,49.766666666666666,76.9375,85.0,98.0
0001.082,135.8,48.08461538461538,75.0,85.0,98.0
