RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,166.16666666666669,13.3,131.875,77.365625,97.0
0000.024,112.94615384615385,11.930769230769231,124.0625,77.290625,97.0
0000.062,3.000000000000001,9.05,105.625,77.171875,97.0
0000.094,-91.83333333333334,5.925,93.0625,77.071875,97.0
0000.128,-192.9,4.725,71.1875,77.0,97.0
0000.154,-252.78333333333336,3.7153846153846155,61.4375,77.0,97.0
0000.185,-313.6666666666667,4.383333333333333,52.0,77.0,97.0
0000.226,-386.425,2.0,39.400000000000006,77.0,97.0
0000.251,-416.5153846153846,1.3153846153846156,36.17647058823529,77.0,97.0
0000.288,-461.34166666666664,-2.5749999999999997,29.5,77.0,97.0
0000.319,-491.3769230769231,-3.9666666666666663,25.625,77.0,97.0
0000.361,-515.223076923077,-3.4615384615384612,20.375,77.0,97.0
0000.388,-532.075,-1.3833333333333333,18.0,77.0,97.0
0000.420,-544.55,-1.9000000000000001,15.0,77.0,97.0
0000.452,-555.1166666666666,-3.025,12.0,77.0,97.0
0000.489,-575.2923076923078,-4.377777777777778,8.6875,76.88988095238096,97.0
0000.521,-599.525,-4.8125,16.125,76.79464285714286,97.00000000000001
0000.552,-629.5500000000001,-5.5125,50.5,76.70238095238095,97.0
0000.588,-667.0999999999999,-5.449999999999999,129.5,76.5952380952381,97.0
0000.619,-698.0846153846155,-6.824999999999999,224.75,76.50297619047619,97.0
0000.660,-735.5769230769231,-8.376923076923077,252.0,76.38095238095238,97.0
0000.685,-747.3625000000001,-10.125,242.625,76.30654761904762,97.0
0000.722,-767.4125,-10.608333333333334,224.125,76.19642857142857,97.0
0000.753,-780.675,-10.616666666666665,204.875,76.10416666666667,97.0
0000.793,-793.4461538461537,-9.6,167.875,76.0,97.0
0000.820,-794.3666666666666,-10.175,153.0,76.0,97.0
0000.851,-796.6500000000001,-13.075,134.3125,76.0,97.0
0000.889,-795.6333333333334,-15.616666666666665,122.4375,76.0,97.0
0000.920,-795.5384615384615,-17.22222222222222,106.5,76.0,97.0
0000.951,-796.0833333333333,-17.8625,93.875,76.0,97.0
0000.989,-793.4538461538461,-17.122222222222224,78.0625,76.0,97.0
0001.022,-795.3833333333334,-18.8,59.875,76.0,97.0
0001.054,-792.65,-18.825,51.5,76.0,97.0
0001.086,-786.7333333333333,-20.425,41.75,76.0,97.0
0001.128,-777.95,-20.2375,35.5,76.0,97.0
0001.153,-774.9375,-20.9,32.375,76.0,97.0
0001.184,-771.9888888888889,-23.02307692307692,29.25,76.0,97.0
0001.227,-771.9615384615385,-24.511111111111113,26.125,76.0,97.0
0001.253,-771.0500000000001,-24.25,22.875,76.0,97.0
0001.284,-767.5625,-23.28333333333333,19.0,76.0,97.0
0001.322,-753.0307692307692,-21.3,17.125,76.0,97.0
0001.354,-735.1666666666666,-20.023076923076925,36.125,76.0,97.0
0001.385,-715.5333333333333,-19.03333333333333,86.625,76.0,97.0
0001.427,-691.9166666666666,-16.875,206.3125,76.0,97.0
0001.459,-681.1000000000001,-15.5,236.375,76.0,97.0
0001.485,-668.0666666666667,-14.355555555555556,236.1875,75.92559523809524,97.0
0001.527,-650.6692307692308,-11.853846153846154,216.3125,75.80059523809524,97.0
0001.552,-638.7249999999999,-12.5,200.75,75.72619047619048,97.00000000000001
0001.588,-617.4833333333333,-8.1,165.0,75.61904761904762,97.0
0001.620,-602.7333333333332,-7.338461538461538,145.0,75.52380952380952,97.0
0001.653,-579.6538461538461,-5.8,127.75,75.42559523809524,97.0
0001.685,-557.15,-6.65,120.75,75.33035714285714,97.0
0001.726,-527.025,-5.0,104.25,75.20833333333334,97.0
0001.751,-507.4083333333333,-4.384615384615385,94.6875,75.13392857142857,97.0
0001.788,-478.97777777777776,-3.6500000000000004,78.73333333333333,75.02380952380952,97.0
0001.819,-459.8444444444444,-3.0333333333333337,60.66666666666667,75.0,97.0
0001.851,-436.9,-1.976923076923077,51.0,75.0,97.0
0001.888,-414.8,-0.7000000000000001,40.5625,75.0,97.0
0001.918,-394.475,0.8499999999999999,36.705882352941174,75.0,97.0
0001.960,-373.1833333333333,2.2,31.6875,75.0,97.0
0001.987,-360.2384615384616,2.0,30.0,75.0,97.0
0002.018,-342.12500000000006,3.225,28.0625,75.0,97.0
0002.061,-312.10833333333335,2.8833333333333333,21.75,75.0,97.0
0002.086,-290.5833333333333,3.8999999999999995,19.0,75.0,97.0
