RelTime,RSPT
0000.000,323.6
0000.012,339.225
0000.022,345.525
0000.047,352.90769230769234
0000.055,348.575
0000.079,348.75
0000.111,319.1833333333333
0000.143,297.17499999999995
0000.175,288.54999999999995
0000.207,273.2
0000.240,255.05
0000.272,232.8875
0000.306,190.95
0000.340,175.76153846153846
0000.372,178.01666666666665
0000.404,165.23333333333335
0000.438,155.84166666666664
0000.477,129.06153846153848
0000.509,127.44166666666666
0000.541,108.65
0000.575,129.09166666666667
0000.607,130.725
0000.641,147.94444444444443
0000.673,112.6
0000.707,69.0
0000.742,59.96666666666666
0000.775,60.7
0000.809,79.4076923076923
0000.842,81.94615384615383
0000.874,112.51666666666667
0000.906,160.68333333333334
0000.940,184.32500000000002
0000.972,180.50833333333335
0001.006,145.9
0001.042,117.14999999999999
0001.076,132.4
0001.109,128.46923076923076
0001.144,148.66666666666666
0001.177,114.04166666666666
0001.210,96.23333333333333
0001.243,76.32222222222222
0001.275,49.641666666666666
0001.308,39.325
0001.340,38.35
0001.372,63.0625
0001.406,65.1375
0001.439,50.025
0001.471,29.5
0001.504,26.3
0001.538,36.69230769230769
0001.572,22.758333333333333
0001.607,1.0249999999999995
0001.639,-11.7
0001.671,24.292307692307695
0001.703,49.599999999999994
0001.745,106.87692307692308
0001.777,108.93333333333334
0001.809,153.3
0001.841,261.84444444444443
0001.874,316.73333333333335
0001.906,401.7833333333333
0001.939,510.0916666666666
0001.972,615.4615384615385
0002.005,724.4
0002.038,788.0
0002.072,855.55
0002.107,942.025
0002.140,1017.9166666666667
0002.173,1091.546153846154
0002.205,1188.975
0002.238,1273.6333333333334
0002.272,1367.6
0002.304,1491.5
0002.339,1577.4833333333333
0002.372,1632.2166666666667
0002.406,1582.55
0002.440,1424.7
0002.474,1158.5555555555557
0002.506,799.15
0002.539,415.0416666666667
0002.572,97.01666666666667
0002.607,-138.0769230769231
0002.641,-267.3692307692308
0002.673,-374.73333333333335
0002.705,-430.70000000000005
0002.739,-483.4333333333334
0002.774,-520.5692307692308
0002.809,-598.9749999999999
0002.843,-695.0833333333333
0002.878,-800.8
0002.911,-868.6
0002.943,-871.1
0002.976,-868.8666666666667
0003.009,-908.4000000000001
0003.042,-942.2076923076924
0003.075,-991.375
0003.108,-1007.6
0003.141,-1019.85
0003.177,-1047.9
0003.210,-1070.1
0003.242,-1078.4
0003.275,-1095.9
0003.308,-1116.1
0003.342,-1141.6333333333332
0003.379,-1187.0846153846153
0003.406,-1216.4
0003.450,-1290.2666666666667
0003.475,-1311.2
0003.511,-1325.6999999999998
0003.547,-1339.1375
0003.573,-1338.75
0003.607,-1362.5307692307692
0003.641,-1375.6153846153848
0003.673,-1405.5
0003.706,-1418.9
0003.739,-1431.1
0003.772,-1458.7230769230769
0003.806,-1483.55
0003.839,-1503.3
0003.872,-1494.95
0003.904,-1475.8076923076924
0003.939,-1450.5
0003.972,-1428.9
0004.005,-1422.5
0004.040,-1421.35
0004.073,-1398.8375
0004.106,-1375.9
0004.139,-1352.5500000000002
0004.171,-1326.4
0004.212,-1294.4666666666667
0004.245,-1232.8416666666667
0004.277,-1169.0
0004.310,-1100.425
0004.345,-1033.175
0004.378,-965.8833333333332
0004.403,-903.0153846153846
0004.438,-793.5999999999999
0004.470,-700.0875
