RelTime,RSPT
0000.000,-1698.7
0000.011,-1652.5
0000.021,-1576.3461538461538
0000.046,-1444.6499999999999
0000.070,-1300.5846153846155
0000.086,-1228.3333333333335
0000.118,-1070.5416666666667
0000.151,-986.6666666666667
0000.182,-943.9250000000001
0000.216,-909.9166666666667
0000.248,-895.3
0000.280,-839.5692307692308
0000.319,-804.9
0000.353,-770.675
0000.385,-747.4
0000.418,-731.8
0000.451,-678.0769230769231
0000.482,-624.0375
0000.515,-543.8625
0000.547,-486.6
0000.586,-416.1
0000.617,-371.33333333333337
0000.650,-344.8666666666667
0000.682,-332.48333333333335
0000.713,-316.7846153846154
0000.755,-224.13076923076923
0000.787,-5.9375
0000.819,190.05
0000.851,364.82500000000005
0000.883,390.35
0000.915,418.73846153846154
0000.955,413.375
0000.987,390.40000000000003
0001.019,340.29166666666663
0001.051,293.54615384615386
0001.082,196.21666666666667
0001.120,4.350000000000001
0001.152,-196.65
0001.184,-348.5444444444445
0001.216,-405.88461538461536
0001.249,-425.3666666666667
0001.280,-408.05
0001.320,-462.94999999999993
0001.353,-589.7230769230769
0001.385,-804.8
0001.418,-1085.125
0001.450,-1352.2333333333333
0001.482,-1578.0
0001.514,-1792.5333333333333
0001.547,-1921.1
0001.588,-2030.475
0001.614,-2055.3
0001.653,-2078.8846153846152
0001.685,-2090.6384615384613
0001.716,-2100.3
0001.748,-2105.2166666666667
0001.788,-2106.375
0001.820,-2103.188888888889
0001.852,-2101.2692307692305
0001.883,-2102.6416666666664
0001.918,-2103.65
0001.953,-2107.423076923077
0001.988,-2110.453846153846
0002.014,-2112.8375
0002.054,-2114.35
0002.085,-2115.2000000000003
0002.118,-2114.7384615384617
0002.150,-2114.1000000000004
0002.181,-2111.883333333333
0002.214,-2108.230769230769
0002.255,-2100.7111111111108
0002.287,-2091.7
0002.319,-2077.7625
0002.353,-2056.9750000000004
0002.385,-2034.0749999999998
0002.417,-1991.253846153846
0002.449,-1912.7000000000003
0002.481,-1817.125
0002.513,-1696.5333333333333
0002.554,-1551.246153846154
0002.585,-1426.9499999999998
0002.617,-1310.9333333333334
0002.648,-1241.875
0002.680,-1163.875
0002.719,-1050.6
0002.753,-940.1846153846154
0002.786,-784.5333333333333
0002.819,-634.3916666666665
0002.853,-493.33076923076925
0002.885,-380.3666666666667
0002.917,-253.475
0002.951,-93.91666666666667
0002.982,39.35384615384615
0003.015,124.05384615384617
0003.047,131.03333333333333
0003.087,127.22500000000001
0003.118,196.21666666666667
0003.151,324.7
0003.182,454.0
0003.215,613.8
0003.247,782.075
0003.288,982.1875
0003.320,1065.4666666666667
0003.352,1098.0
0003.384,1082.3125
0003.417,1067.1374999999998
0003.449,1014.6666666666666
0003.481,952.8
0003.513,851.525
0003.555,748.5666666666666
0003.588,609.8000000000001
0003.621,416.7538461538462
0003.654,164.9
0003.686,-81.93333333333334
0003.718,-308.1
0003.751,-480.7230769230769
0003.783,-621.3666666666667
0003.815,-734.4999999999999
0003.847,-870.1374999999999
0003.887,-1037.7
0003.919,-1138.5153846153846
0003.955,-1248.5916666666667
0003.987,-1336.5
0004.020,-1412.3833333333332
0004.052,-1468.9769230769232
0004.085,-1539.2333333333333
0004.117,-1585.7
0004.148,-1612.1999999999998
0004.183,-1649.4
0004.221,-1678.5833333333335
0004.256,-1712.0416666666665
0004.281,-1737.575
0004.316,-1770.6125
0004.349,-1799.2666666666669
0004.383,-1822.0615384615387
0004.419,-1835.8
0004.451,-1834.3583333333331
0004.483,-1822.2
0004.515,-1818.1333333333332
0004.546,-1815.3666666666668
0004.588,-1819.6166666666668
0004.619,-1816.825
0004.651,-1804.0833333333335
0004.682,-1805.7615384615385
0004.713,-1795.5249999999999
0004.755,-1786.7
0004.787,-1768.75
0004.819,-1768.4076923076923
0004.852,-1765.0083333333332
0004.883,-1761.0916666666667
0004.916,-1757.9499999999998
0004.948,-1753.1
0004.981,-1745.9125
0005.013,-1742.7
0005.046,-1726.3
0005.080,-1716.575
0005.113,-1707.792307692308
0005.156,-1698.4
0005.189,-1684.9
0005.221,-1669.8166666666666
0005.253,-1654.0923076923075
0005.286,-1644.2083333333333
0005.319,-1627.7916666666665
0005.351,-1607.55
0005.384,-1580.8333333333333
0005.417,-1552.825
0005.451,-1517.2
0005.485,-1490.3416666666667
0005.517,-1452.0
0005.550,-1420.7
0005.584,-1391.5833333333335
0005.617,-1361.0333333333333
0005.650,-1323.2833333333333
0005.681,-1275.0333333333333
0005.715,-1223.8846153846155
0005.747,-1180.9076923076923
0005.790,-1122.7666666666667
0005.814,-1086.0666666666666
0005.856,-1031.1833333333334
0005.880,-994.8125
0005.914,-947.9
0005.948,-896.325
0005.982,-840.5833333333334
0006.016,-784.3692307692307
0006.048,-743.9583333333334
0006.080,-701.0333333333333
0006.122,-658.4
0006.154,-616.3
0006.187,-575.1777777777777
0006.219,-550.5
0006.253,-520.375
0006.289,-508.9
0006.314,-489.62307692307684
0006.350,-461.25384615384615
0006.386,-434.84999999999997
0006.419,-409.37499999999994
