RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,31.700000000000003,-11.45,147.125,81.98502994011976,97.0
0000.015,34.8,-10.3,138.375,82.0,97.0
0000.039,39.733333333333334,-8.175,123.875,81.99999999999999,97.0
0000.054,41.81666666666666,-6.85,115.5,82.0,97.0
0000.089,46.03846153846154,-6.824999999999999,95.4375,82.0,97.00000000000001
0000.117,51.825,-4.683333333333334,91.125,82.0,97.0
0000.152,55.83333333333333,-4.36923076923077,91.0,82.0,97.0
0000.186,56.50769230769231,-5.75,89.75,82.0,97.0
0000.220,56.46666666666667,-2.1833333333333336,86.25,82.0,97.0
0000.255,58.025,-0.6,77.3125,82.0,97.0
0000.289,63.1875,1.25,69.9375,82.0,97.0
0000.318,65.0,4.6,62.5,82.0,97.0
0000.353,69.325,4.416666666666667,58.3125,82.03283582089553,97.0
0000.388,78.7,8.416666666666668,56.125,82.13731343283581,97.00000000000001
0000.422,88.525,12.399999999999999,54.0,82.23880597014926,97.0
0000.451,98.03333333333333,14.423076923076923,54.0,82.32537313432836,97.0
0000.490,105.41538461538461,15.669230769230769,64.0,82.44179104477612,97.0
0000.518,108.26666666666665,16.799999999999997,84.0,82.52537313432836,97.0
0000.552,109.9,19.7,144.375,82.6268656716418,97.0
0000.585,109.76153846153846,19.07777777777778,178.0625,82.72537313432835,97.0
0000.618,107.12499999999999,20.711111111111112,193.3125,82.82388059701492,97.0
0000.652,104.56923076923076,16.8,180.5,82.92537313432835,97.0
0000.684,102.2,19.15,162.625,83.0,96.99999999999999
0000.718,103.05,17.5,132.375,83.0,97.0
0000.751,100.7875,19.5,113.375,83.0,97.0
0000.785,95.5,19.753846153846155,99.25,83.0,97.0
0000.819,92.22307692307692,22.8,91.125,83.0,97.0
0000.852,85.78333333333335,21.45,90.0,83.0,97.0
0000.885,80.68333333333334,19.075,88.0,83.0,97.0
0000.918,75.76923076923077,19.238461538461536,82.8125,83.0,97.0
0000.952,69.9,15.316666666666668,71.4375,83.0,97.0
0000.986,61.93749999999999,14.5,64.0625,83.0,97.0
0001.019,56.275,13.8,59.25,83.0,97.0
0001.052,51.15833333333333,11.5,53.125,83.0,97.0
0001.086,45.51666666666667,8.833333333333334,51.0,83.0,97.0
0001.119,48.05384615384615,8.216666666666667,51.0,83.0,97.0
0001.151,50.85000000000001,9.524999999999999,52.0,83.0,97.0
0001.186,57.7,6.484615384615385,52.0,83.0,97.0
0001.220,61.133333333333326,11.1,58.75,83.0,97.0
0001.253,64.46923076923076,14.607692307692307,80.0,83.0,97.0
0001.286,67.69999999999999,18.424999999999997,140.25,83.0,97.0
0001.319,68.475,22.258333333333333,178.625,83.0,97.0
0001.352,66.35000000000001,18.183333333333334,199.625,83.0,97.0
0001.388,61.63333333333333,22.492307692307694,189.70588235294116,83.0,97.00000000000001
0001.441,61.70833333333333,22.7,148.5,83.0,97.0
0001.467,59.41111111111111,21.415384615384614,131.625,83.0,97.0
0001.483,59.16666666666667,19.675,122.625,83.0,97.0
0001.524,51.766666666666666,15.1875,98.3125,83.0,97.0
0001.555,47.53076923076924,15.544444444444446,94.125,83.0,97.0
0001.589,41.35,14.4375,92.0,83.0,97.0
0001.621,33.025000000000006,13.000000000000002,90.0,83.0,97.0
0001.654,21.925,10.766666666666667,84.8125,83.0,97.0
0001.687,5.746153846153846,10.484615384615385,73.5,83.0,97.0
0001.719,-5.8999999999999995,9.200000000000001,65.625,83.0,97.0
0001.750,-18.8875,8.65,57.8125,83.0,97.0
0001.790,-40.36666666666667,5.45,51.875,83.0,97.0
0001.821,-58.233333333333334,1.8615384615384616,49.5,83.0,97.0
0001.853,-80.53846153846155,-2.216666666666667,48.0,83.0,97.0
0001.884,-93.8,-4.425,49.0,83.0,97.0
0001.923,-108.7,-5.6000000000000005,49.875,83.0,97.0
0001.955,-117.30833333333334,-7.750000000000001,50.0,83.0,97.0
0001.988,-127.88333333333333,-10.746153846153847,52.875,83.0,97.0
0002.020,-139.13846153846154,-17.9,77.47058823529412,83.04451038575668,97.0
0002.052,-147.075,-21.133333333333336,114.5,83.13946587537092,96.99999999999999
0002.084,-157.85,-25.000000000000004,173.875,83.23442136498517,97.0
0002.123,-170.46666666666667,-27.6,195.625,83.35014836795253,97.0
0002.154,-178.0846153846154,-29.266666666666666,187.25,83.44213649851632,97.0
0002.186,-181.3,-30.550000000000004,169.75,83.53709198813056,97.0
0002.228,-183.175,-36.93333333333334,143.375,83.66172106824925,97.0
0002.253,-184.72500000000002,-40.95384615384616,119.0625,83.73590504451039,97.0
0002.284,-186.2923076923077,-44.1875,104.75,83.82789317507418,97.0
0002.324,-188.20000000000002,-47.266666666666666,95.125,83.94658753709199,97.0
0002.356,-190.375,-46.50833333333333,95.0,84.0,97.0
0002.388,-193.36666666666667,-46.4,94.0,84.0,97.00000000000001
0002.419,-192.82307692307694,-44.269230769230774,87.375,84.0,97.0
0002.450,-192.35000000000002,-42.358333333333334,81.5625,84.0,97.0
0002.489,-190.23333333333335,-43.4,70.0,84.0,97.0
0002.521,-185.95,-39.96666666666667,64.25,84.0,97.0
0002.552,-182.86923076923077,-39.35,58.625,84.0,97.0
0002.584,-176.31666666666666,-38.56666666666666,56.8125,84.0,97.0
0002.624,-164.9,-37.275,56.0,84.0,97.0
0002.655,-155.25,-32.738461538461536,56.0,84.0,97.0
0002.687,-146.7888888888889,-30.2,55.375,83.9702380952381,97.0
0002.718,-139.1,-26.316666666666666,58.6875,83.87797619047619,97.0
0002.758,-129.46666666666667,-20.05,79.0,83.75892857142857,97.0
0002.791,-120.93333333333334,-14.4,136.375,83.66071428571429,97.0
0002.822,-113.23333333333332,-8.6,170.75,83.56845238095238,97.0
0002.853,-106.66923076923077,-5.366666666666667,190.0,83.47619047619048,97.0
0002.885,-104.025,-1.4166666666666665,185.0,83.38095238095238,97.0
0002.916,-101.19166666666666,0.06666666666666665,169.5625,83.28869047619048,97.0
0002.955,-91.08333333333333,0.21666666666666667,134.25,83.17261904761905,97.0
0002.988,-80.28461538461539,-2.961538461538461,114.5,83.07440476190476,97.0
0003.018,-69.35833333333333,0.9,101.4375,83.00000000000001,97.0
0003.052,-52.75,2.025,91.5625,83.0,97.0
0003.091,-27.7,6.708333333333334,91.0,83.0,97.0
