RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,264.0833333333333,199.31666666666666,90.1875,70.0,96.0
0000.023,255.6,194.33333333333334,89.0,70.0,96.0
0000.054,246.08888888888887,189.66923076923075,87.8125,70.0,96.0
0000.082,244.3,184.0,86.0,70.0,96.0
0000.118,234.875,181.61666666666665,85.0,70.0,96.0
0000.154,225.60000000000002,176.86666666666667,85.0,70.0,96.0
0000.182,213.20000000000002,175.26153846153846,85.0,70.0,96.0
0000.218,202.06923076923076,170.35,85.0,70.0,96.0
0000.253,200.35,168.55,86.0,70.0,96.0
0000.283,198.75,166.42499999999998,86.0,70.0,96.0
0000.319,198.89999999999998,164.0,85.25,70.0,96.0
0000.348,202.83846153846153,160.725,85.0,70.0,96.0
0000.386,217.775,162.5375,86.0,70.0,96.0
0000.422,231.25,164.48333333333335,91.75,70.0,96.0
0000.450,236.875,165.08333333333331,99.6875,70.0,96.0
0000.485,243.2153846153846,163.8153846153846,115.5,70.0,96.0
0000.521,254.5076923076923,162.05,121.75,70.0,96.0654761904762
0000.549,256.475,157.65,124.0,70.0,96.14880952380952
0000.584,232.8,150.9666666666667,124.0,70.0,96.2529761904762
0000.619,189.36666666666667,133.55,123.5,70.0,96.35714285714286
0000.652,155.85,119.23333333333332,120.4375,70.0,96.45535714285714
0000.686,133.74615384615385,91.76923076923076,116.625,70.0,96.55654761904762
0000.720,118.1,59.884615384615394,111.375,70.0,96.6577380952381
0000.749,97.67500000000001,24.924999999999997,108.375,70.0,96.74404761904762
0000.783,51.21666666666667,-22.1,105.5,70.0,96.8452380952381
0000.818,-16.5,-72.04615384615384,101.125,70.0,96.94940476190476
0000.853,-69.51666666666667,-126.30000000000001,97.875,69.98185483870968,97.0
0000.886,-112.8923076923077,-182.71666666666667,93.8125,69.94858870967742,97.0
0000.919,-146.0,-245.57500000000002,91.75,69.91532258064515,97.0
0000.953,-206.83333333333334,-311.8,88.625,69.88104838709678,97.0
0000.987,-286.1,-359.9916666666667,87.0,69.84677419354838,97.0
0001.021,-366.8307692307693,-392.9076923076923,86.0,69.8125,97.0
0001.048,-420.55,-420.625,85.0,69.78528225806451,97.0
0001.083,-474.4333333333333,-456.625,84.0,69.75,97.0
0001.118,-516.3083333333334,-490.09999999999997,84.6875,69.71471774193549,97.0
0001.152,-546.0461538461539,-511.6307692307692,85.0,69.6804435483871,97.0
0001.188,-560.6,-521.85,85.0,69.64415322580645,97.0
0001.216,-575.8249999999999,-529.425,84.1875,69.61592741935485,97.0
0001.251,-573.2875,-535.6692307692307,85.0,69.58064516129032,97.0
0001.287,-561.8846153846155,-541.5666666666666,87.25,69.54435483870968,97.0
0001.315,-549.8538461538461,-544.5666666666666,91.0,69.51612903225805,97.0
0001.349,-532.475,-546.1916666666667,106.625,69.48185483870968,97.0
0001.384,-523.575,-544.6333333333333,116.9375,69.44657258064515,97.0
0001.419,-510.2166666666667,-534.2,123.0,69.41129032258064,97.0
0001.454,-497.44615384615383,-521.1307692307691,126.0,69.37600806451613,97.0
0001.482,-490.83333333333326,-511.19230769230774,125.28125,69.34778225806451,97.0
0001.516,-480.35,-498.8,122.875,69.31350806451613,97.0
0001.552,-479.975,-489.1333333333333,118.375,69.27721774193549,97.0
0001.582,-484.85,-482.9769230769231,114.625,69.24697580645162,97.0
0001.616,-484.75,-473.5,108.375,69.21270161290323,97.0
0001.649,-486.45,-461.8,105.25,69.17943548387096,97.0
0001.683,-476.3833333333333,-446.23749999999995,102.0,69.14516129032258,97.0
0001.716,-471.82307692307694,-427.31111111111113,98.9375,69.11189516129032,97.0
0001.752,-457.26923076923083,-405.67499999999995,95.6875,69.07560483870968,97.0
0001.788,-447.23333333333335,-381.93333333333334,93.4375,69.03931451612902,97.0
0001.816,-433.625,-362.52500000000003,92.0,69.01108870967742,97.0
0001.853,-404.7307692307692,-338.8,90.0,69.0,97.0
0001.888,-361.31249999999994,-318.24615384615385,89.125,69.0,97.0
0001.916,-330.625,-305.35,89.0,69.0,97.0
0001.951,-305.08333333333337,-286.5416666666667,88.1875,69.0,97.0
0001.985,-291.7,-265.80769230769226,88.0,69.0,97.0
0002.021,-282.425,-235.24615384615385,88.0,69.0,97.0
0002.049,-260.325,-209.85,88.0,69.0,97.0
0002.085,-212.04999999999998,-163.8,86.8125,69.0,97.0
0002.119,-141.925,-118.94999999999999,86.3125,69.0,97.0
0002.154,-59.64166666666666,-77.80833333333332,91.5,69.0,97.0
0002.182,-3.8923076923076927,-48.3625,98.0,69.0,97.0
0002.217,54.300000000000004,-18.875,108.1875,69.0,97.0
0002.252,89.1375,30.15,119.875,69.0,97.00000000000001
0002.287,115.1625,91.56153846153846,122.8125,69.0,97.0
0002.320,122.85384615384615,147.4,123.0,69.0,97.0
0002.354,124.23333333333333,180.4625,122.0,69.0,97.0
0002.383,119.6375,184.625,119.1875,69.0,97.0
0002.419,120.3,184.6,111.875,69.0,97.0
0002.454,124.05000000000001,188.16153846153844,107.5,69.0,97.0
0002.483,133.76923076923077,195.5666666666667,103.875,69.0,97.0
0002.518,143.70833333333331,201.6833333333333,100.75,69.0,97.0
0002.552,148.95,213.7,96.625,69.0,97.0
0002.586,147.9,227.025,93.5,69.0,97.0
0002.620,146.06153846153845,235.89230769230772,91.375,69.0,97.0
0002.648,145.46666666666667,240.0,89.625,69.0,97.0
0002.682,146.375,236.925,89.0,69.0,97.0
0002.718,151.55,223.8,88.0,69.0,97.0
0002.753,151.14444444444445,204.73333333333335,88.0,69.0,97.0
0002.782,151.8625,188.5,87.25,69.0,97.0
0002.818,154.625,172.55,87.0,69.0,97.0
