RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,129.7,59.375,101.0,75.0,98.0
0000.024,126.32499999999999,56.96923076923077,99.875,75.0,98.0
0000.055,121.57692307692308,54.991666666666674,98.0,75.0,98.0
0000.086,119.1,49.666666666666664,97.0,75.0,98.0
0000.115,114.56666666666666,44.36666666666667,96.0,75.0,98.0
0000.151,104.9230769230769,37.07692307692308,93.9375,75.05074626865672,98.00000000000001
0000.187,84.65,29.6,92.6875,75.15820895522388,98.0
0000.216,70.28333333333333,26.666666666666668,91.0,75.24477611940299,98.0
0000.251,55.2,23.1,91.3125,75.34925373134328,98.0
0000.282,36.761538461538464,21.633333333333333,94.5,75.44179104477612,98.0
0000.319,15.8,16.2625,106.25,75.55223880597015,98.0
0000.350,-13.783333333333333,9.7875,113.5,75.64477611940299,98.0
0000.386,-49.875,3.633333333333333,119.75,75.75223880597015,98.0
0000.416,-84.66666666666666,0.23333333333333334,120.0,75.84179104477612,98.0
0000.463,-133.3,-7.9,116.4,75.98208955223882,98.0
0000.485,-160.0,-12.241666666666667,114.11764705882354,76.0,98.0
0000.520,-203.10000000000002,-21.325,110.875,76.0,98.0
0000.548,-234.97500000000002,-25.733333333333334,108.125,76.0,98.0
0000.584,-263.65,-29.916666666666668,107.0,76.0,98.0
0000.621,-300.875,-33.76923076923077,105.5625,76.0,98.0
0000.649,-329.98333333333335,-34.883333333333326,103.8125,76.0,98.0
0000.684,-371.5,-40.224999999999994,100.625,76.0,98.0
0000.719,-415.47499999999997,-46.199999999999996,97.4375,76.0,98.0
0000.753,-443.82500000000005,-53.1,95.3125,76.0,98.0
0000.782,-467.82307692307694,-58.50000000000001,92.5,76.0,98.0
0000.817,-482.9,-61.34166666666667,91.3125,76.0,98.0
0000.853,-500.01666666666665,-67.75,90.05882352941177,76.0,98.0
0000.883,-511.20000000000005,-72.74444444444445,89.125,76.0,98.0
0000.918,-528.3153846153847,-79.88333333333334,88.0,76.0,98.0
0000.953,-535.276923076923,-85.0,87.0,76.0,98.0
0000.981,-537.7,-84.65,88.0,76.0,98.0
0001.015,-540.175,-81.29230769230769,94.5,76.0,98.0
0001.049,-548.8692307692309,-76.67692307692307,103.25,76.0,98.0
0001.087,-559.9166666666667,-75.45384615384614,112.5,76.0,98.0
0001.115,-568.7625,-75.13333333333333,117.375,76.0,98.0
0001.151,-585.5444444444445,-76.24166666666666,119.0,76.02976190476191,98.0
0001.187,-615.8125,-76.66666666666667,116.125,76.13690476190477,98.00000000000001
0001.217,-639.9692307692308,-77.11538461538461,113.5,76.22619047619048,98.0
0001.254,-667.0250000000001,-77.69999999999999,108.9375,76.33630952380953,98.0
0001.282,-673.4666666666667,-79.44166666666666,108.0,76.41964285714286,98.0
0001.317,-674.0,-79.475,107.0,76.52380952380952,98.0
0001.353,-671.3615384615384,-81.86666666666667,103.75,76.63095238095238,98.0
0001.382,-672.4,-82.15833333333333,101.875,76.7172619047619,98.0
0001.416,-670.275,-82.4,97.8125,76.81845238095238,98.0
0001.451,-665.325,-82.65,95.625,76.92261904761904,98.0
0001.482,-654.6888888888889,-83.12307692307692,93.6875,77.0,98.0
0001.518,-646.0999999999999,-82.56666666666666,91.0,77.0,98.0
0001.549,-636.7,-83.64999999999999,91.0,77.0,98.00000000000001
0001.587,-625.8333333333334,-82.825,91.0,77.0,98.0
0001.617,-613.1,-82.93333333333334,90.0,77.0,98.0
0001.652,-602.8833333333333,-81.4,89.0,77.0,98.0
0001.686,-592.8846153846155,-82.06666666666666,89.125,77.0,98.0
0001.715,-584.875,-82.53333333333333,92.75,77.0,98.0
0001.749,-573.1333333333333,-82.31666666666666,104.0,77.0,98.0
0001.784,-556.7153846153846,-80.76666666666668,111.375,77.0,98.0
0001.820,-545.088888888889,-77.47500000000001,116.4375,77.021875,98.0
0001.847,-532.8,-75.21666666666665,117.0,77.10625000000002,98.0
0001.882,-522.4166666666666,-71.575,115.66666666666666,77.215625,98.0
0001.917,-509.6666666666667,-67.75,111.46666666666667,77.325,98.0
0001.953,-492.6666666666667,-64.775,109.2,77.4375,98.0
0001.983,-478.2333333333333,-60.62307692307692,108.0,77.53125,98.0
0002.015,-460.96153846153845,-57.1,107.0,77.63125,98.0
0002.052,-440.4416666666666,-51.45,105.0,77.746875,98.0
