RelTime,RSPT
0000.000,196.58333333333331
0000.025,207.7375
0000.050,217.26666666666665
0000.082,218.2
0000.116,217.08333333333331
0000.149,208.7
0000.182,204.025
0000.214,203.13333333333335
0000.246,203.375
0000.279,203.9
0000.311,202.6125
0000.355,188.56666666666666
0000.378,192.425
0000.420,197.15833333333333
0000.451,206.0
0000.484,220.7
0000.517,226.73333333333335
0000.550,231.6
0000.581,232.1
0000.614,225.55833333333334
0000.647,220.87499999999997
0000.679,215.1
0000.719,209.30833333333334
0000.752,208.43846153846152
0000.784,206.05384615384617
0000.820,214.26666666666665
0000.853,203.67499999999998
0000.886,192.76666666666668
0000.921,170.56923076923078
0000.945,160.5
0000.985,161.125
0001.018,155.63333333333333
0001.050,151.89166666666665
0001.082,142.3615384615385
0001.114,147.81666666666666
0001.147,147.4083333333333
0001.179,148.81538461538463
0001.221,156.7846153846154
0001.246,158.04999999999998
0001.279,167.825
0001.311,171.38888888888889
0001.353,174.0538461538461
0001.386,176.85833333333332
0001.420,180.4
0001.452,175.80833333333334
0001.485,160.85384615384615
0001.517,149.61666666666665
0001.549,152.68333333333334
0001.580,148.1
0001.613,130.0
0001.645,115.73333333333332
0001.686,85.85454545454546
0001.719,83.16666666666667
0001.752,82.26666666666667
0001.784,88.98461538461538
0001.819,92.46153846153845
0001.853,91.8375
0001.879,99.53333333333333
0001.924,102.6
0001.950,100.14444444444445
0001.981,100.6
0002.014,99.8
0002.048,95.13333333333334
0002.081,97.41538461538461
0002.114,84.25
0002.147,83.26666666666667
0002.179,83.32499999999999
0002.212,80.06666666666668
0002.245,77.44615384615383
0002.279,81.3
0002.320,78.7625
0002.353,68.1125
0002.386,46.849999999999994
0002.421,34.2
0002.445,26.766666666666666
0002.478,33.65833333333333
0002.520,41.983333333333334
0002.545,51.43333333333334
0002.585,52.15714285714285
0002.617,54.525
0002.649,52.2
0002.682,49.3
0002.715,56.53333333333333
0002.747,52.55
0002.782,46.0
0002.816,47.06666666666666
0002.848,50.95
0002.881,48.66153846153846
0002.915,41.0
0002.949,35.95
0002.982,37.225
0003.021,42.849999999999994
0003.050,39.69166666666667
0003.083,26.3
0003.118,30.816666666666666
0003.154,16.854545454545455
0003.177,19.76666666666667
0003.216,18.466666666666665
0003.250,15.316666666666666
0003.284,23.2
0003.317,15.3
0003.352,11.35
0003.384,15.675
0003.416,9.358333333333333
0003.451,19.925
0003.484,17.525000000000002
0003.517,19.53076923076923
0003.551,24.55833333333333
0003.583,24.36666666666667
0003.618,21.45
0003.651,13.638461538461538
0003.686,8.825
0003.719,10.2
0003.752,4.65
0003.784,-0.5999999999999999
0003.816,-20.388888888888893
0003.849,-34.46666666666667
0003.883,-54.45833333333333
0003.918,-82.25833333333333
0003.953,-104.32307692307691
0003.987,-112.62307692307692
0004.021,-129.2
0004.046,-144.33333333333334
0004.080,-170.22307692307692
0004.114,-193.075
0004.147,-213.4
0004.179,-236.575
0004.213,-244.6125
0004.248,-250.4625
0004.282,-249.96153846153845
0004.315,-257.29090909090905
0004.348,-262.91666666666663
0004.380,-266.95
0004.414,-267.56666666666666
0004.447,-264.43333333333334
0004.480,-260.43333333333334
0004.512,-253.26666666666665
0004.546,-259.2555555555556
0004.579,-257.7875
0004.620,-252.2153846153846
0004.653,-241.89166666666665
0004.685,-234.9
0004.717,-227.62307692307692
0004.749,-211.59166666666667
0004.781,-195.68333333333334
0004.814,-184.13333333333333
0004.847,-174.63076923076926
0004.880,-155.73333333333335
0004.920,-142.53076923076924
0004.954,-132.32307692307694
0004.980,-127.83846153846154
0005.017,-117.19166666666666
0005.053,-98.75
0005.087,-95.025
