RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,136.5,15.9875,107.4375,74.0,97.99999999999999
0000.021,121.15833333333333,16.333333333333336,105.25,74.0,98.0
0000.055,89.21666666666667,14.083333333333332,103.0,74.0,98.0
0000.089,45.7,10.15,100.875,74.0,98.0
0000.124,-0.3076923076923084,10.846153846153847,100.0,74.0,98.0
0000.153,-32.03076923076923,9.55,100.0,74.0,98.0
0000.191,-66.71666666666667,9.5,100.0,74.0,98.0
0000.222,-85.78333333333333,9.4,98.5625,74.0,98.0
0000.253,-104.4,7.375,98.0,74.0,98.0
0000.291,-119.85,5.833333333333334,97.0,74.0,98.0
0000.322,-136.6,2.55,97.0,74.0,98.00000000000001
0000.353,-151.7111111111111,-1.9333333333333333,97.0,74.0,98.0
0000.389,-176.425,-4.615384615384615,97.0,74.0,98.0
0000.421,-197.40000000000003,-6.291666666666667,97.0,74.0,98.0
0000.453,-218.5,-9.225000000000001,96.0625,74.0,98.0
0000.490,-229.0,-17.825000000000003,96.0,74.0,98.0
0000.523,-237.26666666666665,-24.787499999999998,95.6875,74.0,98.0
0000.555,-237.99166666666667,-28.749999999999996,96.0,74.0,98.0
0000.586,-241.7076923076923,-30.433333333333337,97.5,74.0,98.0
0000.618,-247.92307692307693,-32.253846153846155,104.75,74.0595238095238,98.0
0000.656,-260.6333333333333,-33.9,110.625,74.17261904761905,98.0
0000.686,-274.325,-36.45,112.0,74.26190476190476,98.0
0000.723,-293.16249999999997,-35.08333333333333,109.1875,74.37202380952381,98.0
0000.754,-302.2230769230769,-36.06666666666666,107.25,74.46428571428572,98.0
0000.785,-307.26666666666665,-35.892307692307696,103.3125,74.55654761904762,98.0
0000.823,-314.45,-38.2,101.9375,74.66964285714286,98.0
0000.855,-321.23333333333335,-40.8375,99.0,74.76488095238095,98.0
0000.886,-330.34615384615387,-47.2125,99.0,74.85714285714286,98.0
0000.924,-339.9769230769231,-53.583333333333336,99.375,74.97023809523809,98.0
0000.955,-344.3666666666667,-58.16153846153846,99.0,75.0,98.0
0000.987,-352.325,-58.5,98.0,75.0,98.0
0001.018,-358.79166666666663,-60.8,97.0,75.0,98.0
0001.055,-364.5076923076923,-65.6,96.0,75.0,98.0
0001.086,-365.1166666666667,-66.35,96.0,75.0,98.0
0001.123,-366.4333333333334,-69.69166666666666,96.0,75.0,98.0
0001.155,-366.20833333333337,-69.3,96.0,75.0,98.0
0001.186,-369.2625,-68.5,95.0,75.0,98.0
0001.220,-366.6,-66.825,95.0,75.0,98.0
0001.258,-369.425,-67.53333333333333,94.0,75.0,98.00000000000001
0001.290,-374.8538461538461,-69.875,94.0,75.0,98.0
0001.320,-382.68333333333334,-72.12307692307692,95.125,75.0,98.0
0001.357,-390.9,-68.86666666666666,101.3125,75.0,98.0
0001.388,-391.4,-65.225,106.75,75.0,98.0
0001.418,-390.0230769230769,-61.63076923076923,109.0,75.0,98.0
0001.456,-387.1076923076923,-58.2,107.375,75.0,98.0
0001.488,-387.05000000000007,-57.9375,105.375,75.0,98.0
0001.520,-384.70833333333337,-58.1,103.0,75.0,98.0
0001.552,-379.8,-57.86153846153846,102.0,75.0,98.0
0001.589,-370.70000000000005,-59.400000000000006,101.0,75.0,98.0
0001.622,-364.26666666666665,-61.769230769230774,100.0,75.0,98.0
0001.653,-356.5,-64.73333333333333,100.0,75.0,98.0
0001.690,-347.475,-67.85,99.0,75.0,98.0
0001.723,-337.23333333333335,-68.94999999999999,98.0,75.0,98.0
0001.754,-327.29999999999995,-68.19999999999999,96.6875,75.0,98.0
0001.786,-315.1111111111111,-62.7,96.0,75.0,98.0
0001.824,-303.62307692307695,-52.36666666666666,96.0,75.0,98.0
0001.855,-292.20769230769235,-45.0125,96.5625,75.0,98.0
0001.886,-278.475,-41.05555555555556,97.0,75.0,98.0
0001.923,-258.2166666666667,-39.275000000000006,97.0,75.0,98.0
0001.955,-235.5,-39.83333333333333,96.0,75.08630952380952,98.08630952380952
0001.991,-216.8,-40.63333333333333,96.0625,75.19345238095238,98.19345238095238
0002.023,-200.13846153846154,-36.94166666666666,98.125,75.28869047619048,98.28869047619048
