RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,21.666666666666668,29.346153846153847,158.5,78.0,98.0
0000.024,22.725,31.65,154.0,78.0,98.0
0000.055,23.29230769230769,29.833333333333336,142.3125,78.0,98.0
0000.086,23.9,25.915384615384617,132.625,78.0,98.0
0000.115,22.43076923076923,24.775,123.5625,78.0,98.0
0000.151,21.484615384615385,20.583333333333332,110.1875,78.0,98.0
0000.187,19.007692307692306,20.183333333333334,103.625,78.0,98.0
0000.216,18.75,21.092307692307692,96.0,78.0,98.0
0000.251,16.75,18.03333333333333,90.4375,78.0,98.00000000000001
0000.282,15.1,16.483333333333334,82.75,78.0,98.0
0000.319,14.8,13.925,78.125,78.0,98.0
0000.350,13.85,15.3,73.25,78.0,98.0
0000.386,14.45,9.744444444444444,67.375,78.0,98.0
0000.416,13.607692307692307,12.16923076923077,65.5,78.0,98.0
0000.463,11.333333333333334,11.266666666666667,62.5625,78.0,98.0
0000.485,11.149999999999999,11.066666666666666,62.0,78.0,98.0
0000.520,14.2,12.4,62.0,78.0,98.0
0000.548,14.216666666666667,9.725,62.0,77.91666666666667,98.0
0000.584,14.983333333333334,10.5,63.0,77.80952380952381,98.0
0000.621,15.5,8.675,78.125,77.69940476190476,97.99999999999999
0000.649,15.341666666666667,4.800000000000001,97.875,77.61607142857143,98.0
0000.684,17.984615384615385,4.4750000000000005,128.0,77.51190476190476,98.0
0000.719,16.3,8.75,156.1875,77.40773809523809,98.0
0000.753,14.425,11.024999999999999,162.5625,77.30654761904762,98.0
0000.782,14.3,10.475,161.25,77.22023809523809,98.0
0000.817,13.466666666666667,10.350000000000001,156.3125,77.11607142857143,98.0
0000.853,12.825,11.033333333333333,147.75,77.00892857142857,98.0
0000.883,12.016666666666666,14.846153846153847,133.875,77.0,98.0
0000.918,11.466666666666669,14.341666666666667,122.625,77.0,98.0
0000.953,11.0,16.025,108.8125,77.0,98.0
0000.981,10.753846153846155,11.5,104.375,77.0,98.0
0001.015,10.899999999999999,10.577777777777778,98.1875,77.0,98.0
0001.049,10.200000000000001,12.025000000000002,89.875,77.0,98.0
0001.087,6.925000000000001,14.1,83.6875,77.0,98.0
0001.115,3.569230769230769,13.375,76.625,77.0,98.0
0001.151,-0.7999999999999998,12.75,72.125,77.0,98.0
0001.187,-2.266666666666666,4.983333333333333,66.625,77.0,98.0
0001.217,-3.0,-0.2916666666666667,64.4375,77.0,98.0
0001.254,-3.5,-6.3916666666666675,62.125,77.0,98.0
0001.282,-5.05,-9.100000000000001,61.0,77.0,98.0
0001.317,-5.549999999999999,-6.184615384615384,60.0,77.0,98.0
0001.353,-7.175,-2.6,60.0,77.0,98.0
0001.382,-6.241666666666667,-0.23333333333333342,60.0,77.0,98.0
0001.416,-6.930769230769231,-2.9375,64.0,77.0,98.0
0001.451,-7.9750000000000005,-4.8,90.625,77.0,98.0
0001.482,-9.766666666666666,-10.175,117.625,77.0,98.0
0001.518,-11.366666666666665,-6.308333333333334,152.25,77.0,97.98214285714286
0001.549,-10.7,-7.5375,159.625,77.00000000000001,97.88988095238096
0001.587,-9.330769230769231,-10.1,159.3125,77.0,97.77678571428571
0001.617,-8.058333333333334,-12.415384615384616,154.3125,77.0,97.6875
0001.652,-8.658333333333333,-10.7,147.0,77.0,97.58333333333333
0001.686,-11.416666666666666,-7.8583333333333325,132.625,77.0,97.48214285714286
0001.715,-12.7625,-7.238461538461538,122.5625,77.0,97.39583333333334
0001.749,-13.0,-9.484615384615385,109.75,77.0,97.29464285714286
0001.784,-13.700000000000001,-11.123076923076924,104.0,77.0,97.19047619047618
0001.820,-13.8875,-11.933333333333334,95.25,77.0,97.08333333333333
0001.847,-12.5,-10.575000000000001,91.125,77.0,97.00297619047619
0001.882,-14.033333333333333,-12.6,84.75,77.0,97.0
