RelTime,RSPT
0000.000,75.31538461538462
0000.029,76.14615384615385
0000.057,81.0
0000.076,81.21538461538461
0000.110,85.66666666666667
0000.145,88.18333333333332
0000.179,87.91666666666667
0000.220,92.425
0000.254,93.53846153846155
0000.289,86.68333333333332
0000.305,85.27499999999999
0000.355,90.2125
0000.374,90.54615384615386
0000.409,90.66666666666666
0000.444,85.18333333333334
0000.478,76.04166666666667
0000.520,74.76666666666665
0000.554,78.86923076923077
0000.588,76.14999999999999
0000.605,74.79166666666666
0000.654,74.99166666666666
0000.673,72.34285714285716
0000.721,73.4
0000.738,67.65
0000.786,65.6
0000.822,61.7
0000.839,64.4
0000.888,62.20769230769231
0000.905,60.86666666666667
0000.953,56.175
0000.988,62.2875
0001.005,65.10000000000001
0001.054,65.01538461538462
0001.071,63.400000000000006
0001.121,61.64999999999999
0001.138,61.6
0001.186,64.6076923076923
0001.221,61.45
0001.239,59.97692307692308
0001.276,53.0
0001.312,47.0
0001.350,45.61666666666667
0001.386,39.775
0001.420,27.275
0001.454,13.4
0001.471,10.666666666666668
0001.520,3.5666666666666664
0001.553,3.9416666666666664
0001.587,-0.05
0001.623,-0.21538461538461537
0001.640,1.7
0001.677,2.6499999999999995
0001.713,2.2
0001.753,-2.033333333333333
0001.788,-2.623076923076923
0001.806,-0.35
0001.854,5.45
0001.871,7.684615384615384
0001.920,-0.4615384615384617
0001.954,-14.575000000000001
0001.974,-20.23333333333333
0002.010,-27.346153846153847
0002.045,-43.607692307692304
0002.079,-60.153846153846146
0002.119,-79.80000000000001
0002.152,-94.13333333333334
0002.177,-99.55
0002.210,-99.93076923076923
0002.244,-101.3
0002.278,-101.15
0002.320,-110.86666666666667
0002.352,-115.79230769230769
0002.378,-119.75
0002.413,-120.00833333333333
0002.446,-121.11666666666667
0002.478,-118.2
0002.511,-118.45384615384616
0002.556,-119.00769230769232
0002.578,-125.55
0002.614,-126.1625
0002.657,-124.76666666666667
0002.677,-123.0
0002.711,-119.26666666666668
0002.746,-117.07500000000002
0002.786,-118.3
0002.819,-113.28750000000001
0002.845,-113.53846153846155
0002.877,-114.49230769230769
0002.912,-113.96666666666667
0002.946,-113.12500000000001
0002.979,-108.95
0003.014,-103.94615384615383
0003.048,-100.5846153846154
0003.088,-104.16666666666666
0003.121,-106.70000000000002
0003.155,-105.36923076923077
0003.186,-103.4
0003.221,-98.7
0003.254,-94.8
0003.288,-89.76666666666667
0003.320,-87.46153846153847
0003.352,-84.2
0003.378,-79.23333333333333
0003.410,-79.17692307692307
0003.442,-74.08333333333334
0003.476,-75.3375
0003.508,-70.525
0003.542,-66.3076923076923
0003.574,-59.008333333333326
0003.623,-50.68461538461538
0003.639,-48.4
0003.676,-45.76923076923077
0003.708,-45.38333333333333
0003.741,-43.4
0003.789,-39.125
0003.805,-37.56923076923077
0003.851,-33.55
0003.885,-30.138461538461538
0003.920,-27.230769230769234
0003.938,-21.900000000000002
0003.979,-15.0
0004.013,-12.907692307692308
0004.047,-7.7846153846153845
0004.087,-7.838461538461539
0004.121,-3.025
