RelTime,RSPT
0000.000,-624.45
0000.012,-608.4461538461538
0000.039,-585.1500000000001
0000.055,-567.5923076923077
0000.087,-525.8999999999999
0000.119,-494.4666666666667
0000.155,-451.5166666666667
0000.187,-415.29999999999995
0000.220,-377.20000000000005
0000.252,-342.05
0000.284,-315.325
0000.320,-277.70000000000005
0000.352,-237.125
0000.385,-194.5
0000.419,-175.675
0000.452,-160.48333333333332
0000.485,-149.4230769230769
0000.516,-127.63333333333334
0000.548,-113.45000000000002
0000.588,-83.61666666666667
0000.620,-74.0375
0000.652,-63.233333333333334
0000.684,-55.766666666666666
0000.718,-50.30833333333334
0000.750,-34.7
0000.784,-20.107692307692307
0000.817,-9.692307692307693
0000.849,-10.591666666666665
0000.882,-10.058333333333334
0000.915,-18.341666666666665
0000.955,-10.4
0000.987,14.2
0001.020,50.6
0001.051,94.5
0001.083,183.475
0001.116,257.35
0001.149,308.9
0001.183,296.80833333333334
0001.217,274.1333333333333
0001.252,268.8692307692308
0001.284,261.73333333333335
0001.317,249.55
0001.349,233.85
0001.381,218.57777777777778
0001.422,199.03076923076924
0001.453,188.14999999999998
0001.486,160.4
0001.517,133.33333333333331
0001.550,117.55384615384615
0001.584,99.96153846153845
0001.616,83.28333333333333
0001.651,61.5
0001.682,42.04615384615385
0001.718,20.22222222222222
0001.749,-1.738461538461539
0001.781,-13.3
0001.822,2.7083333333333335
0001.854,33.13846153846154
0001.886,67.1
0001.917,92.36666666666667
0001.949,97.87500000000001
0001.982,93.92500000000001
0002.015,91.8
0002.048,84.2
0002.089,74.8
0002.122,65.9
0002.154,72.74444444444444
0002.187,71.20769230769231
0002.218,69.25
0002.251,61.85
0002.284,37.8
0002.317,19.358333333333334
0002.349,9.55
0002.384,6.238461538461538
0002.418,12.307692307692307
0002.452,4.612499999999999
0002.484,11.575000000000001
0002.517,17.91111111111111
0002.550,27.900000000000002
0002.583,37.469230769230776
0002.617,75.86666666666667
0002.649,166.025
0002.682,273.2076923076923
0002.717,371.4666666666667
0002.749,411.725
0002.782,426.04999999999995
0002.814,419.3384615384615
0002.848,420.4333333333334
0002.880,409.5875
0002.916,389.9125
0002.955,379.2625
0002.990,355.05
0003.016,348.1
0003.051,333.70000000000005
0003.089,285.79999999999995
0003.116,257.1666666666667
0003.150,213.4
0003.183,199.0
0003.216,188.7
0003.249,191.3
0003.282,187.53076923076924
0003.314,167.7
0003.357,137.5
0003.381,126.07692307692308
0003.421,134.2
0003.454,161.475
0003.487,196.0625
0003.520,211.24166666666667
0003.552,209.63846153846154
0003.588,203.06923076923078
0003.621,185.9923076923077
0003.654,177.4666666666667
0003.687,165.46666666666667
0003.714,153.06923076923078
0003.756,127.2
0003.787,86.99999999999999
0003.820,44.150000000000006
0003.853,-2.133333333333334
0003.886,-40.43333333333334
0003.919,-88.5125
0003.952,-149.9625
0003.986,-203.2
0004.021,-266.71538461538466
0004.054,-313.8083333333333
0004.087,-354.85
0004.120,-380.3166666666667
0004.152,-405.68461538461537
0004.183,-422.7923076923077
0004.215,-435.9
0004.248,-446.3666666666667
0004.281,-460.0
0004.321,-479.6076923076923
0004.353,-493.09999999999997
0004.387,-488.53333333333336
0004.421,-482.84166666666664
0004.453,-483.4
0004.486,-487.64444444444445
0004.518,-487.8
0004.551,-502.0
0004.584,-499.4
0004.617,-496.5
0004.650,-486.7307692307693
0004.683,-480.42499999999995
0004.718,-475.725
0004.751,-469.125
0004.786,-462.4153846153846
0004.825,-455.40000000000003
0004.849,-453.18333333333334
0004.887,-431.1
0004.922,-411.975
0004.955,-399.0692307692308
0004.988,-387.4583333333333
0005.021,-368.55833333333334
0005.058,-339.8416666666667
0005.082,-321.78461538461534
0005.115,-303.04999999999995
0005.147,-283.0166666666667
0005.191,-243.91666666666666
0005.216,-227.34444444444446
0005.250,-203.23333333333332
0005.282,-182.3
0005.315,-162.4625
0005.348,-138.875
0005.381,-125.7076923076923
0005.414,-106.0
0005.448,-93.38333333333333
0005.482,-72.06923076923077
0005.515,-47.349999999999994
0005.548,-32.599999999999994
0005.591,-18.500000000000004
0005.615,-12.792307692307691
0005.648,0.5666666666666664
0005.689,9.700000000000001
0005.716,17.05
0005.748,23.861538461538462
0005.789,31.884615384615383
0005.822,45.176923076923075
0005.856,82.0875
0005.889,131.8625
0005.921,174.89999999999998
0005.954,204.63333333333333
0005.989,197.3
0006.023,189.35000000000002
0006.047,197.39999999999998
0006.090,198.975
0006.114,207.8375
0006.148,206.9
0006.181,203.0
0006.223,191.92499999999998
0006.257,182.1076923076923
0006.282,177.45833333333334
0006.315,171.175
0006.347,167.3923076923077
0006.390,168.9
0006.415,167.25
0006.458,176.3
0006.482,170.20000000000002
0006.516,164.45384615384614
0006.550,159.25384615384615
0006.582,158.53333333333333
0006.615,164.10000000000002
0006.647,166.075
0006.681,183.46923076923076
0006.716,194.59999999999997
