RelTime,RSPT
0000.000,-885.3692307692307
0000.020,-871.0833333333333
0000.047,-853.7
0000.082,-831.75
0000.115,-812.3083333333334
0000.140,-797.1769230769231
0000.182,-771.6923076923076
0000.207,-756.0153846153847
0000.248,-731.575
0000.282,-711.05
0000.306,-694.7923076923076
0000.347,-665.6538461538462
0000.378,-639.1818181818181
0000.413,-607.0666666666666
0000.446,-578.8666666666667
0000.479,-554.6888888888889
0000.506,-540.3875
0000.547,-516.7923076923078
0000.583,-499.8
0000.606,-485.2181818181818
0000.648,-446.4769230769231
0000.681,-411.55384615384617
0000.715,-379.31666666666666
0000.747,-355.9
0000.780,-336.3
0000.807,-319.98333333333335
0000.848,-295.6
0000.880,-275.53333333333336
0000.913,-255.18333333333334
0000.945,-233.6923076923077
0000.978,-212.56153846153845
0001.011,-188.75
0001.044,-165.25
0001.077,-141.48333333333335
0001.109,-120.05000000000001
0001.141,-101.2
0001.173,-85.06666666666666
0001.214,-71.43333333333334
0001.240,-62.333333333333336
0001.280,-44.90833333333333
0001.313,-27.391666666666666
0001.345,-10.400000000000002
0001.376,3.223076923076923
0001.410,9.876923076923077
0001.442,15.149999999999999
0001.474,18.766666666666666
0001.506,24.50769230769231
0001.539,36.246153846153845
0001.582,52.7
0001.607,60.3
0001.639,67.8923076923077
0001.681,72.8
0001.713,74.5
0001.745,77.475
0001.777,82.7
0001.809,86.74166666666667
0001.842,92.57692307692308
0001.875,101.25
0001.908,111.1
0001.941,119.19999999999999
0001.975,124.71666666666667
0002.008,131.3
0002.041,141.9
0002.073,152.65
0002.114,162.375
0002.146,164.43846153846152
0002.178,168.51666666666668
0002.213,172.7
0002.246,176.3
0002.278,177.53846153846155
0002.310,176.43333333333334
0002.342,176.5333333333333
0002.375,177.28333333333336
0002.408,177.9923076923077
0002.442,176.6
0002.479,179.22500000000002
0002.507,181.4375
0002.543,190.03333333333333
0002.585,195.1692307692308
0002.610,199.60000000000002
0002.647,206.4875
0002.682,213.275
0002.706,215.75384615384615
0002.748,216.22500000000002
0002.779,212.46153846153848
0002.812,209.43333333333334
0002.845,204.06153846153848
0002.878,198.39166666666665
0002.911,190.55833333333334
0002.943,182.8
0002.975,173.1076923076923
0003.008,164.23846153846154
0003.041,151.23333333333335
0003.074,138.23333333333335
0003.108,126.11666666666667
0003.142,114.16666666666666
0003.174,99.57499999999999
0003.208,80.1625
0003.240,61.31428571428572
0003.273,45.016666666666666
0003.306,30.507692307692306
0003.348,15.3
0003.380,4.4
0003.412,-4.3
0003.445,-11.133333333333335
0003.477,-18.684615384615384
0003.511,-31.0
0003.546,-46.06153846153846
0003.583,-59.6
0003.608,-66.26923076923077
0003.641,-76.1
0003.674,-87.21249999999999
0003.706,-97.72500000000001
0003.740,-105.6125
0003.773,-112.35384615384615
0003.806,-119.79999999999998
0003.848,-127.1125
0003.879,-129.0875
0003.912,-126.175
0003.944,-122.48333333333333
0003.977,-117.94615384615383
0004.012,-112.28333333333333
0004.045,-108.86666666666666
0004.078,-103.25
0004.112,-95.43076923076923
0004.146,-85.63333333333334
0004.179,-76.69999999999999
0004.212,-67.53333333333333
0004.245,-59.04615384615384
0004.278,-50.37499999999999
0004.312,-42.75
0004.345,-33.699999999999996
0004.378,-22.949999999999996
0004.412,-8.946153846153845
0004.445,1.9090909090909096
0004.477,11.125
0004.510,18.833333333333336
0004.545,28.73846153846154
0004.584,40.830769230769235
0004.609,48.63333333333333
0004.642,55.599999999999994
0004.676,60.63846153846154
0004.710,65.14444444444445
0004.748,71.55384615384615
0004.773,76.15
0004.813,75.975
0004.849,73.35
0004.878,70.13076923076923
0004.914,75.85
0004.939,82.85
0004.974,95.53076923076924
0005.012,101.3125
0005.040,100.975
0005.074,95.33333333333334
0005.109,92.7
0005.143,85.96666666666667
0005.178,76.57692307692308
0005.214,62.2
0005.239,52.4375
0005.275,40.16666666666667
0005.310,29.553846153846152
0005.344,18.514285714285716
0005.381,4.25
0005.416,-13.3
0005.441,-26.2
0005.477,-48.18888888888889
0005.510,-67.5
0005.546,-82.45
0005.582,-95.76666666666667
0005.608,-104.93846153846154
0005.642,-117.33333333333334
0005.677,-131.80833333333334
0005.712,-140.75
0005.747,-147.40769230769232
0005.772,-151.97692307692307
0005.807,-156.05
0005.841,-163.8375
0005.874,-170.575
0005.909,-177.9
0005.942,-185.425
0005.975,-190.04545454545456
0006.013,-192.75833333333335
