RelTime,RSPT
0000.000,293.5
0000.011,286.2
0000.021,277.325
0000.046,257.03846153846155
0000.070,251.25833333333335
0000.094,251.91666666666669
0000.120,236.4153846153846
0000.151,226.35000000000002
0000.184,210.66666666666666
0000.229,192.73333333333335
0000.262,182.65
0000.298,171.3
0000.316,165.92499999999998
0000.366,142.9
0000.382,137.2
0000.429,110.80000000000001
0000.454,114.05
0000.485,99.80000000000001
0000.518,79.8
0000.551,38.855555555555554
0000.584,-10.75
0000.630,-105.05
0000.664,-187.25
0000.697,-277.0
0000.716,-323.9
0000.763,-450.6666666666667
0000.783,-500.70833333333337
0000.817,-583.3076923076924
0000.854,-645.7
0000.889,-703.05
0000.920,-736.8
0000.951,-783.0875
0000.983,-836.6999999999999
0001.029,-885.3125
0001.062,-903.6
0001.095,-921.3111111111111
0001.127,-939.8625000000001
0001.155,-967.475
0001.190,-983.9
0001.229,-1021.0461538461539
0001.247,-1041.6000000000001
0001.285,-1075.3
0001.319,-1095.0833333333333
0001.354,-1104.623076923077
0001.387,-1104.1833333333332
0001.419,-1104.8333333333335
0001.451,-1099.125
0001.496,-1092.2250000000001
0001.528,-1081.4166666666667
0001.554,-1068.25
0001.587,-1052.85
0001.620,-1031.45
0001.652,-1000.7769230769231
0001.684,-974.4846153846153
0001.717,-948.875
0001.763,-918.3
0001.795,-895.0
0001.828,-852.6555555555556
0001.853,-817.1
0001.885,-772.3083333333334
0001.916,-729.2076923076922
0001.957,-680.1416666666667
0001.989,-646.3076923076923
0002.022,-597.2692307692308
0002.054,-570.4
0002.087,-530.3
0002.119,-497.76666666666665
0002.151,-451.5
0002.185,-392.4333333333334
0002.217,-345.6
0002.251,-298.3307692307692
0002.288,-231.3615384615385
0002.320,-169.1
0002.353,-101.1
0002.387,-42.1
0002.420,21.93846153846154
0002.457,85.1
0002.490,126.0
0002.528,149.96666666666667
0002.553,170.36666666666667
0002.585,213.98461538461538
0002.617,253.31666666666666
0002.662,320.0166666666667
0002.699,352.86153846153843
0002.717,369.5
0002.763,426.1125
0002.796,461.35
0002.828,497.0
0002.856,509.0
0002.888,539.3583333333333
0002.930,574.1
0002.949,586.5923076923076
0002.985,617.5769230769231
0003.021,618.4
0003.058,619.5416666666666
0003.097,611.5916666666667
0003.116,608.0999999999999
0003.154,608.2375
0003.188,594.5
0003.222,581.9749999999999
0003.255,591.0083333333333
0003.296,606.4
0003.328,644.75
0003.361,671.725
0003.386,688.0769230769231
0003.419,706.4333333333334
0003.451,704.1
0003.482,694.1916666666666
0003.529,683.5
0003.563,669.1833333333334
0003.595,647.1846153846154
0003.629,614.075
0003.663,587.7
0003.697,562.4833333333332
0003.730,544.25
0003.763,526.1153846153846
0003.796,500.1
0003.828,483.9833333333333
0003.853,456.3375
0003.885,420.5333333333333
0003.918,378.3833333333333
0003.951,317.875
0003.985,261.6166666666667
0004.018,187.96923076923076
0004.052,104.30000000000001
0004.084,3.2749999999999986
0004.116,-85.8
0004.151,-176.80769230769232
0004.187,-263.0333333333333
0004.220,-329.5
0004.254,-395.4125
0004.298,-451.6
0004.315,-469.9111111111111
0004.364,-539.4
0004.381,-558.8000000000001
0004.429,-609.6500000000001
0004.463,-642.2
0004.497,-667.5125
0004.513,-679.3666666666667
0004.555,-711.4230769230769
0004.588,-738.8
0004.621,-763.8
0004.653,-782.0909090909091
0004.686,-790.3875
0004.720,-776.3
0004.754,-755.5
0004.787,-740.6666666666666
0004.819,-723.325
0004.852,-711.9538461538461
0004.884,-688.3499999999999
0004.917,-653.025
0004.950,-600.55
0004.997,-525.3000000000001
0005.032,-484.3333333333333
0005.049,-469.1666666666667
0005.083,-417.7416666666667
0005.121,-362.7
0005.156,-292.1
0005.196,-209.04166666666666
0005.214,-166.88750000000002
0005.262,-70.08333333333334
0005.281,-36.4
0005.330,43.16666666666667
0005.347,69.725
0005.398,123.625
0005.417,145.24999999999997
0005.451,152.73333333333335
0005.485,173.9
0005.520,182.45
0005.558,198.10000000000002
0005.598,235.29999999999998
0005.614,244.90000000000003
0005.662,284.3777777777778
0005.696,303.5692307692308
0005.729,323.55
0005.746,340.13846153846157
0005.795,379.9384615384615
0005.829,399.12307692307695
0005.855,412.2083333333333
0005.886,420.97499999999997
0005.919,426.6222222222222
0005.951,425.85
0005.984,419.5916666666667
0006.018,426.26666666666665
0006.053,440.37692307692305
0006.086,472.86153846153843
0006.119,496.276923076923
0006.151,505.01666666666665
0006.185,517.8583333333332
0006.219,505.4
0006.251,503.80769230769226
0006.303,486.5
0006.328,478.05833333333334
0006.364,436.56666666666666
0006.383,402.6
0006.419,331.6538461538462
0006.452,238.10000000000002
0006.488,130.1
0006.520,20.6
0006.553,-97.85000000000001
0006.585,-205.06923076923076
0006.618,-312.8833333333333
0006.651,-402.28333333333336
0006.684,-490.5
0006.716,-560.876923076923
0006.764,-649.4923076923077
0006.797,-692.3499999999999
0006.830,-742.9333333333334
0006.848,-760.8166666666667
0006.889,-807.3769230769232
0006.927,-841.3846153846155
0006.952,-863.5666666666666
0006.984,-893.9
0007.016,-931.0999999999999
0007.061,-966.7692307692307
0007.086,-978.075
0007.119,-980.9
0007.152,-991.9307692307692
0007.186,-1000.875
0007.219,-1005.4000000000001
0007.253,-1010.1500000000001
0007.296,-1016.5333333333333
0007.330,-1027.4499999999998
0007.363,-1020.723076923077
0007.396,-1022.3333333333334
0007.429,-1026.2333333333333
0007.454,-1020.6500000000001
0007.485,-1018.15
0007.518,-1002.9250000000001
0007.551,-985.7083333333334
0007.596,-940.5
0007.629,-903.7666666666668
0007.662,-861.5230769230769
0007.697,-822.0846153846154
0007.730,-783.4000000000001
0007.762,-752.9250000000001
0007.795,-718.5083333333333
0007.820,-679.1909090909091
0007.853,-627.5333333333333
0007.885,-581.2
0007.917,-540.4
0007.951,-500.80000000000007
0007.984,-465.0666666666667
0008.017,-423.6333333333333
0008.050,-395.9222222222222
0008.084,-356.45000000000005
0008.118,-323.45000000000005
0008.152,-284.3
0008.185,-246.75
0008.217,-190.52222222222224
0008.249,-152.0
0008.285,-95.9
0008.318,-59.650000000000006
0008.351,-27.246153846153845
0008.383,6.7384615384615385
0008.429,61.96923076923077
0008.462,106.275
0008.495,149.11666666666667
0008.521,172.4
0008.562,218.34615384615384
0008.584,256.54999999999995
0008.621,319.3666666666667
0008.654,390.13076923076926
0008.687,450.7583333333333
0008.721,466.2
0008.756,507.6166666666667
0008.795,569.4
0008.830,642.3384615384615
0008.862,687.4538461538461
0008.895,710.9
0008.920,734.5
0008.952,770.3692307692309
0008.984,777.175
0009.016,787.2
0009.049,774.2
0009.095,771.5333333333333
0009.126,768.1230769230768
0009.151,767.2
0009.184,756.8
0009.217,723.1111111111111
0009.264,686.3153846153846
0009.281,680.35
0009.328,672.3124999999999
0009.353,659.9083333333333
0009.385,643.3692307692309
0009.417,625.2333333333333
0009.463,592.2
0009.495,570.0
0009.527,555.7545454545453
0009.554,552.8666666666667
0009.585,523.9333333333334
0009.617,524.6333333333333
0009.663,506.6090909090909
0009.695,508.13846153846157
0009.727,489.87692307692305
0009.752,471.31250000000006
0009.783,455.84166666666664
0009.816,446.2307692307692
0009.863,465.83333333333337
0009.897,471.82307692307694
0009.928,487.54999999999995
0009.962,487.33333333333337
0009.995,477.23846153846154
0010.027,467.20000000000005
0010.053,451.9
0010.084,420.61538461538464
0010.116,354.9230769230769
0010.162,276.39230769230767
0010.194,217.375
0010.227,158.51666666666665
0010.252,91.50000000000001
0010.287,-4.730769230769232
0010.319,-76.8875
0010.352,-139.775
0010.385,-222.47500000000002
0010.418,-285.125
0010.451,-364.8538461538462
0010.483,-425.375
0010.529,-500.19999999999993
0010.563,-535.0875
0010.595,-559.2333333333333
0010.628,-594.623076923077
0010.653,-617.7583333333333
0010.684,-638.525
0010.719,-652.4888888888889
0010.752,-663.5333333333333
0010.784,-676.625
0010.817,-680.275
0010.850,-680.2875
0010.883,-670.8666666666668
0010.916,-669.2
0010.962,-653.55
0010.995,-638.1375
0011.020,-617.9769230769231
0011.053,-591.4166666666666
0011.085,-543.625
0011.117,-487.0
0011.163,-391.5
0011.197,-324.2
0011.214,-275.975
0011.261,-160.725
0011.297,-70.4
0011.330,2.5
0011.362,67.86153846153846
0011.395,138.5
0011.427,179.63333333333333
0011.453,230.3
0011.484,275.84999999999997
0011.516,328.26666666666665
0011.570,387.45
0011.598,427.9
0011.616,441.925
0011.652,451.5666666666666
0011.689,440.55
0011.731,427.475
0011.749,419.2333333333333
0011.784,427.025
0011.822,450.3307692307692
0011.862,480.8461538461538
0011.897,504.9
0011.917,504.8375
0011.955,505.9230769230769
0011.999,513.2
0012.016,518.6500000000001
0012.051,512.95
0012.087,493.6615384615385
0012.129,457.7111111111111
0012.163,446.15000000000003
0012.181,433.50000000000006
0012.230,410.0916666666667
0012.248,402.6461538461539
0012.286,383.08333333333337
0012.327,361.1
0012.364,337.28333333333336
0012.382,328.4
0012.417,325.475
0012.452,312.2
0012.488,301.975
0012.528,288.92857142857144
0012.563,272.1
0012.582,269.6
0012.630,263.48333333333335
0012.647,259.29999999999995
0012.696,260.2307692307693
0012.715,263.26666666666665
0012.752,240.4
0012.787,236.02499999999998
0012.822,217.75
0012.862,219.8
0012.896,214.2857142857143
0012.915,221.7
0012.950,222.43846153846155
0012.984,212.3166666666667
0013.020,197.425
0013.055,162.10000000000002
0013.094,126.80000000000001
0013.128,67.92307692307693
0013.164,12.65
0013.181,-30.4
0013.230,-144.93333333333334
0013.248,-201.68333333333334
0013.285,-308.7076923076923
0013.320,-399.46666666666664
0013.356,-479.7538461538461
0013.396,-547.05
0013.414,-565.1076923076923
0013.463,-584.1833333333334
0013.481,-599.0833333333333
0013.515,-617.0250000000001
0013.551,-658.575
0013.586,-697.0777777777778
0013.628,-721.3
0013.663,-730.3
0013.680,-733.6
0013.730,-739.7
0013.747,-738.0692307692309
0013.797,-740.5461538461539
0013.814,-731.75
0013.864,-711.4333333333333
0013.882,-701.2222222222223
0013.917,-672.325
0013.952,-653.8
0013.987,-632.3333333333334
0014.022,-596.4230769230769
0014.062,-549.5
0014.097,-511.5615384615384
0014.114,-493.68571428571425
0014.150,-465.85
0014.185,-430.4
0014.219,-376.1
0014.254,-328.97499999999997
0014.298,-257.75
0014.317,-226.01666666666665
0014.352,-168.59999999999997
0014.387,-114.67499999999998
0014.427,-61.6
0014.463,0.6615384615384616
0014.497,53.98461538461539
0014.515,89.3
0014.565,159.35
0014.583,193.94615384615383
0014.619,242.83333333333334
0014.654,282.475
0014.690,333.5615384615385
0014.729,375.2
0014.764,430.4846153846154
0014.782,452.32500000000005
0014.831,513.7874999999999
0014.849,524.4666666666667
0014.884,538.4153846153846
0014.919,541.5749999999999
0014.954,546.0166666666667
0014.994,548.75
0015.022,538.0666666666666
0015.061,523.8166666666666
0015.098,495.3
0015.118,487.68749999999994
0015.154,482.31666666666666
0015.195,489.6
0015.230,475.0
0015.247,468.0875
0015.286,449.25
0015.319,427.4692307692308
0015.353,404.2555555555556
0015.393,366.3
0015.430,371.8
0015.448,365.80000000000007
0015.484,350.7916666666667
0015.517,324.09999999999997
