RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,115.73333333333332,100.6,117.6,73.44940476190476,98.0
0000.027,118.23846153846154,105.99230769230769,124.125,73.5297619047619,98.0
0000.060,118.64999999999999,108.53846153846153,125.0,73.62797619047619,98.0
0000.090,119.1,107.89999999999999,125.0,73.7172619047619,98.0
0000.128,117.7375,104.86666666666666,123.125,73.83035714285714,98.0
0000.159,115.8,101.95833333333333,120.25,73.92261904761905,98.0
0000.189,112.12500000000001,101.80769230769232,114.5,74.0,98.0
0000.227,110.5,98.46923076923078,110.375,74.0,98.0
0000.259,110.0,94.79166666666667,109.0,74.0,97.99999999999999
0000.289,105.40833333333335,89.05000000000001,106.5,74.0,97.99999999999999
0000.325,102.14615384615385,82.1076923076923,103.25,74.0,98.0
0000.363,96.2,78.69999999999999,97.875,74.0,98.0
0000.393,93.10000000000001,77.53333333333333,95.0625,74.0,98.0
0000.424,86.03076923076924,76.72307692307693,92.125,74.0,98.0
0000.462,81.34166666666667,72.41666666666666,87.75,74.0,98.0
0000.492,79.3,68.0,86.0,74.0,98.0
0000.527,80.69999999999999,64.55,84.6875,74.0,98.0
0000.556,80.46153846153845,62.915384615384625,83.875,74.0,98.0
0000.593,78.175,60.65,82.5625,74.0,98.00000000000001
0000.623,78.3,57.5,82.0,74.0,98.0
0000.660,78.7,55.73333333333334,81.0,74.0,98.0
0000.690,79.74444444444444,57.083333333333336,84.58823529411765,74.0,98.0
0000.725,80.1,59.95384615384615,94.75,74.0,98.0
0000.761,79.475,61.1,114.0,74.0,98.0
0000.791,75.5,58.4,119.75,74.0,98.0
0000.827,71.38461538461539,57.4375,122.0,74.0,98.0
0000.857,66.34615384615385,55.1,121.0,73.99999999999999,98.0
0000.893,63.96666666666666,51.823076923076925,119.5,74.0,98.0
0000.929,62.349999999999994,49.90769230769231,113.0,74.0,98.0
0000.959,59.33333333333333,49.56666666666666,108.25,74.0,98.0
0000.989,58.361538461538466,52.349999999999994,102.5,74.0,98.0
0001.025,58.266666666666666,49.95,99.5,74.0,98.0
0001.061,57.4923076923077,47.1,97.25,74.0,98.0
0001.090,57.1375,45.261538461538464,93.4375,74.0,98.0
0001.124,55.55,46.315384615384616,90.3125,74.0,98.0
0001.161,56.516666666666666,46.425,86.0,74.0,98.0
0001.191,59.03333333333333,45.125,84.125,74.0,98.0
0001.227,58.89230769230768,43.175,81.0,74.0,97.99999999999999
0001.257,58.96666666666667,41.8625,80.0,74.0,97.99999999999999
0001.292,55.08333333333333,44.03846153846154,79.0,74.0,98.0
0001.329,54.474999999999994,44.383333333333326,78.0,74.0,98.0
0001.358,55.176923076923075,43.5,77.6875,74.0,98.0
0001.389,56.7,41.26666666666667,77.0,74.0,98.0
0001.424,59.81666666666666,39.45,77.0,74.0,98.0
0001.459,61.88461538461539,39.166666666666664,79.25,74.0,98.0
0001.493,62.761538461538464,39.769230769230774,92.5,74.0,98.0
0001.523,62.7625,41.75,103.75,74.02976190476191,98.0
0001.558,60.24999999999999,42.2,119.4375,74.13392857142858,98.0
0001.594,56.48461538461539,41.9,124.0,74.24107142857143,98.0
0001.625,52.37692307692307,40.0,124.0,74.33333333333334,98.0
0001.662,47.8625,39.76923076923077,122.375,74.44345238095238,98.0
0001.692,47.1,39.6,119.625,74.5327380952381,98.0
0001.728,45.4875,40.24166666666667,110.6875,74.63988095238095,98.0
0001.756,42.730769230769226,39.8,106.625,74.72321428571429,98.0
0001.791,42.112500000000004,38.276923076923076,101.625,74.82738095238095,98.0
0001.827,42.349999999999994,36.2,99.375,74.93452380952381,98.0
0001.857,43.141666666666666,35.449999999999996,97.0,75.0,97.99999999999999
0001.894,39.41538461538462,32.6625,91.375,75.0,98.0
0001.923,34.21538461538462,31.49230769230769,88.375,75.0,98.0
0001.959,28.15,28.876923076923077,83.125,75.0,98.0
0001.994,23.208333333333332,25.925,81.0,75.0,98.0
0002.024,20.623076923076923,23.9,80.0625,75.0,98.0
0002.060,17.766666666666666,19.93076923076923,79.8125,75.0,98.0
0002.091,10.95,18.20769230769231,78.875,75.0,98.0
0002.127,1.3000000000000003,16.516666666666666,76.66666666666666,75.0,98.0
0002.158,-12.122222222222224,16.575000000000003,76.0,75.0,98.0
0002.195,-28.4,12.866666666666667,76.0,75.0,98.0
0002.227,-41.00000000000001,11.225000000000001,75.0,75.0,98.0
0002.262,-53.233333333333334,6.666666666666666,78.625,75.0,98.0
0002.296,-69.15,5.9,94.625,75.0,98.0
0002.327,-87.575,1.466666666666667,105.375,75.0,98.0
0002.359,-103.43333333333334,-6.35,112.0,75.0,98.0
0002.395,-119.86666666666667,-15.130769230769232,110.875,75.0,98.0
0002.427,-131.76666666666665,-23.9,107.75,75.0,98.0
0002.459,-148.25384615384615,-36.391666666666666,104.75,75.0,98.0
0002.496,-165.91538461538462,-54.4,99.125,75.0,98.0
0002.525,-181.93333333333334,-75.46153846153847,96.0,75.0,98.0
0002.557,-198.775,-97.85833333333332,97.25,75.0,98.0
0002.593,-218.1,-117.75,100.5,75.0,98.0
0002.623,-235.7,-131.31249999999997,100.625,75.0,98.0
0002.658,-250.0,-144.0875,96.875,75.0,98.0
0002.694,-264.34999999999997,-159.0875,87.75,75.0,98.0
0002.724,-272.5,-167.73333333333335,80.25,75.0,98.0
0002.760,-285.0153846153846,-180.70833333333331,73.0625,75.0,98.0
0002.790,-291.8076923076923,-188.53333333333333,74.73333333333333,75.0,98.0
0002.828,-297.0333333333333,-195.87499999999997,84.75,75.0,98.0
0002.857,-297.56666666666666,-197.65384615384613,92.0,75.0,98.0
0002.893,-297.93749999999994,-199.0153846153846,98.5,75.0,98.0
0002.928,-294.92499999999995,-200.425,103.4375,75.0,98.0
0002.958,-294.7,-202.13333333333333,105.3125,75.0,98.0
0002.995,-293.09166666666664,-204.2,108.0,75.0,98.0
0003.026,-290.075,-202.0888888888889,109.5625,75.0,98.0
0003.062,-284.1,-199.89999999999998,113.4375,75.0,98.0
0003.091,-278.1166666666667,-197.47500000000002,125.75,75.0,98.0
0003.128,-269.1461538461538,-196.43333333333334,137.6875,75.0,98.0
0003.158,-264.43333333333334,-193.875,145.625,75.0,98.0
0003.195,-259.23333333333335,-191.8846153846154,146.0,75.0,98.0
0003.224,-254.16666666666669,-188.76666666666665,145.0625,75.0,98.0
0003.261,-249.0,-185.9,141.5,75.0,98.0
0003.290,-243.50000000000003,-182.13333333333333,137.8125,75.0,98.0
