RelTime,RSPT
0000.000,784.1666666666667
0000.011,778.3
0000.021,772.55
0000.028,767.2125
0000.053,753.625
0000.061,748.1875
0000.085,734.7384615384615
0000.118,715.0250000000001
0000.151,695.7
0000.184,676.75
0000.219,658.2769230769231
0000.252,641.5692307692308
0000.285,624.8
0000.318,608.1
0000.352,593.25
0000.385,576.6
0000.419,560.625
0000.452,546.3083333333333
0000.485,497.56666666666666
0000.517,486.0769230769231
0000.550,472.3416666666667
0000.584,195.5
0000.618,-635.0923076923078
0000.651,-1473.1416666666664
0000.682,-2169.8
0000.717,-2291.869230769231
0000.758,-2291.766666666667
0000.785,-2291.5
0000.820,-2291.075
0000.854,-2290.855555555556
0000.887,-2290.9
0000.920,-2291.3
0000.953,-2291.366666666667
0000.985,-2291.0
0001.018,-2290.8307692307694
0001.050,-2290.6
0001.084,-2290.5666666666666
0001.120,-2290.7
0001.156,-2291.1384615384613
0001.182,-2291.5666666666666
0001.217,-2291.7
0001.253,-2291.625
0001.287,-2291.8076923076924
0001.313,-2291.5
0001.348,-2291.266666666667
0001.382,-2289.4249999999997
0001.415,-2285.576923076923
0001.447,-2278.6153846153843
0001.479,-2256.2833333333338
0001.520,-2202.2833333333333
0001.553,-2144.2833333333333
0001.586,-2064.992307692308
0001.619,-1988.2333333333331
0001.653,-1887.2
0001.685,-1785.15
0001.718,-1688.8083333333334
0001.753,-1563.1333333333332
0001.787,-1398.1666666666665
0001.821,-1200.7
0001.846,-1065.3
0001.887,-934.0
0001.921,-898.2538461538461
0001.954,-853.7833333333333
0001.987,-795.5666666666666
0002.021,-762.85
0002.054,-742.0
0002.086,-740.6
0002.120,-745.2666666666667
0002.153,-755.7666666666667
0002.185,-759.6769230769231
0002.219,-745.623076923077
0002.252,-729.7875
0002.284,-719.9
0002.318,-679.1
0002.352,-629.4846153846154
0002.386,-586.4000000000001
0002.419,-542.9000000000001
0002.452,-497.36666666666673
0002.484,-454.2384615384616
0002.516,-420.2
0002.550,-351.5
0002.583,-293.6333333333334
0002.616,-217.6
0002.649,-107.3
0002.681,-37.6
0002.717,30.8
0002.754,26.7375
0002.780,27.730769230769234
0002.814,48.2
0002.848,76.80000000000001
0002.882,105.26666666666668
0002.916,125.84615384615384
0002.949,134.5142857142857
0002.983,117.50833333333333
0003.015,83.2
0003.049,48.1875
0003.080,24.84444444444445
0003.121,-8.453846153846154
0003.147,-40.9625
0003.182,-114.54166666666666
0003.216,-175.65
0003.250,-239.85384615384612
0003.283,-272.93333333333334
0003.315,-308.4583333333333
0003.349,-327.33333333333337
0003.382,-348.7384615384615
0003.414,-365.3333333333333
0003.447,-362.83333333333337
0003.480,-369.85
0003.514,-372.56666666666666
0003.554,-404.94444444444446
0003.588,-424.5
0003.613,-436.1
0003.654,-434.65
0003.688,-422.65
0003.721,-409.5777777777778
0003.757,-412.53749999999997
0003.782,-416.5
0003.815,-409.76153846153846
0003.848,-400.89230769230767
0003.880,-401.94166666666666
0003.914,-416.4
0003.949,-424.43333333333334
0003.982,-429.16666666666663
0004.014,-427.89230769230767
0004.047,-405.73846153846154
0004.079,-386.94166666666666
0004.121,-362.49999999999994
0004.153,-356.8
0004.186,-340.53076923076924
0004.218,-319.6916666666666
0004.251,-315.32499999999993
0004.283,-304.6
0004.317,-306.85
0004.350,-273.25
0004.383,-241.45
0004.416,-205.3
0004.449,-186.02307692307693
0004.482,-177.95
0004.514,-158.625
0004.554,-132.2833333333333
0004.587,-98.61666666666667
0004.619,-71.89230769230768
0004.653,-41.81666666666666
0004.686,-30.6
0004.720,-16.683333333333334
0004.756,-5.2749999999999995
0004.782,13.833333333333332
0004.814,33.08333333333333
0004.847,52.46666666666667
0004.882,72.3
0004.914,89.525
0004.946,103.5
0004.979,125.72222222222223
0005.020,116.9
0005.052,126.2
0005.083,137.05
0005.118,165.2
0005.153,186.4
0005.186,197.8076923076923
0005.219,190.85
0005.252,186.375
0005.285,166.625
0005.318,159.57692307692307
0005.351,151.16666666666669
0005.388,139.26666666666668
0005.413,140.7
0005.447,146.53333333333333
0005.480,145.9
0005.515,160.0
0005.548,179.9
0005.581,199.87692307692308
0005.616,263.0076923076923
0005.648,302.1
0005.681,330.7166666666667
0005.714,327.05
0005.749,309.61538461538464
0005.782,294.54615384615386
0005.815,301.07499999999993
0005.848,302.06666666666666
0005.880,315.8538461538462
0005.915,320.65
0005.948,319.625
0005.981,319.425
0006.015,321.85
0006.051,316.29999999999995
0006.086,305.43333333333334
0006.119,264.8666666666667
0006.152,204.61666666666667
0006.185,129.8230769230769
0006.218,48.44166666666668
0006.251,-15.383333333333331
0006.284,-68.625
0006.317,-129.64615384615382
0006.350,-150.13846153846154
0006.383,-177.3
0006.416,-193.2
0006.449,-224.26666666666665
0006.481,-247.43846153846152
0006.514,-276.29999999999995
0006.548,-300.25
0006.581,-311.67499999999995
0006.614,-330.11538461538464
0006.647,-340.01818181818186
0006.679,-379.3
0006.714,-421.6833333333333
0006.750,-467.06666666666666
0006.782,-490.35
0006.815,-504.4230769230769
0006.848,-495.65
0006.882,-480.5
0006.915,-455.7083333333333
0006.948,-429.2
0006.982,-406.06250000000006
0007.015,-375.7833333333333
0007.049,-344.71666666666664
0007.080,-313.4
0007.114,-273.96923076923076
0007.147,-252.53076923076924
0007.180,-229.46666666666667
0007.212,-207.975
0007.254,-186.6
0007.287,-170.9076923076923
0007.320,-160.1125
0007.353,-135.20000000000002
0007.385,-94.35
0007.417,-51.3
0007.450,-13.325
0007.483,7.275
0007.517,17.508333333333333
0007.550,28.430769230769233
0007.583,36.833333333333336
0007.616,49.0
0007.649,59.33333333333333
0007.681,84.99230769230769
0007.715,103.86153846153846
0007.752,163.13846153846154
0007.784,190.1
0007.816,223.3
0007.849,276.2555555555556
0007.882,331.3
0007.917,384.25
0007.951,406.9583333333333
