RelTime,RSPT
0000.000,32.574999999999996
0000.011,-6.422222222222223
0000.021,-37.65833333333333
0000.028,-55.1
0000.035,-71.31666666666668
0000.043,-93.4375
0000.068,-144.49166666666667
0000.076,-156.46666666666667
0000.092,-175.1818181818182
0000.127,-217.76153846153846
0000.159,-238.3
0000.191,-262.77777777777777
0000.227,-266.65000000000003
0000.260,-278.7230769230769
0000.293,-294.42499999999995
0000.326,-313.89166666666665
0000.358,-340.7461538461538
0000.390,-353.8909090909091
0000.422,-361.25
0000.455,-365.125
0000.486,-362.9
0000.527,-365.65
0000.559,-363.16923076923075
0000.592,-367.54999999999995
0000.625,-370.97499999999997
0000.660,-370.12499999999994
0000.694,-368.70000000000005
0000.719,-371.7166666666667
0000.752,-376.2083333333333
0000.793,-377.525
0000.826,-371.82500000000005
0000.858,-370.9461538461539
0000.892,-364.56666666666666
0000.926,-364.1583333333333
0000.961,-358.9666666666667
0000.985,-347.55
0001.018,-333.3
0001.053,-314.8
0001.088,-289.7538461538461
0001.123,-269.11249999999995
0001.159,-229.8875
0001.194,-207.91666666666669
0001.219,-181.73333333333335
0001.252,-151.57692307692307
0001.293,-104.45384615384616
0001.326,-50.83333333333333
0001.359,-6.333333333333334
0001.391,31.616666666666667
0001.423,62.48461538461538
0001.457,83.3076923076923
0001.490,111.46666666666667
0001.523,132.93333333333334
0001.555,154.6875
0001.587,184.43333333333334
0001.619,221.89999999999998
0001.652,256.7
0001.685,284.03333333333336
0001.719,307.3307692307692
0001.752,341.06666666666666
0001.785,381.8333333333333
0001.818,417.4666666666667
0001.861,457.1666666666667
0001.895,476.2
0001.920,497.8333333333333
0001.953,519.0
0001.986,550.0
0002.027,598.0
0002.060,638.1307692307693
0002.092,653.3333333333333
0002.127,681.2750000000001
0002.162,740.0
0002.187,790.9749999999999
0002.219,862.5
0002.253,895.675
0002.285,873.1999999999999
0002.319,836.2384615384615
0002.351,781.625
0002.394,714.0416666666666
0002.426,642.8
0002.458,546.8333333333333
0002.491,433.3625
0002.523,288.26666666666665
0002.555,140.7
0002.587,-2.999999999999998
0002.622,-121.31666666666668
0002.656,-201.65000000000003
0002.689,-256.275
0002.722,-291.75
0002.756,-322.4769230769231
0002.789,-346.375
0002.823,-370.1
0002.855,-394.4416666666666
0002.888,-408.09999999999997
0002.921,-430.00000000000006
0002.954,-435.475
0002.988,-440.2375
0003.021,-443.8666666666667
0003.055,-444.45
0003.088,-445.7416666666667
0003.122,-453.15
0003.154,-443.2583333333333
0003.188,-429.7230769230769
0003.222,-404.1333333333333
0003.255,-403.1666666666667
0003.288,-401.83333333333337
0003.321,-406.81538461538463
0003.354,-408.976923076923
0003.387,-414.0
0003.423,-407.2
0003.458,-411.18333333333334
0003.492,-405.65384615384613
0003.526,-410.82222222222225
0003.559,-407.35
0003.591,-406.5
0003.624,-396.0
0003.664,-383.43333333333334
0003.692,-376.223076923077
0003.724,-363.73333333333335
0003.761,-348.5
0003.787,-327.2
0003.823,-296.95
0003.859,-264.20000000000005
0003.887,-233.33333333333334
0003.921,-198.06666666666666
0003.955,-177.8
0003.987,-155.49999999999997
0004.020,-137.54166666666669
0004.053,-117.54615384615384
0004.086,-86.4
0004.120,-52.05
0004.155,-27.225
0004.189,-4.966666666666667
0004.220,7.207692307692307
0004.255,20.923076923076927
0004.289,29.2
0004.322,38.75
0004.355,48.8
0004.388,60.7
0004.421,65.0625
0004.455,73.96666666666667
0004.488,87.63333333333334
0004.521,109.2
0004.555,131.35
0004.587,152.6
0004.620,186.18333333333334
0004.654,218.3
0004.687,263.12307692307695
0004.721,289.1666666666667
0004.755,318.425
0004.788,354.9125
0004.821,401.3375
0004.855,443.0375
0004.889,460.53333333333336
0004.921,478.6166666666667
0004.955,492.40000000000003
0004.989,501.76153846153846
0005.022,498.6166666666667
0005.057,468.0
0005.090,439.5
0005.123,418.4
0005.156,403.2
0005.190,382.90000000000003
0005.223,395.26666666666665
0005.257,417.34999999999997
0005.290,443.79999999999995
0005.323,478.6615384615385
0005.357,489.7333333333333
0005.390,494.1125
0005.421,484.2857142857143
0005.456,453.05555555555554
0005.490,444.075
0005.524,430.53333333333336
0005.555,424.2166666666667
0005.589,394.7384615384615
0005.622,349.33076923076925
0005.656,280.9583333333333
0005.689,183.99166666666667
0005.723,77.55
0005.757,4.183333333333332
0005.790,-44.0
0005.822,-66.475
0005.857,-102.475
0005.890,-114.45
0005.924,-122.075
0005.959,-137.0909090909091
0005.985,-142.38333333333333
0006.021,-164.13333333333333
0006.055,-175.45
0006.089,-183.82307692307694
0006.123,-200.35000000000002
0006.161,-210.3
0006.187,-226.55
0006.225,-252.0
0006.270,-288.9
0006.289,-310.4375
0006.329,-336.125
0006.355,-355.0583333333334
0006.388,-372.70000000000005
0006.421,-385.26666666666665
0006.455,-409.625
0006.489,-418.15000000000003
0006.522,-431.7384615384616
0006.555,-429.32499999999993
0006.588,-433.4333333333333
0006.620,-440.46666666666664
0006.655,-438.4
0006.691,-440.6846153846154
0006.726,-434.25
0006.767,-440.9384615384616
0006.785,-436.95
0006.828,-426.425
0006.853,-408.01666666666665
0006.887,-400.7
0006.921,-378.4
0006.955,-358.16666666666663
0006.989,-326.35
0007.020,-297.76153846153846
0007.056,-268.3666666666667
0007.089,-243.16666666666669
0007.124,-212.3
0007.158,-165.80769230769232
0007.193,-119.55
0007.219,-85.02499999999999
0007.252,-61.8
0007.285,-38.4
0007.326,-17.8
0007.359,-5.866666666666667
0007.392,7.6000000000000005
