RelTime,RSPT
0000.000,-2176.8
0000.011,-2173.130769230769
0000.021,-2170.9
0000.048,-2163.0923076923077
0000.056,-2161.1333333333337
0000.080,-2153.25
0000.113,-2141.4
0000.145,-2126.823076923077
0000.177,-2110.3615384615387
0000.212,-2092.666666666667
0000.245,-2073.6499999999996
0000.277,-2057.6555555555556
0000.309,-2040.4375
0000.344,-2020.6
0000.377,-2000.4750000000001
0000.410,-1966.3749999999998
0000.444,-1919.7666666666667
0000.476,-1851.9333333333334
0000.510,-1780.975
0000.552,-1690.8833333333332
0000.585,-1624.0999999999997
0000.609,-1573.0
0000.650,-1501.2833333333333
0000.675,-1465.5333333333333
0000.708,-1406.9499999999998
0000.751,-1332.4555555555555
0000.775,-1280.75
0000.816,-1214.8666666666668
0000.849,-1140.1
0000.881,-1031.9
0000.914,-905.9
0000.947,-801.4
0000.979,-727.1500000000001
0001.013,-676.5384615384617
0001.047,-645.75
0001.080,-624.9666666666667
0001.113,-607.7833333333333
0001.147,-590.5153846153846
0001.182,-569.2083333333333
0001.216,-577.1166666666667
0001.250,-553.5153846153846
0001.284,-417.45
0001.310,-242.2833333333333
0001.343,145.16153846153847
0001.386,805.2
0001.410,1093.9
0001.443,1461.1
0001.476,1716.3666666666666
0001.509,1828.6583333333333
0001.545,1791.7384615384617
0001.579,1626.7
0001.614,1357.9666666666667
0001.648,1009.9499999999999
0001.683,652.2769230769231
0001.708,392.43333333333334
0001.742,151.5
0001.784,-238.16666666666669
0001.808,-450.8
0001.850,-881.4333333333334
0001.883,-1191.3153846153846
0001.915,-1405.75
0001.949,-1594.575
0001.983,-1713.2
0002.008,-1782.5333333333333
0002.051,-1834.8750000000002
0002.075,-1858.8000000000002
0002.108,-1872.8384615384616
0002.142,-1862.1333333333332
0002.175,-1828.6333333333332
0002.208,-1770.2333333333331
0002.252,-1670.45
0002.276,-1602.7888888888888
0002.310,-1494.142857142857
0002.345,-1362.05
0002.379,-1254.4666666666667
0002.413,-1094.2076923076922
0002.447,-864.9777777777778
0002.490,-484.54615384615386
0002.513,-281.3625
0002.546,-6.041666666666667
0002.580,261.25
0002.616,499.19999999999993
0002.650,719.8666666666668
0002.684,1022.5666666666667
0002.716,1362.2153846153847
0002.750,1795.0384615384614
0002.783,2177.925
0002.817,2542.4166666666665
0002.854,2829.15
0002.882,2969.1923076923076
0002.918,3022.416666666667
0002.945,2994.0
0002.979,2915.3625
0003.014,2843.408333333333
0003.050,2767.0692307692307
0003.077,2707.366666666667
0003.110,2641.2
0003.153,2555.9375
0003.177,2511.661538461538
0003.210,2449.3166666666666
0003.245,2385.225
0003.277,2331.75
0003.310,2275.1
0003.343,2218.888888888889
0003.377,2161.25
0003.410,2110.15
0003.444,2057.4375
0003.477,2008.2555555555555
0003.510,1958.9
0003.545,1915.4166666666667
0003.578,1870.4166666666667
0003.612,1824.0615384615385
0003.644,1780.6307692307691
0003.678,1734.8
0003.710,1693.1166666666668
0003.744,1650.7
0003.777,1611.6
0003.810,1572.3000000000002
0003.843,1534.1666666666667
0003.877,1495.6000000000001
0003.911,1462.123076923077
0003.945,1424.911111111111
0003.977,1391.6
0004.012,1355.425
0004.046,1322.825
0004.079,1292.2125
0004.111,1261.7333333333333
0004.146,1228.4625
0004.179,1201.325
0004.211,1174.4666666666667
0004.244,1146.7230769230769
0004.278,1118.85
0004.311,1091.1999999999998
0004.345,1063.1416666666664
0004.377,1037.9307692307693
0004.412,1012.1692307692307
0004.446,987.1666666666666
0004.479,964.5500000000001
0004.511,941.7
0004.545,920.0923076923077
0004.578,897.075
0004.611,873.4625
0004.644,853.7125
0004.677,837.1307692307693
0004.711,816.75
0004.745,795.95
0004.779,776.3666666666667
0004.811,759.15
0004.845,741.3230769230769
0004.877,723.85
0004.909,707.8666666666667
0004.942,691.3
0004.982,670.675
0005.016,653.7615384615385
0005.050,638.5666666666666
0005.082,624.6583333333333
0005.115,611.6875
0005.152,595.2375
0005.179,584.5307692307691
0005.216,568.3499999999999
0005.254,552.1500000000001
0005.278,546.1
0005.311,537.1384615384615
0005.344,527.275
0005.377,515.7
0005.409,502.80000000000007
0005.452,479.5
0005.477,416.0333333333333
0005.511,222.1
0005.547,-119.02499999999999
0005.582,-556.45
0005.616,-953.6
0005.650,-1298.392307692308
0005.675,-1461.8749999999998
0005.710,-1661.1
0005.745,-1803.9769230769232
0005.779,-1930.5666666666666
0005.812,-2014.1333333333332
0005.844,-2059.890909090909
0005.878,-2074.353846153846
0005.909,-2070.276923076923
0005.943,-2040.9666666666667
0005.976,-1979.5333333333333
0006.011,-1858.6166666666666
0006.046,-1674.4
0006.079,-1421.0461538461539
0006.111,-1123.011111111111
0006.144,-809.5
0006.178,-567.1999999999999
0006.211,-417.8833333333333
0006.247,-253.5
0006.282,-36.0
0006.315,214.27499999999998
0006.351,546.35
0006.386,782.3333333333333
0006.411,933.8153846153847
0006.445,1003.3666666666668
0006.480,1017.3666666666667
0006.518,992.8000000000001
0006.544,970.9384615384614
0006.579,945.8499999999999
0006.612,921.9666666666666
0006.644,900.8000000000001
0006.677,878.5076923076924
0006.711,855.9461538461538
0006.747,833.6777777777778
0006.781,812.025
0006.813,793.4444444444445
0006.846,775.4416666666666
0006.878,756.0076923076924
0006.910,736.7666666666667
0006.953,713.025
0006.976,702.0666666666667
0007.010,686.05
0007.046,667.9923076923076
0007.080,651.05
0007.114,634.9375000000001
0007.147,620.8874999999999
0007.180,606.9
0007.213,594.3
0007.247,580.5833333333334
0007.281,567.55
0007.315,553.8
0007.348,541.4250000000001
0007.381,531.0
0007.414,518.3
0007.447,506.1
0007.479,493.9916666666666
0007.511,482.5
0007.546,470.32499999999993
0007.580,458.66666666666663
0007.614,447.55000000000007
0007.647,436.7538461538462
0007.680,426.70000000000005
