RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,2015.0923076923077,42.9,87.5,90.66666666666667,97.0
0000.013,1994.1166666666663,41.63333333333333,86.375,90.74404761904762,97.0
0000.037,1948.1999999999998,39.016666666666666,82.1875,90.88690476190477,97.0
0000.067,1901.7333333333333,33.74166666666667,78.625,91.03273809523809,97.0
0000.089,1859.7,27.1,76.875,91.09821428571428,97.0
0000.125,1800.6,22.500000000000004,71.6875,91.20535714285714,97.00000000000001
0000.165,1736.2500000000002,22.655555555555555,69.1875,91.32440476190476,97.0
0000.200,1682.8,25.992307692307694,78.0,91.42857142857143,97.0
0000.223,1645.0769230769229,28.75,90.8125,91.49702380952381,97.0
0000.259,1592.9076923076923,21.650000000000002,118.41176470588235,91.60416666666666,97.0
0000.300,1537.8749999999998,15.683333333333334,150.4,91.72619047619048,97.0
0000.322,1505.6,10.077777777777778,152.0,91.79166666666666,97.0
0000.358,1462.65,2.307692307692308,137.875,91.89880952380952,97.0
0000.399,1408.5666666666668,-3.776923076923077,119.5,92.0,96.99999999999999
0000.421,1384.1,-5.953846153846154,108.5,92.0,97.0
0000.458,1339.9333333333334,-7.607692307692307,89.625,92.0,97.0
0000.494,1299.0583333333334,-6.884615384615385,85.0,92.0,97.0
0000.523,1265.6,-8.6,86.0,92.0,97.0
0000.558,1228.0692307692307,-4.6000000000000005,87.375,92.0,97.0
0000.593,1190.6000000000001,-2.3333333333333335,86.4375,92.0,97.0
0000.632,1150.65,-5.184615384615385,82.0,92.0,97.0
0000.653,1128.1666666666667,-3.925,79.375,92.0,97.0
0000.699,1085.3000000000002,-9.6,71.625,92.0,97.0
0000.721,1065.725,-6.658333333333333,68.875,92.0,97.0
0000.759,1030.525,-2.0999999999999996,63.125,92.0922619047619,97.0
0000.800,993.75,5.05,60.5,92.21428571428572,97.0
0000.822,976.8375,5.666666666666667,60.0,92.2797619047619,97.0
0000.857,948.2,9.8,74.625,92.38392857142857,97.0
0000.892,918.9000000000001,9.25,100.5,92.48809523809523,97.0
0000.927,890.6000000000001,7.2,136.0625,92.5922619047619,97.0
0000.966,860.6,-7.7,143.0,92.70833333333334,97.0
0000.987,847.6333333333334,-21.366666666666667,133.875,92.77083333333334,97.0
0001.033,818.5166666666667,-51.300000000000004,113.5625,92.9077380952381,97.0
0001.054,804.25,-60.766666666666666,104.375,92.9702380952381,97.0
0001.089,574.4818181818182,-75.68333333333332,85.6,93.0,97.0
0001.126,-143.65833333333333,-87.1,81.0625,93.0,97.0
0001.167,-1201.3,-97.23076923076923,82.5,93.0,97.0
0001.188,-1690.3,-100.45,83.8125,93.0,97.0
0001.234,-2203.2999999999997,-109.26666666666667,83.0,93.0,97.0
0001.257,-2267.1166666666663,-115.1,80.875,93.0,97.0
0001.292,-2280.5,-122.30000000000001,78.46666666666667,93.0,97.0
0001.330,-2280.4,-130.2153846153846,75.0,93.0,97.0
0001.364,-2280.4,-127.87500000000001,74.0,93.0,97.0
0001.399,-2280.0,-126.1875,75.0,93.04464285714286,97.0
0001.420,-2280.0,-127.33076923076922,75.25,93.10714285714286,97.0
0001.468,-2280.2,-121.53333333333335,77.25,93.25,97.0
0001.489,-2280.284615384616,-119.61666666666667,78.5625,93.3125,97.0
0001.524,-2280.6,-116.8,85.75,93.41666666666666,97.0
0001.560,-2280.4666666666667,-114.2,119.0,93.52380952380952,97.0
0001.600,-2279.458333333333,-113.36923076923077,149.0,93.64285714285714,97.0
0001.622,-2276.1,-112.1375,159.25,93.70833333333334,97.0
0001.667,-2252.1,-111.8,154.875,93.8422619047619,97.0
0001.690,-2238.825,-108.2375,144.0,93.91071428571429,97.0
0001.725,-2222.4714285714285,-104.28181818181818,116.33333333333334,94.0,97.0
0001.764,-2213.3,-97.1923076923077,99.9375,94.0,97.0
0001.799,-2218.233333333333,-94.325,93.0,94.0,97.0
0001.833,-2219.0166666666664,-93.7,96.25,94.0,96.99999999999999
0001.854,-2231.9,-93.53333333333333,98.875,94.0,97.0
0001.890,-2255.0375,-91.4923076923077,103.0,94.0,97.0
0001.924,-2273.1000000000004,-91.68461538461538,102.1875,94.0,97.0
0001.960,-2280.9,-88.26666666666668,97.875,94.0,97.0
0001.999,-2280.8,-82.56666666666666,92.0,94.0,97.0
0002.034,-2280.0,-76.9,83.9375,94.0,97.0
0002.056,-2278.625,-77.13076923076923,79.8125,94.0,97.0
0002.090,-2273.25,-77.275,74.8125,94.00000000000001,97.00000000000001
0002.126,-2259.3923076923074,-76.55000000000001,72.0,94.0,97.00000000000001
0002.164,-2235.8923076923074,-74.9,72.0,94.0,97.0
0002.199,-2213.1916666666666,-71.725,75.0,94.0,97.0
0002.233,-2187.1499999999996,-68.13333333333333,85.125,94.0,97.0
0002.254,-2167.0249999999996,-67.64999999999999,97.375,94.0,97.0
0002.300,-2047.2625,-62.0,135.5625,94.0,97.0
0002.324,-1935.5666666666666,-55.45,140.625,94.0,97.0
0002.364,-1713.4500000000003,-49.8,131.125,94.0,97.0
0002.400,-1521.5875,-42.69230769230769,117.0625,94.0,96.99999999999999
0002.423,-1414.9923076923078,-43.6,108.0,94.00000000000001,97.0
0002.456,-1202.1000000000001,-39.7,93.8125,94.0,97.0
0002.501,-881.8,-35.400000000000006,90.0,94.0,97.0
0002.530,-708.2333333333333,-29.015384615384615,93.375,94.0,97.0
0002.566,-579.5250000000001,-22.1,95.9375,94.0,97.0
0002.589,-533.1999999999999,-17.53333333333333,96.0,94.0,97.0
0002.626,-471.5692307692308,-11.376923076923077,92.70588235294119,94.0,97.0
0002.655,-403.8875,-6.316666666666667,89.125,94.0,97.0
0002.690,-301.1538461538462,-0.9666666666666667,82.75,94.0,97.0
0002.731,826.2,9.8,77.8125,94.0,97.0
0002.757,1798.75,12.299999999999999,76.1875,94.0,97.0
0002.793,3118.1,16.146153846153847,75.0,94.0,97.0
0002.833,3821.2625,19.869230769230768,75.0,94.0,97.0
0002.857,3765.2307692307695,25.1625,75.0,94.0,97.0
0002.891,3646.2,34.2,74.8125,94.0,97.0
0002.931,3510.125,50.800000000000004,78.0625,94.0,97.0
