RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,-374.3538461538462,-65.33076923076923,97.0,66.0,97.0
0000.026,-385.21538461538455,-73.46666666666667,95.9375,66.0,97.0
0000.050,-398.25,-81.44166666666666,95.0,66.0,97.0
0000.090,-412.06666666666666,-99.33076923076922,93.9375,66.0,97.0
0000.118,-419.5777777777778,-114.73333333333335,93.0,66.0,97.0
0000.155,-426.0153846153846,-128.0,93.0,66.0,97.0
0000.186,-425.01666666666665,-138.52499999999998,92.0,66.0,97.0
0000.215,-428.20000000000005,-146.12500000000003,92.0,66.0,97.0
0000.251,-431.7307692307692,-155.83333333333334,92.0,66.0,97.0
0000.289,-438.1,-161.5,91.0,66.0,97.0
0000.318,-443.4333333333333,-163.125,91.0,66.0,97.0
0000.353,-444.6666666666667,-162.19230769230768,91.0,66.0,97.0
0000.384,-445.8846153846154,-161.3,92.4375,66.0,97.0
0000.422,-450.24615384615385,-161.65,99.4375,66.0,97.0
0000.463,-450.4166666666667,-163.18333333333334,107.125,66.0,97.0
0000.485,-455.14444444444445,-163.725,110.5,66.0,97.0
0000.515,-457.475,-163.3,114.0,66.0,97.0
0000.551,-460.3,-163.5625,114.0,66.0,97.0
0000.586,-461.75,-166.25,113.0,66.0,97.0
0000.620,-455.65,-168.12500000000003,112.0,66.0,97.0
0000.648,-449.27500000000003,-168.3,111.0,66.0,97.0
0000.683,-445.125,-168.10000000000002,107.8125,66.0,97.0
0000.717,-436.30000000000007,-167.66153846153844,105.6875,66.0,97.0
0000.752,-432.5,-165.96666666666667,103.5,66.0,97.00000000000001
0000.782,-425.0333333333333,-163.05833333333334,102.625,66.0,97.0
0000.818,-420.1833333333333,-157.53333333333333,99.375,66.0,97.0
0000.852,-421.6666666666667,-151.4923076923077,98.25,66.0,97.0
0000.886,-419.47499999999997,-142.83333333333334,96.125,66.0,97.0
0000.916,-409.5692307692308,-132.33333333333331,94.25,66.0,97.0
0000.953,-394.7923076923077,-119.3,93.9375,66.0,97.0
0000.982,-373.4,-108.25555555555556,92.125,66.0,97.0
0001.018,-352.03333333333336,-94.29230769230769,91.875,66.0,97.0
0001.052,-325.9083333333333,-79.9,90.75,66.00595238095238,97.0
0001.086,-300.1,-64.33846153846154,90.0,66.05654761904762,97.0
0001.115,-275.59999999999997,-51.099999999999994,90.0,66.09970238095238,97.0
0001.150,-237.54999999999998,-36.3,89.0,66.15178571428571,97.0
0001.186,-205.46666666666664,-18.661538461538463,89.0,66.20535714285715,97.00000000000001
0001.216,-188.1125,1.3249999999999995,89.0,66.25,97.0
0001.253,-169.0,27.675,89.0,66.30505952380952,97.00000000000001
0001.283,-155.175,47.45,89.6875,66.34970238095238,97.0
0001.317,-139.39999999999998,63.63846153846154,96.4375,66.40029761904762,97.0
0001.352,-129.32500000000002,76.8076923076923,103.0,66.45238095238095,97.0
0001.383,-121.35384615384615,87.3,109.875,66.4985119047619,97.0
0001.417,-109.56923076923077,97.86666666666665,111.03125,66.54910714285714,97.0
0001.448,-101.03333333333333,104.125,112.0,66.5952380952381,97.0
0001.485,-89.43333333333334,109.33076923076923,111.0,66.65029761904762,97.0
0001.515,-82.46153846153845,111.33076923076923,110.8125,66.69494047619048,97.0
0001.551,-75.44615384615385,113.13333333333334,107.5625,66.7485119047619,97.0
0001.587,-70.5,115.1625,105.3125,66.80208333333333,97.0
