RelTime,RSPT
0000.000,-1486.5500000000002
0000.011,-1464.8333333333333
0000.021,-1444.4076923076923
0000.028,-1429.6
0000.052,-1326.0666666666668
0000.075,-1195.85
0000.099,-1034.4666666666667
0000.121,-872.2625
0000.159,-599.7
0000.189,-344.53846153846155
0000.228,-31.599999999999998
0000.258,133.63333333333333
0000.290,219.3
0000.322,234.59999999999997
0000.359,220.35
0000.390,211.30769230769232
0000.428,198.04166666666669
0000.458,189.00000000000003
0000.488,181.275
0000.526,171.66666666666666
0000.556,165.5
0000.594,157.5375
0000.625,151.4875
0000.655,144.9333333333333
0000.693,136.75
0000.725,129.1
0000.755,124.08888888888889
0000.794,116.07692307692308
0000.825,110.18333333333334
0000.855,104.56666666666666
0000.893,98.425
0000.923,95.0
0000.960,90.12307692307692
0000.990,84.53333333333333
0001.028,78.75
0001.059,73.4875
0001.088,67.81111111111112
0001.126,60.930769230769236
0001.156,55.575
0001.194,51.625
0001.224,47.6
0001.254,44.56153846153846
0001.292,40.5
0001.323,36.0
0001.359,30.7
0001.389,26.884615384615383
0001.427,21.816666666666666
0001.457,17.2
0001.493,12.95
0001.524,9.566666666666666
0001.556,6.2153846153846155
0001.593,4.016666666666666
0001.624,2.0250000000000004
0001.655,0.6249999999999999
0001.693,-2.1
0001.723,-3.5
0001.754,-6.066666666666666
0001.792,-6.95
0001.821,-8.26923076923077
0001.860,-8.8
0001.890,-10.45
0001.929,-13.200000000000001
0001.960,-17.75
0001.990,-21.792307692307695
0002.021,-23.369230769230768
0002.060,-24.925
0002.091,-25.35
0002.122,-29.491666666666667
0002.160,-33.4
0002.190,-36.95
0002.221,-40.225
0002.258,-42.875
0002.287,-43.93333333333334
0002.327,-44.03333333333334
0002.358,-45.6
0002.389,-47.75
0002.428,-49.9
0002.458,-51.91538461538462
0002.488,-53.95
0002.527,-57.083333333333336
0002.562,-60.39999999999999
0002.594,-68.3
0002.624,-133.32222222222222
0002.654,-282.625
0002.694,-551.6666666666667
0002.726,-814.8538461538462
0002.756,-990.625
0002.788,-1170.5
