RelTime,RSPT
0000.000,210.39999999999998
0000.011,213.47500000000002
0000.021,218.52307692307693
0000.045,228.0
0000.068,243.65
0000.084,259.95
0000.127,310.1333333333333
0000.150,341.6538461538462
0000.193,403.00000000000006
0000.216,413.4125
0000.253,424.97499999999997
0000.297,361.78333333333336
0000.326,339.1461538461539
0000.364,310.37777777777774
0000.395,316.15000000000003
0000.426,311.45
0000.464,274.2
0000.493,253.66923076923078
0000.516,217.0
0000.560,145.04166666666666
0000.583,110.22307692307692
0000.626,44.95384615384615
0000.663,-37.14615384615385
0000.693,-117.575
0000.724,-217.10833333333335
0000.762,-281.9
0000.793,-303.95384615384614
0000.832,-348.7076923076923
0000.862,-381.3666666666667
0000.893,-388.5
0000.916,-374.75384615384615
0000.954,-326.8
0000.997,-274.47499999999997
0001.027,-286.35833333333335
0001.059,-295.58333333333337
0001.096,-306.51666666666665
0001.126,-319.8
0001.151,-355.4666666666667
0001.193,-415.6166666666667
0001.231,-444.65
0001.261,-476.12307692307695
0001.292,-529.0500000000001
0001.330,-572.325
0001.361,-612.4416666666666
0001.393,-586.8692307692309
0001.417,-585.25
0001.460,-553.9000000000001
0001.484,-558.9583333333333
0001.526,-622.725
0001.564,-717.7333333333333
0001.595,-752.5
0001.625,-783.075
0001.663,-760.0615384615385
0001.694,-715.376923076923
0001.718,-677.05
0001.761,-585.8666666666668
0001.792,-542.25
0001.830,-507.3166666666666
0001.861,-491.6461538461539
0001.892,-488.45000000000005
0001.930,-491.3333333333333
0001.961,-487.8625
0001.985,-471.51538461538456
0002.028,-432.33076923076925
0002.050,-410.15000000000003
0002.094,-342.0
0002.116,-326.6076923076923
0002.160,-300.7538461538462
0002.183,-310.9
0002.226,-307.95
0002.249,-287.7
0002.293,-254.26923076923077
0002.331,-236.06923076923078
0002.364,-216.26153846153846
0002.393,-188.70000000000002
0002.417,-172.0
0002.460,-141.3166666666667
0002.484,-167.41111111111113
0002.526,-174.29999999999998
0002.564,-170.39999999999998
0002.594,-139.1875
0002.626,-125.5
0002.651,-127.0
0002.694,-127.50000000000001
0002.726,-140.38333333333333
0002.764,-113.36666666666667
0002.794,-103.16666666666667
0002.817,-103.125
0002.861,-108.5
0002.883,-98.48461538461538
0002.920,-100.57777777777778
0002.961,-109.73846153846154
0002.983,-115.7
0003.025,-125.69999999999999
0003.063,-146.4625
0003.095,-159.65555555555557
0003.127,-172.77499999999998
0003.165,-185.11666666666667
0003.195,-197.8
0003.225,-233.18333333333328
0003.262,-246.63846153846157
0003.292,-263.325
0003.332,-310.975
0003.367,-341.06666666666666
0003.385,-369.0846153846154
0003.429,-384.91538461538465
0003.452,-392.32499999999993
0003.495,-428.95833333333326
0003.526,-466.53333333333336
0003.552,-482.475
0003.595,-491.29230769230765
0003.626,-496.98333333333335
0003.663,-489.5125
0003.693,-492.73333333333335
0003.731,-501.33333333333337
0003.761,-499.50000000000006
0003.784,-493.34999999999997
0003.828,-506.23333333333335
0003.851,-514.5
0003.896,-547.3416666666667
0003.926,-546.1666666666667
0003.965,-532.5
0003.995,-506.4
0004.017,-511.5625
0004.061,-511.20000000000005
0004.084,-526.6
0004.126,-527.675
0004.165,-528.775
0004.194,-512.5
0004.225,-502.0
0004.262,-478.825
0004.294,-477.3833333333333
0004.325,-459.7
0004.364,-480.4384615384615
0004.394,-470.13076923076926
0004.424,-478.82499999999993
0004.462,-475.8666666666667
0004.492,-469.23846153846154
0004.530,-462.4615384615385
0004.560,-416.1666666666667
0004.583,-398.25384615384615
0004.625,-364.60769230769233
0004.662,-347.5923076923077
0004.693,-351.8
