RelTime,RSPT
0000.000,74.3375
0000.011,82.43333333333334
0000.036,83.2
0000.062,89.08461538461539
0000.079,84.525
0000.126,89.36666666666667
0000.160,101.175
0000.192,101.65
0000.218,108.53333333333333
0000.250,111.74999999999999
0000.284,126.13333333333333
0000.315,136.76923076923077
0000.363,128.22307692307692
0000.379,119.54166666666667
0000.425,120.4
0000.459,132.89999999999998
0000.484,140.26153846153846
0000.516,135.52499999999998
0000.549,120.625
0000.581,112.5
0000.627,105.21666666666667
0000.660,102.74166666666666
0000.686,102.825
0000.718,94.0
0000.748,95.06923076923078
0000.794,94.2
0000.826,99.6
0000.859,95.9
0000.885,95.925
0000.917,94.16666666666667
0000.950,105.07692307692308
0000.983,112.08333333333333
0001.016,114.9875
0001.048,113.9
0001.094,108.25
0001.127,102.46666666666667
0001.160,91.27499999999999
0001.194,84.3
0001.228,89.1
0001.260,93.60000000000001
0001.295,90.19999999999999
0001.327,87.45
0001.359,93.30000000000001
0001.385,85.67692307692306
0001.417,87.1875
0001.450,75.825
0001.482,69.3
0001.514,63.253846153846155
0001.561,63.0
0001.597,59.26153846153847
0001.613,65.7
0001.661,62.4625
0001.694,61.575
0001.728,53.80769230769231
0001.760,51.56666666666666
0001.785,51.5
0001.816,51.133333333333326
0001.848,54.650000000000006
0001.893,56.246153846153845
0001.926,53.8
0001.958,51.475
0001.986,49.12307692307692
0002.027,39.6
0002.061,33.73076923076923
0002.096,24.866666666666667
0002.113,26.00769230769231
0002.159,28.46923076923077
0002.193,28.25
0002.227,27.7
0002.260,32.1
0002.295,30.875
0002.327,32.2
0002.358,26.8
0002.384,26.71666666666667
0002.416,18.8
0002.449,15.333333333333332
0002.482,13.25
0002.515,3.7750000000000004
0002.550,-1.5125000000000002
0002.583,-19.661538461538463
0002.618,-31.869230769230768
0002.653,-54.8
0002.688,-77.43333333333334
0002.727,-88.66666666666667
0002.754,-111.8923076923077
0002.793,-133.70769230769233
0002.826,-164.44615384615383
0002.859,-165.7833333333333
0002.885,-177.14444444444445
0002.918,-185.1625
0002.951,-201.11249999999998
0002.984,-217.525
0003.017,-213.75833333333333
0003.049,-212.42307692307693
0003.082,-209.75833333333333
0003.114,-211.4
0003.160,-207.95
0003.195,-198.525
0003.228,-197.11538461538464
0003.262,-192.0
0003.282,-186.475
0003.315,-189.42222222222222
0003.361,-169.82222222222222
0003.397,-172.8153846153846
0003.414,-163.46666666666667
0003.448,-148.4
0003.495,-125.05000000000001
0003.529,-111.72307692307693
0003.561,-99.90769230769232
0003.595,-81.1
0003.612,-69.8923076923077
0003.660,-47.41666666666667
0003.694,-24.8
0003.728,-5.05
0003.761,11.166666666666666
0003.794,7.566666666666667
0003.826,13.125
0003.861,19.015384615384615
0003.882,25.9
0003.934,45.06666666666666
0003.955,55.45384615384615
0003.984,67.90769230769232
0004.031,116.05
0004.052,131.55
0004.087,179.53333333333336
0004.139,206.7
0004.171,210.175
0004.204,202.76923076923077
0004.232,198.66666666666669
0004.250,200.0857142857143
0004.290,205.03333333333333
0004.317,208.6625
0004.351,219.55
0004.385,210.1
0004.419,208.875
0004.453,199.15
0004.488,174.6
0004.527,162.3
0004.561,154.0875
0004.594,161.72307692307692
0004.626,159.00833333333333
0004.660,161.36666666666667
0004.693,156.96666666666667
0004.725,144.56153846153848
0004.759,134.7153846153846
0004.785,126.43333333333334
0004.819,122.95000000000002
0004.853,118.9
0004.887,111.02499999999999
0004.926,95.73333333333332
0004.960,89.075
0004.994,84.76666666666668
0005.028,96.74166666666667
0005.045,98.0
0005.092,100.43333333333334
0005.126,88.225
0005.160,84.2
0005.197,77.30000000000001
0005.214,81.63333333333334
0005.263,85.4
0005.283,83.6
0005.316,86.6
0005.349,82.73846153846154
0005.382,78.45833333333333
0005.416,84.83076923076922
0005.449,74.05384615384617
0005.482,66.55384615384615
0005.515,51.207692307692305
0005.548,57.925000000000004
0005.583,58.574999999999996
0005.616,62.03333333333333
0005.649,63.225
0005.682,67.5
0005.715,64.42500000000001
0005.749,49.388888888888886
0005.781,36.5
0005.814,33.01538461538462
0005.848,34.784615384615385
0005.883,44.775
