RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,192.12307692307692,186.73333333333332,104.5625,71.0,98.0
0000.011,190.31666666666666,184.9,108.0,71.0,98.0
0000.034,187.15,183.55,113.3125,71.0,98.0
0000.063,183.31666666666666,182.31111111111113,117.5,71.00000000000001,98.00000000000001
0000.099,179.63333333333335,177.73076923076923,119.5,71.0,98.00000000000001
0000.135,175.12222222222223,167.06250000000003,118.25,71.0,98.00000000000001
0000.163,171.19166666666666,159.9,115.0,71.0,98.0
0000.199,166.32500000000002,144.45384615384614,110.5,71.0,98.0
0000.235,162.93333333333334,126.325,104.9375,71.0,98.0
0000.261,159.70833333333331,115.58461538461539,102.625,71.0,98.0
0000.294,157.5076923076923,94.17500000000001,100.25,71.0,98.0
0000.328,153.82307692307694,71.68333333333334,96.25,71.0,98.0
0000.364,150.23333333333335,40.3,93.875,71.0,98.0
0000.400,145.85,5.753846153846153,90.66666666666667,71.0,97.99999999999999
0000.428,144.77499999999998,-21.6875,89.9375,71.0,98.0
0000.463,141.67499999999998,-50.59230769230769,89.0,71.0,98.0
0000.498,139.42307692307693,-80.82499999999999,89.0,71.0,98.0
0000.533,134.93333333333334,-113.525,89.0,71.0,98.0
0000.561,133.27499999999998,-145.38461538461536,89.0,71.0,98.0
0000.596,130.32500000000002,-189.94166666666666,89.0,71.0,98.0
0000.631,128.5888888888889,-235.95,89.0,71.0,98.0
0000.666,123.05000000000001,-267.54999999999995,88.0,71.0,98.0
0000.699,117.1,-297.9,87.0,71.0,98.0
0000.733,109.5875,-345.86923076923085,87.0,71.05642633228841,98.0
0000.767,105.19999999999999,-413.1,87.25,71.16300940438872,98.0
0000.797,98.2,-475.1545454545455,92.53333333333333,71.25705329153605,98.0
0000.831,93.6,-541.1083333333333,102.5625,71.36363636363636,98.0
0000.866,90.66666666666669,-579.075,112.5,71.47335423197492,98.0
0000.901,83.1,-608.2769230769231,121.375,71.58307210031347,98.0
0000.929,78.82307692307693,-624.9416666666666,123.0,71.67084639498432,98.0
0000.963,64.675,-630.4,121.4375,71.77742946708463,98.0
0000.997,57.666666666666664,-632.5375,119.3125,71.88401253918495,98.0
0001.032,42.6,-627.8125,116.25,71.99373040752351,98.0
0001.066,30.625,-625.0846153846153,110.0,72.0,98.0
0001.096,18.26153846153846,-616.0000000000001,107.25,72.0,98.0
0001.130,7.3,-594.1833333333334,104.0,72.0,98.0
0001.165,-4.95,-557.9666666666667,101.8125,72.0,98.0
0001.200,-9.833333333333332,-513.7076923076922,98.25,72.0,98.0
0001.234,-17.412499999999998,-468.1333333333333,95.5,72.0,98.0
0001.262,-12.15,-424.4,93.75,72.0,98.0
0001.296,-21.1,-356.48333333333335,90.625,72.0,98.0
0001.331,-18.8,-280.1,89.0,72.0,98.0
0001.365,-23.7,-211.54999999999998,87.3125,72.0,98.0
0001.399,-20.992307692307694,-161.72500000000002,87.0,72.0,98.0
0001.432,-25.45,-125.375,86.0,72.0,98.0
0001.466,-28.125,-82.8,86.0,72.0,98.0
0001.494,-25.96666666666667,-46.9,85.0,72.0,98.0
0001.534,-25.330769230769228,8.799999999999999,84.0,72.0,98.0
0001.563,-19.007692307692306,66.31250000000001,84.0,72.0,98.0
0001.597,-12.5,145.76666666666665,84.125,72.0,98.0
0001.632,-6.133333333333333,243.7,86.9375,72.0,98.0
0001.667,1.1615384615384616,334.84444444444443,95.0,72.0,98.0
0001.694,-5.315384615384615,384.7416666666667,107.9375,72.0,98.0
0001.728,-5.925,432.66666666666663,116.125,72.0,98.0
0001.762,-5.333333333333334,465.2846153846154,120.0,72.0,98.0
0001.796,-0.9500000000000002,475.89166666666665,120.0,72.0,98.0
0001.831,2.7666666666666666,469.95384615384614,118.1875,72.0,98.0
0001.864,0.19999999999999996,455.18333333333334,115.125,72.0,98.0
0001.898,-3.9166666666666665,441.06666666666666,111.0,72.0,98.0
0001.931,-11.366666666666665,424.95384615384614,106.875,72.0,98.0
0001.964,-5.63076923076923,416.90000000000003,104.0,72.0,98.0
0001.999,-2.033333333333333,400.55,101.6875,72.0,98.0
0002.032,6.9,387.75,99.625,72.0,98.0
0002.067,6.983333333333333,377.8625,96.4375,71.97479838709678,98.0
0002.096,1.569230769230769,369.1,93.64705882352942,71.94556451612902,98.0
0002.130,2.1,369.84999999999997,91.5,71.91129032258064,97.99999999999999
0002.164,-3.1000000000000005,372.00000000000006,89.375,71.87701612903226,97.99999999999999
0002.201,-4.125,374.75,88.0625,71.83971774193549,98.0
0002.230,-6.5076923076923086,373.87500000000006,88.0,71.81048387096774,98.00000000000001
0002.265,-5.9,366.66666666666663,87.0,71.77520161290323,98.0
0002.300,-6.85,358.10833333333335,87.0,71.73991935483872,98.0
0002.327,0.8500000000000001,348.39230769230767,87.0,71.71270161290323,98.0
0002.362,0.7333333333333328,337.4,87.0,71.67741935483872,98.0
0002.398,-2.6153846153846154,326.5875,86.0,71.64112903225805,98.0
0002.433,2.2,320.6,86.0,71.60584677419354,98.0
0002.461,10.733333333333334,318.9,86.0,71.57762096774194,98.0
0002.496,28.15,318.83333333333337,89.125,71.54233870967741,98.0
0002.531,33.6,324.225,97.8125,71.5070564516129,98.0
0002.566,37.26153846153846,330.3833333333333,113.75,71.47177419354838,98.0
0002.601,38.1,342.75,122.75,71.43649193548387,98.0
0002.629,40.583333333333336,353.0615384615385,125.6875,71.40826612903226,98.0
0002.664,36.44166666666666,354.46153846153845,127.0,71.37298387096774,98.0
0002.698,30.72307692307692,348.5,131.0,71.33870967741936,98.0
0002.734,20.7,338.525,122.5,71.30241935483872,98.0
0002.761,15.3,330.0916666666667,119.125,71.27520161290323,98.0
0002.798,10.200000000000001,322.5923076923077,112.5,71.23790322580645,98.0
0002.833,14.953846153846152,309.8,109.5625,71.20262096774194,98.0
0002.860,19.26923076923077,302.35,106.875,71.17540322580645,98.0
0002.894,20.2,292.475,103.75,71.14112903225806,98.0
0002.930,13.274999999999999,286.55,100.5,71.10483870967742,98.0
0002.964,1.8250000000000002,274.725,96.375,71.07056451612902,98.0
0002.998,-5.725,266.525,94.25,71.03629032258065,98.0
0003.033,-4.166666666666667,259.05,92.0625,71.00100806451613,98.0
0003.067,-4.733333333333333,254.6,90.0,71.00000000000001,98.0
0003.095,-1.1500000000000001,251.81666666666666,89.1875,71.0,98.0
0003.129,-2.4749999999999996,241.2846153846154,88.0,71.0,98.0
0003.164,-1.453846153846154,232.15,87.0,71.0,98.0
0003.198,-10.291666666666668,221.8,86.0,71.0,98.0
0003.232,-18.966666666666665,214.66666666666663,86.0,71.0,98.0
0003.268,-26.791666666666668,211.73333333333335,86.0,71.0,98.0
0003.296,-19.369230769230768,204.9,85.0,71.0,98.0
0003.330,-9.611111111111112,195.675,85.0,71.0,98.0
0003.363,-0.36666666666666675,190.675,86.5625,71.0,98.0
0003.398,5.0,185.5076923076923,91.25,71.0,98.0
0003.432,-2.553846153846154,179.83333333333334,101.375,71.0,98.0
0003.467,-9.708333333333332,174.375,117.25,71.0,98.0
0003.495,-11.675,172.23333333333332,122.625,71.0,98.0
0003.529,-9.3,166.45833333333334,126.9375,71.0,98.0
0003.564,-5.233333333333333,163.8083333333333,127.0,71.0,98.0
0003.599,-1.0461538461538462,152.86153846153846,124.6875,71.0,98.0
0003.633,-11.1,145.24166666666665,122.125,71.0,98.0
0003.667,-18.2125,137.15,117.875,71.0,98.0
0003.700,-26.4,122.85,111.75,71.0,98.0
0003.727,-33.68333333333334,103.86923076923078,109.375,71.0,98.0
0003.761,-39.95,80.38333333333334,105.125,71.0,98.00000000000001
0003.796,-37.6375,51.6,102.375,71.0,98.0
0003.830,-38.0,33.675,99.25,71.0,98.0
0003.868,-38.69166666666666,8.099999999999998,94.875,71.0,98.0
0003.897,-49.49230769230769,-20.275,93.0625,71.0,98.0
0003.928,-51.5,-70.7125,90.125,71.0,98.0
0003.964,-64.86666666666666,-136.5,88.0,71.0,98.0
0004.002,-75.05,-201.53076923076924,86.5,71.0,98.0
0004.033,-78.125,-251.23076923076923,85.5625,71.0,98.0
0004.062,-78.91538461538461,-289.5666666666667,85.0,71.00000000000001,98.00000000000001
0004.098,-87.0,-328.875,84.0,71.0,98.00000000000001
0004.133,-104.45,-364.7769230769231,84.0,71.0,97.99999999999999
0004.166,-116.16666666666666,-433.6076923076923,83.1875,71.0,98.0
0004.193,-124.93333333333334,-507.70000000000005,83.0,71.0,98.0
0004.227,-119.3,-589.1750000000001,83.0,71.0,98.0
0004.263,-120.6,-652.85,85.75,71.0,98.0
0004.298,-118.80833333333331,-686.53,92.3125,71.0,98.0
0004.332,-117.96153846153847,-713.8,108.66666666666667,71.0,98.0
