RelTime,RSPT
0000.000,-299.4454545454545
0000.010,-291.26666666666665
0000.021,-286.8
0000.047,-266.4666666666667
0000.055,-254.35000000000002
0000.080,-235.13333333333333
0000.116,-162.80833333333337
0000.133,-101.0
0000.179,117.82499999999999
0000.212,316.525
0000.244,463.33333333333337
0000.277,605.0692307692308
0000.311,682.0666666666667
0000.345,728.375
0000.379,721.2
0000.412,738.3
0000.444,731.6
0000.477,734.5
0000.502,734.8
0000.547,729.8
0000.581,731.3874999999999
0000.617,726.9222222222222
0000.634,706.7666666666667
0000.679,597.475
0000.711,471.3
0000.747,338.03076923076924
0000.781,255.7333333333333
0000.814,247.925
0000.847,307.5272727272727
0000.881,426.61538461538464
0000.914,528.8076923076924
0000.947,653.8499999999999
0000.979,773.0
0001.012,988.65
0001.047,1208.4
0001.081,1356.3000000000002
0001.117,1384.4333333333334
0001.136,1367.9461538461537
0001.179,1325.9249999999997
0001.213,1291.146153846154
0001.246,1259.475
0001.279,1229.4416666666666
0001.312,1199.9416666666666
0001.345,1170.4307692307693
0001.379,1140.3000000000002
0001.412,1115.2125
0001.445,1087.8875
0001.478,1061.1333333333332
0001.511,1035.95
0001.544,1012.8857142857144
0001.577,989.8499999999999
0001.610,968.9000000000001
0001.636,950.2692307692308
0001.682,898.8555555555555
0001.715,756.1875000000001
0001.748,598.05
0001.781,396.90833333333336
0001.814,200.12307692307692
0001.848,-17.474999999999998
0001.881,-230.275
0001.912,-405.71666666666664
0001.946,-527.5
0001.979,-639.6166666666667
0002.012,-717.2076923076922
0002.046,-826.8
0002.078,-918.0923076923077
0002.115,-1060.2
0002.147,-1131.1125
0002.179,-1168.825
0002.212,-1200.5666666666668
0002.245,-1208.5333333333335
0002.278,-1209.9153846153845
0002.311,-1200.2250000000001
0002.346,-1170.2583333333332
0002.380,-1165.7
0002.414,-1165.753846153846
0002.448,-1184.4499999999998
0002.481,-1214.625
0002.514,-1221.975
0002.547,-1183.6538461538462
0002.581,-1107.3
0002.613,-1015.5374999999999
0002.645,-951.4666666666667
0002.678,-927.4416666666666
0002.713,-877.4090909090909
0002.746,-795.1833333333334
0002.779,-672.2416666666667
0002.811,-536.2307692307693
0002.844,-440.68333333333334
0002.877,-363.44166666666666
0002.900,-304.9333333333333
0002.951,-144.225
0002.970,-57.76666666666667
0003.018,125.00833333333333
0003.044,222.575
0003.079,346.46153846153845
0003.117,403.70000000000005
0003.145,397.18333333333334
0003.181,386.9384615384615
0003.213,359.7
0003.247,335.2875
0003.281,282.52500000000003
0003.314,220.78333333333333
0003.347,124.26153846153845
0003.380,65.86923076923077
0003.413,-4.392307692307693
0003.447,-23.4
0003.480,-32.46666666666667
0003.512,-12.446153846153846
0003.546,49.425
0003.579,86.75833333333333
0003.611,86.46666666666667
0003.643,38.05384615384615
0003.669,-10.8125
0003.714,-83.95
0003.747,-166.4375
0003.780,-283.3333333333333
0003.813,-442.975
0003.846,-604.6846153846154
0003.880,-740.7083333333333
0003.912,-841.85
0003.946,-892.6000000000001
0003.980,-956.7
0004.012,-1029.8666666666668
0004.045,-1057.6999999999998
0004.078,-1089.2153846153847
0004.114,-1083.9
0004.146,-1103.5375000000001
0004.178,-1123.15
0004.210,-1137.775
0004.243,-1146.8923076923077
0004.267,-1145.8999999999999
0004.312,-1107.4583333333335
0004.346,-1090.8666666666668
0004.379,-1067.5615384615385
0004.411,-1047.5666666666666
0004.444,-985.2333333333333
0004.479,-926.5
0004.514,-877.1833333333334
0004.548,-862.375
