RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,-30.333333333333336,10.100000000000001,100.0,75.0,96.0
0000.014,-35.2,10.233333333333333,100.0,75.0,96.0
0000.040,-51.0,9.8,100.0,75.0,96.0
0000.070,-67.55,10.850000000000001,100.0,75.0,96.0
0000.101,-85.33333333333334,11.561538461538461,100.0,75.0,96.0
0000.134,-105.55,11.133333333333333,99.25,75.0,96.0
0000.171,-136.4,8.1,95.9375,75.0,96.0
0000.201,-159.975,9.1,94.0625,75.0,96.0
0000.230,-170.45,8.107692307692307,94.0,75.0,96.0
0000.267,-171.95833333333331,8.0,95.0,75.0,96.0
0000.296,-160.79230769230767,8.425,95.0,75.0,96.0
0000.333,-71.53076923076924,12.024999999999999,93.0,75.0,96.0
0000.372,170.9,13.500000000000002,92.375,75.0,96.0
0000.404,480.3333333333333,16.275000000000002,92.0,75.0,96.0
0000.434,780.5,19.846153846153847,92.0,75.0,96.0
0000.467,1083.3461538461538,21.75,95.125,75.0,96.0
0000.500,1256.3375,19.299999999999997,99.875,75.0,96.0
0000.535,1238.0,15.5,105.5,75.0,96.0
0000.565,1064.6,11.866666666666667,110.625,75.0,96.0
0000.599,738.6375,11.425,112.0,75.0,96.0
0000.634,472.36250000000007,13.153846153846153,107.1875,75.0,96.0
0000.669,313.70000000000005,14.0,102.875,75.0,96.0
0000.697,215.23076923076923,14.35,102.0,75.0,96.0
0000.732,98.84166666666667,13.575,101.9375,75.0,96.0
0000.767,-17.674999999999997,13.108333333333333,100.75,75.0,96.0
0000.803,-122.4,10.492307692307694,100.0,75.0,96.0
0000.832,-161.97692307692307,9.474999999999998,99.66666666666666,75.0,96.0
0000.868,-193.0,10.5,98.0,75.0,96.00000000000001
0000.898,-216.0,10.016666666666666,97.0,75.0,96.0
0000.933,-254.6,8.3,96.0,75.0,96.0
0000.968,-275.43333333333334,7.866666666666667,95.125,75.0,96.0
0000.997,-293.6,4.069230769230769,94.3125,75.0,96.0
0001.032,-328.6,3.6916666666666664,94.0,75.0,96.0
0001.067,-379.5666666666667,0.5750000000000001,94.0625,75.0,96.0
0001.103,-376.24999999999994,1.9,95.0,75.0,96.0
0001.132,-294.8166666666667,3.0769230769230766,95.0,75.00595238095238,96.0
0001.167,-133.6,6.853846153846154,95.0,75.11011904761905,96.0
0001.204,15.03076923076923,6.6,95.625,75.22023809523809,96.0
0001.233,59.449999999999996,2.4749999999999996,97.875,75.30654761904762,96.0
0001.269,69.47692307692307,3.0,104.375,75.41369047619047,96.0
0001.297,63.866666666666674,3.0307692307692307,107.4375,75.49702380952381,96.0
0001.332,51.03333333333333,1.5333333333333334,108.0,75.60119047619048,96.0
0001.367,17.475,-0.022222222222222254,106.1875,75.70535714285714,96.0
0001.402,-76.25833333333333,-6.238461538461538,104.0,75.80952380952381,96.0
0001.431,-164.15,-6.166666666666666,102.23529411764707,75.89583333333333,96.0
0001.466,-286.1,-9.3,100.0,76.0,96.0
0001.501,-383.05000000000007,-9.45,99.0,76.00000000000001,96.0
0001.530,-421.3846153846154,-9.892307692307691,100.0,76.0,96.0
0001.566,-485.8625,-9.2,101.0,76.0,95.99999999999999
0001.602,-610.8692307692309,-11.325000000000001,100.0,76.0,96.0
0001.632,-755.9833333333333,-13.174999999999999,98.625,76.0,96.0
0001.668,-909.175,-15.933333333333334,97.0,76.0,96.0
0001.703,-1028.3333333333333,-15.366666666666665,97.0,76.0,96.0
0001.732,-1074.6,-14.4,97.0,76.0,96.0
0001.767,-1117.4,-15.45,97.0,76.0,96.0
0001.802,-1149.6666666666667,-17.276923076923076,98.0,76.0,96.0
0001.830,-1177.1750000000002,-18.23076923076923,98.0,76.0,96.0
0001.864,-1192.8777777777777,-18.2,98.0,76.0,96.00000000000001
0001.899,-1182.15,-17.083333333333336,97.0,76.0,96.0
0001.935,-1144.0,-16.03846153846154,97.0,76.0,96.0
0001.965,-1101.2875,-13.122222222222224,97.0,76.0,96.0
0002.001,-1050.7222222222222,-10.2875,101.3125,76.0,96.0
0002.031,-1007.3,-9.0,105.9375,76.0,96.0
0002.067,-963.9,-7.3875,111.5625,76.0,96.0
0002.102,-901.7750000000001,-7.05,113.0,76.0,96.0
0002.130,-835.9384615384615,-5.308333333333333,112.0,76.0,96.0
0002.165,-743.7153846153847,-4.05,109.96875,76.0,96.0
0002.203,-598.0,-3.6,106.9375,76.0,96.0
0002.234,-485.58333333333337,-3.2923076923076926,105.0,76.0,96.0
0002.264,-368.4333333333333,-3.3,104.0,76.0,96.0
0002.302,-243.8,-4.516666666666667,103.0,76.0,96.0
0002.332,-140.43333333333334,-5.4,102.875,76.0,96.0
0002.370,-26.625,-5.6,102.0,76.0,96.0
0002.401,35.833333333333336,-4.566666666666666,102.0,76.0,96.0
0002.431,75.11111111111111,0.7375,100.6875,76.0,96.0
0002.468,108.96923076923076,2.175,98.375,76.0,96.0
0002.499,136.32500000000002,3.5166666666666666,97.0,76.0,95.99999999999999
0002.537,181.7,3.6,96.0625,76.0,95.99999999999999
0002.568,222.6,3.2888888888888888,95.0,76.0,96.00000000000001
0002.597,221.01538461538462,4.3,94.3125,76.0,96.0
0002.634,279.3,4.808333333333334,93.0,76.0,96.0
0002.671,389.67499999999995,4.1499999999999995,93.0,76.0,96.0
0002.700,516.3333333333333,4.692307692307692,93.0,76.0,96.0
0002.737,648.3666666666667,5.05,94.875,76.0,96.0
0002.767,723.1846153846153,5.375,98.625,76.0,96.0
0002.804,799.0416666666667,7.341666666666667,105.625,76.0,96.0
0002.834,850.1076923076923,5.3,106.5,76.0,96.0
0002.870,888.7083333333334,5.916666666666666,104.25,76.0,96.0
0002.899,892.9000000000001,6.946153846153846,102.4375,76.0,96.0
0002.934,887.075,4.1,100.25,76.0,96.0
0002.970,858.8777777777777,7.4,98.0,76.0,96.0
0003.000,831.9166666666667,4.25,98.0,76.0,96.0
0003.036,799.2833333333333,9.225,97.875,76.0,96.0
0003.065,771.925,9.176923076923076,97.0,76.0,96.0
0003.101,733.0846153846155,7.941666666666666,95.8125,76.0,96.0
0003.136,696.5538461538462,5.200000000000001,94.625,76.00000000000001,96.0
0003.165,665.45,4.1,93.0,76.0,96.0
0003.201,635.0,7.953846153846154,92.0,76.0,96.0
0003.236,608.6923076923077,7.749999999999999,92.0,76.0,96.0
0003.266,587.1384615384616,8.1,92.0,76.0,96.0
0003.302,557.625,6.7,92.0,76.0,96.0
0003.331,541.6375,4.466666666666667,92.0,76.0,96.0
0003.368,489.975,2.9,92.9375,76.0,96.0
0003.399,466.35,3.5125,93.0,76.0,96.0
0003.436,466.20769230769235,4.384615384615385,93.0,76.0,96.0
0003.464,483.73333333333335,7.366666666666667,93.0,76.0,96.0
0003.500,527.8076923076923,6.983333333333334,93.1875,76.00000000000001,96.0
0003.535,534.9,8.775,96.75,76.0,96.0
0003.570,519.3166666666666,5.683333333333334,101.6875,76.0,96.0
