RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,-18.9625,-2.3230769230769233,105.8125,65.0,98.0
0000.020,-19.28333333333333,-0.625,104.5625,65.0,98.0
0000.054,-20.4,-0.39999999999999997,102.46666666666667,65.0,98.0
0000.086,-18.924999999999997,2.088888888888889,101.0,65.0,98.0
0000.117,-19.525,3.25,99.5,65.0,98.0
0000.148,-19.946153846153845,1.7,98.0,65.0,98.0
0000.182,-21.875,-0.43333333333333335,96.4375,65.0,98.0
0000.212,-26.7,-1.2,93.5625,65.0,98.0
0000.249,-29.566666666666666,4.05,92.0,65.0,98.0
0000.281,-30.784615384615385,4.083333333333333,90.25,65.0,98.0
0000.319,-30.0,3.4583333333333335,88.0,65.0,98.0
0000.350,-29.6375,4.484615384615385,87.0,65.0,98.0
0000.380,-31.0,7.7250000000000005,87.0,65.0,98.0
0000.418,-32.792307692307695,10.933333333333334,89.625,65.0,98.0
0000.449,-31.866666666666667,9.075,98.0,65.0,98.00000000000001
0000.481,-30.025,8.412500000000001,106.75,65.0,98.0
0000.525,-28.25,7.6000000000000005,116.0,65.0,97.99999999999999
0000.547,-28.307692307692307,7.9,119.375,65.0,98.0
0000.582,-26.56923076923077,6.449999999999999,121.5625,65.0,98.0
0000.611,-26.583333333333336,4.3,122.0,65.0,98.0
0000.648,-25.6,4.823076923076924,120.3125,65.0,98.0
0000.685,-23.874999999999996,2.1999999999999997,118.0,65.0,98.0
0000.715,-22.366666666666667,3.0999999999999996,113.25,65.0,98.0
0000.745,-21.25,2.5250000000000004,110.5,65.0,98.0
0000.783,-21.225,5.36923076923077,106.875,65.0,98.0
0000.813,-19.425,5.6,105.0,65.0,98.0
0000.849,-16.146153846153847,9.1,101.75,65.0,98.0
0000.878,-15.776923076923078,6.875000000000001,100.9375,65.0,98.0
0000.914,-12.75,4.9,100.0,65.0,98.0
0000.945,-10.400000000000002,1.7,98.75,65.0,98.0
0000.980,-6.4,-0.06666666666666665,96.58823529411765,65.0,98.0
0001.016,-3.8538461538461544,3.333333333333333,94.3125,65.0,98.0
0001.051,-3.2,5.216666666666667,93.125,65.0,98.0
0001.082,-1.4833333333333334,6.533333333333333,93.0,65.0,98.0
0001.117,-0.8,2.0923076923076924,91.0,65.0,98.0
0001.146,-1.4500000000000002,0.038461538461538325,89.1875,65.0,97.99999999999999
0001.182,-5.233333333333333,0.23333333333333334,84.9375,65.0,98.0
0001.212,-7.5125,-0.7083333333333334,83.0625,65.0,98.0
0001.249,-10.7,-0.1333333333333334,82.0,65.0,98.0
0001.283,-13.716666666666669,1.7,81.375,65.0,98.0
0001.312,-17.05,2.0625,83.1875,65.0,98.0
