RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,-40.35,-47.60000000000001,95.25,89.0,98.0
0000.024,-40.36666666666667,-49.65,94.75,89.0,98.0
0000.054,-40.4375,-51.47692307692308,93.875,89.0,98.0
0000.089,-40.575,-51.55833333333334,92.6875,89.0,98.0
0000.117,-40.13333333333334,-52.516666666666666,92.0,89.0,98.0
0000.153,-40.38333333333333,-54.137499999999996,92.0,89.0,98.0
0000.188,-39.98461538461539,-54.725,92.0,89.0,98.0
0000.216,-40.53333333333333,-54.800000000000004,92.0,89.0,98.0
0000.249,-40.41538461538462,-54.3,91.0,89.0,98.0
0000.284,-41.207692307692305,-54.21538461538462,92.5,89.0,98.0
0000.318,-41.166666666666664,-53.31666666666667,99.5,89.0,98.0
0000.352,-41.475,-51.550000000000004,107.25,89.00000000000001,98.0
0000.389,-42.38333333333333,-51.325,113.0,89.0,98.0
0000.418,-42.25,-50.738461538461536,112.125,89.0,98.0
0000.454,-42.25,-51.641666666666666,109.75,89.0,98.0
0000.488,-41.583333333333336,-50.89999999999999,105.75,89.0,98.0
0000.516,-42.04615384615384,-50.08461538461539,103.0,89.0,98.0
0000.550,-42.45833333333333,-48.45555555555555,98.875,89.0,98.0
0000.586,-43.050000000000004,-45.3,97.625,89.0,98.0
0000.622,-42.4375,-44.75,97.0,89.0,98.0
0000.643,-42.44166666666667,-43.21538461538462,98.0,89.0,98.0
0000.678,-42.16153846153846,-43.684615384615384,97.0,89.0,98.0
0000.716,-42.775,-42.069230769230764,95.5,89.0,98.0
0000.751,-42.30833333333334,-38.225,95.0,89.0,98.0
0000.785,-42.0,-32.75,94.0,89.0,98.0
0000.820,-41.60000000000001,-27.366666666666667,93.0,89.0,98.0
0000.854,-41.5,-24.56153846153846,93.0,89.0,98.0
0000.876,-41.55,-22.8625,92.5,89.0,98.0
0000.916,-42.9,-19.549999999999997,92.0,89.0,98.0
0000.952,-43.7,-15.087499999999999,92.25,88.94047619047619,98.0
0000.988,-43.46923076923077,-10.8,94.5,88.83333333333334,98.0
0001.016,-43.25,-7.25,98.75,88.75,98.0
0001.051,-43.4,-5.075,109.3125,88.64583333333334,98.0
0001.088,-43.2,-0.3833333333333332,112.75,88.53571428571429,98.0
0001.117,-44.0,3.2846153846153845,110.875,88.44940476190476,98.0
0001.153,-44.238461538461536,7.133333333333333,108.1875,88.3422619047619,98.0
0001.187,-44.0,7.958333333333333,105.0625,88.24107142857142,98.0
0001.216,-43.99999999999999,7.266666666666666,100.5,88.1547619047619,98.0
0001.250,-43.13333333333334,8.833333333333334,98.125,88.05357142857142,98.0
0001.284,-44.05384615384615,11.76923076923077,97.0,87.99999999999999,97.99999999999999
0001.317,-44.2,15.116666666666667,97.11764705882352,88.0,98.0
0001.350,-44.6,18.75,97.875,88.0,98.0
0001.383,-43.93333333333334,22.575,97.00000000000001,88.0,98.0
0001.418,-43.738461538461536,26.3,96.0,88.0,98.0
0001.453,-43.7,27.733333333333334,94.375,88.0,98.0
0001.476,-44.275000000000006,29.491666666666664,94.0,88.0,98.0
0001.521,-44.9875,30.891666666666666,93.0,88.0,98.0
0001.551,-45.9,32.68333333333334,93.0,88.0,98.0
0001.586,-45.4625,35.7,93.0,88.0,98.0
0001.616,-45.150000000000006,35.416666666666664,93.0,88.0,97.99999999999999
0001.652,-44.266666666666666,39.6875,93.0625,88.0,98.0
0001.688,-43.78333333333334,40.0,99.9375,88.0,97.99999999999999
0001.715,-44.27692307692308,41.43333333333333,106.0,88.0,98.0
0001.750,-44.9,41.776923076923076,114.1875,88.0,98.0
0001.784,-46.266666666666666,39.68333333333333,115.0,88.0,98.0
0001.818,-46.15,38.175000000000004,112.5625,88.0,98.0
0001.859,-45.65833333333333,38.50833333333333,108.0,88.0,98.0
0001.888,-44.94615384615385,37.792307692307695,105.375,88.0,98.0
0001.917,-45.3,38.86666666666667,101.75,88.0,98.0
0001.952,-45.6,41.1,99.1875,88.0,97.99999999999999
0001.989,-45.43333333333334,39.699999999999996,98.0,88.0,98.0
0002.019,-45.17692307692308,40.08888888888889,98.0,88.0,98.0
0002.055,-45.21666666666666,38.4,98.0,88.0,98.0
0002.085,-45.150000000000006,38.13333333333334,97.0,88.0,98.0
0002.121,-45.2,37.858333333333334,96.0,88.0,98.0
0002.150,-45.083333333333336,36.94615384615385,94.8125,88.0,98.0
0002.186,-45.5625,34.40833333333334,94.0,88.0,98.0
0002.220,-45.45,32.43333333333334,93.0,88.0,98.0
0002.249,-44.815384615384616,30.366666666666667,93.0,88.0,98.0
0002.284,-45.0,31.292307692307688,93.0,88.00000000000001,98.00000000000001
0002.319,-44.72500000000001,30.038461538461537,93.0,87.99999999999999,98.0
0002.354,-45.08333333333333,29.716666666666665,93.9375,88.0,98.0
0002.383,-44.99166666666667,28.8125,97.5,88.0,98.0
0002.419,-45.36923076923077,28.875000000000004,109.0,88.0,98.0
0002.449,-45.68333333333334,26.85,113.75,88.0,98.0
0002.485,-45.56666666666666,26.711111111111112,114.875,88.0,98.0
0002.521,-45.16666666666667,25.366666666666667,112.25,88.0,98.0
0002.551,-45.35384615384615,24.47692307692308,109.75,88.0,98.0
0002.587,-45.2,23.416666666666668,105.5,88.0,98.0
0002.616,-45.291666666666664,21.741666666666667,102.6875,88.0,98.0
0002.655,-45.0875,19.28333333333333,99.25,87.99999999999999,98.0
0002.688,-45.68750000000001,14.833333333333334,99.0,88.0,98.00000000000001
0002.718,-45.8,10.976923076923077,98.0,88.0,98.0
0002.756,-46.28333333333333,6.746153846153846,98.0,88.0,98.0
0002.785,-46.2,3.5,97.125,88.0,98.0
0002.823,-46.30833333333333,-3.407692307692308,95.75,88.0,98.0
0002.858,-46.324999999999996,-11.725000000000001,94.58823529411765,88.0,98.0
0002.887,-46.625,-18.1,94.0,88.0,98.0
0002.916,-46.74166666666666,-23.3,93.0,88.0,98.0
0002.953,-47.325,-31.691666666666666,93.0,87.93452380952381,98.0
0002.989,-47.8,-34.45,93.0,87.82738095238095,98.0
0003.018,-47.775,-36.87692307692308,93.0,87.74107142857143,98.0
0003.055,-47.53333333333333,-37.9,93.73333333333332,87.63095238095238,98.0
0003.086,-47.2625,-40.55833333333334,98.0625,87.53869047619048,98.0
0003.116,-47.51111111111111,-42.98461538461539,105.25,87.44940476190476,98.0
