RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,-312.9307692307692,-127.44999999999999,64.0625,72.0,98.0
0000.010,-314.72499999999997,-135.8,64.0,72.0,98.0
0000.034,-321.38461538461536,-153.35,63.0,72.0,98.0
0000.062,-326.9166666666667,-169.2076923076923,62.1875,72.0,98.0
0000.096,-328.175,-186.875,62.9375,72.04477611940298,98.0
0000.130,-328.33333333333337,-207.4,69.375,72.14626865671642,98.0
0000.165,-329.76666666666665,-229.1,94.25,72.25074626865673,98.0
0000.199,-332.1,-243.82222222222225,112.25,72.35223880597015,98.0
0000.234,-332.8,-249.725,123.5625,72.45671641791046,98.0
0000.267,-334.04999999999995,-250.3,123.375,72.55522388059703,98.0
0000.300,-334.96153846153845,-248.35,121.3125,72.65373134328358,98.0
0000.333,-334.9846153846154,-246.64615384615382,117.5,72.75223880597014,98.0
0000.361,-336.075,-247.43333333333334,112.3125,72.83582089552239,98.0
0000.395,-333.9333333333334,-248.77692307692308,103.625,72.93731343283582,98.0
0000.429,-330.39166666666665,-248.60833333333332,101.0,73.01289682539682,98.0
0000.462,-323.9153846153846,-245.325,100.0,73.04563492063492,98.00000000000001
0000.496,-316.84615384615387,-238.60000000000002,99.0,73.07936507936509,98.0
0000.530,-306.93333333333334,-231.12222222222226,94.76470588235294,73.11309523809524,97.99999999999999
0000.563,-299.15384615384613,-219.96923076923076,87.75,73.14583333333334,98.0
0000.597,-287.74615384615385,-207.06666666666666,83.46666666666667,73.1795634920635,98.0
0000.630,-280.5375,-193.15,78.625,73.21230158730158,98.0
0000.663,-271.025,-176.4,76.5625,73.24503968253967,98.0
0000.696,-263.6125,-161.575,75.0,73.27777777777777,98.0
0000.730,-256.22222222222223,-147.3,74.0,73.31150793650794,98.0
0000.764,-246.0,-129.91538461538462,73.0,73.3452380952381,98.0
0000.798,-237.525,-113.22307692307692,72.0,73.37896825396825,98.0
0000.831,-228.52499999999998,-91.625,72.0,73.41170634920634,98.0
0000.866,-221.25384615384615,-65.00833333333333,74.375,73.44642857142857,98.0
0000.900,-212.3,-40.3,84.0,73.48015873015873,98.0
0000.934,-198.72307692307692,-20.308333333333334,102.375,73.51388888888889,98.0
0000.960,-189.10833333333332,-6.966666666666667,122.0,73.53968253968253,98.0
0000.994,-176.63333333333333,4.6,129.0,73.5734126984127,98.0
0001.028,-162.9076923076923,14.2125,128.75,73.60714285714286,98.0
0001.063,-151.3,20.233333333333334,128.75,73.64186507936508,98.0
0001.096,-140.1,27.9,125.75,73.67460317460318,98.0
0001.130,-133.63333333333333,36.81666666666666,117.125,73.70833333333334,98.0
0001.164,-122.86666666666667,43.28333333333333,111.5,73.7420634920635,98.0
0001.199,-114.57692307692308,48.4,108.0,73.77678571428572,98.0
0001.227,-105.6,57.16666666666667,106.3125,73.8045634920635,98.0
0001.262,-97.30000000000001,67.38333333333333,103.25,73.83928571428572,98.0
0001.297,-90.3,77.4,95.8125,73.87400793650794,98.0
0001.330,-82.1,80.0,90.75,73.90674603174604,98.0
0001.366,-72.5,82.2,84.625,73.94246031746032,98.0
0001.399,-64.0,83.1076923076923,81.5625,73.97519841269842,98.0
0001.427,-58.1,85.65,78.8125,74.00457317073172,98.00000000000001
0001.460,-53.89230769230769,88.81250000000001,77.75,74.05487804878048,97.99999999999999
0001.495,-47.01538461538462,92.78333333333333,75.5625,74.10823170731707,98.00000000000001
0001.528,-43.333333333333336,98.41538461538462,73.5,74.15853658536585,98.0
0001.561,-35.35,100.73333333333332,72.4375,74.20884146341464,98.0
0001.597,-28.924999999999997,104.1375,72.0,74.26371951219511,98.0
0001.631,-23.28333333333333,105.825,72.9375,74.3155487804878,98.00000000000001
0001.666,-23.5,109.6076923076923,89.125,74.3689024390244,98.0
0001.699,-23.275,108.48333333333333,108.6875,74.41920731707317,98.0
0001.733,-20.43846153846154,104.5,125.875,74.47103658536585,98.0
0001.760,-19.85833333333333,100.2,136.0,74.51219512195121,98.0
0001.793,-18.96666666666667,97.73076923076924,136.0,74.5625,98.0
0001.833,-20.0,95.93333333333334,135.0,74.6234756097561,98.0
0001.866,-18.2,94.5,132.75,74.67378048780488,98.0
0001.899,-17.5,92.50769230769231,123.86666666666666,74.72408536585365,98.0
0001.934,-13.966666666666667,89.17499999999998,116.375,74.77743902439025,98.0
0001.961,-14.03846153846154,87.5,112.875,74.81859756097562,98.0
0001.995,-12.649999999999999,81.66666666666667,108.625,74.8704268292683,98.0
0002.029,-12.275,77.775,105.375,74.92225609756098,98.0
0002.063,-15.733333333333334,74.15,100.1875,74.97408536585367,98.0
0002.097,-15.923076923076923,69.35833333333333,91.875,75.0,98.00000000000001
0002.131,-16.508333333333333,65.4,86.625,75.0,98.0
0002.164,-15.9,60.325,80.375,75.0,98.0
0002.199,-14.823076923076922,54.80769230769231,78.0,75.0,98.0
0002.227,-13.649999999999999,52.28333333333333,76.75,75.0,98.0
0002.261,-9.930769230769231,48.65,76.0,75.0,98.0
0002.294,-5.687499999999999,46.7,75.0,75.0,98.0
0002.327,-3.925,45.73076923076923,74.5,75.0,98.0
0002.360,-5.111111111111111,43.3375,73.4375,75.0,98.0
0002.395,-2.666666666666667,43.5375,70.25,75.0,98.0
0002.428,-0.8833333333333333,42.3375,70.0,75.03857566765579,98.0
0002.462,2.0166666666666666,44.37777777777778,74.8125,75.13946587537092,98.0
0002.495,5.016666666666667,43.7875,99.0,75.23738872403561,98.0
0002.530,6.074999999999999,43.025,119.3125,75.3412462908012,98.0
0002.566,4.430769230769231,40.0,134.41176470588235,75.44807121661721,98.0
0002.594,3.183333333333333,40.7,136.0,75.53115727002967,98.0
0002.628,4.3,39.276923076923076,135.75,75.6320474777448,98.0
0002.661,8.0,39.1,134.6875,75.7299703264095,98.0
0002.694,15.8,36.8,130.25,75.82789317507418,98.0
0002.728,17.215384615384615,33.7,119.5,75.92878338278932,98.0
0002.761,20.6,32.06666666666666,113.875,76.0,98.0
0002.795,22.658333333333335,29.816666666666666,108.3125,76.0,98.0
0002.829,27.4,28.2,104.375,76.0,98.0
0002.863,33.65384615384615,27.53333333333333,99.125,76.0,98.0
0002.896,35.650000000000006,25.73076923076923,91.0,76.0,98.0
0002.931,36.0,23.46923076923077,84.625,76.0,98.0
0002.965,33.5,20.25,78.6875,76.0,98.0
0002.999,32.27777777777778,19.425,75.5625,76.0,98.0
0003.033,31.2,19.2375,73.0,76.0,98.0
0003.067,31.823076923076925,19.744444444444447,72.0,76.0,98.0
0003.100,32.85,20.0125,71.0,75.99999999999999,98.0
0003.128,35.51538461538462,18.8,71.0,76.0,98.0
0003.162,37.56923076923077,18.216666666666665,71.0,76.0,98.0
0003.196,38.525,15.415384615384614,70.0,76.0,98.0
0003.230,38.13333333333333,15.453846153846154,69.125,76.0,98.0
0003.262,38.53846153846154,17.825,69.0,76.0,98.0
0003.300,40.0,20.333333333333332,74.0,76.0,98.0
0003.330,38.08333333333333,23.661538461538463,84.125,76.0,98.0
0003.365,37.8,23.130769230769232,115.0,76.0,98.0
0003.400,34.56666666666667,21.50769230769231,131.66666666666669,76.0,98.0
0003.429,34.83846153846154,21.25,138.0,76.01869158878505,98.0
0003.464,33.625,20.1,137.4375,76.12772585669782,98.0
0003.498,32.86666666666667,21.366666666666667,137.0,76.23364485981308,98.0
0003.533,33.03333333333333,21.1,133.25,76.34267912772584,98.0
0003.560,33.37692307692308,21.616666666666667,129.3125,76.42679127725856,98.0
0003.595,33.45384615384616,22.066666666666666,119.75,76.53582554517135,98.0
0003.630,32.03076923076923,21.73076923076923,116.23529411764706,76.64485981308411,98.0
0003.666,32.65555555555556,20.025,112.75,76.75700934579439,98.0
0003.693,30.033333333333335,18.0,109.375,76.8411214953271,98.0
0003.729,27.666666666666668,18.98333333333333,103.8125,76.95327102803738,98.0
0003.763,24.2,18.333333333333332,94.625,77.0,98.0
0003.796,20.061538461538465,17.03333333333333,90.5,77.0,98.0
0003.830,17.916666666666664,14.866666666666667,84.625,77.0,98.0
0003.864,13.924999999999999,12.2375,81.5,77.0,98.0
0003.900,10.85,10.983333333333334,79.25,77.0,98.0
0003.927,7.615384615384616,9.600000000000001,78.0,77.0,98.0
0003.961,8.566666666666666,7.807692307692308,77.0,77.0,98.0
0003.997,6.75,7.492307692307692,75.1875,77.0,98.0
0004.032,5.9,8.425,74.0,77.0,98.0
0004.066,6.600000000000001,8.2,71.875,77.0,98.0
0004.094,7.9,7.208333333333334,71.0,76.95820895522388,98.0
0004.129,12.092307692307692,8.838461538461539,70.0,76.85373134328358,98.0
0004.162,15.600000000000001,11.383333333333333,73.53333333333333,76.75522388059701,98.0
0004.196,19.75,14.524999999999999,86.8125,76.65373134328358,98.0
0004.230,20.084615384615383,16.2,116.70588235294117,76.55223880597015,98.0
0004.263,19.853846153846156,15.8,131.5,76.45373134328358,98.0
0004.298,16.808333333333334,15.476923076923075,136.6875,76.34925373134328,98.0
0004.332,11.733333333333334,17.26153846153846,135.23529411764707,76.24776119402985,98.0
