RelTime,RSPT,RSPA,PULS,PR,SPO2
0000.000,47.56666666666666,12.646153846153846,86.0,102.0,95.0
0000.027,48.36923076923076,14.0,85.25,102.0,95.0
0000.060,51.14999999999999,15.8,86.625,102.0,95.0
0000.090,51.1,14.066666666666666,94.4375,102.0,95.0
0000.128,51.416666666666664,15.03846153846154,115.3125,102.0,95.0
0000.159,50.37692307692308,14.399999999999999,122.0,102.0,95.0
0000.189,49.70769230769231,16.6,122.125,102.0,95.0
0000.227,52.3,18.775,115.75,102.0,95.0
0000.259,53.6,19.433333333333334,112.75,102.0,95.0
0000.289,52.275000000000006,17.766666666666666,108.86666666666667,102.0,95.0
0000.325,53.1875,17.6,105.25,102.0,95.0
0000.363,49.95,14.953846153846154,102.25,101.99999999999999,95.0
0000.393,51.246153846153845,14.100000000000001,100.0,102.0,95.0
0000.424,51.38333333333333,17.208333333333332,98.4375,102.0,95.0
0000.462,52.14999999999999,21.3,94.125,102.0,95.0
0000.492,49.76666666666667,24.47692307692308,91.1875,102.0,95.0
0000.527,48.815384615384616,23.0,88.0,102.0,95.0
0000.556,48.625,21.2,86.1875,102.0,95.0
0000.593,48.71666666666667,18.8,85.0,102.0,95.0
0000.623,51.33333333333334,15.615384615384615,84.0,101.95223880597014,94.99999999999999
0000.660,51.12307692307692,14.600000000000001,84.3125,101.84179104477613,95.0
0000.690,50.175000000000004,14.425,92.125,101.75223880597015,95.0
0000.725,48.75,15.750000000000002,106.625,101.64776119402985,95.0
0000.761,47.3,13.850000000000001,119.5,101.5402985074627,95.0
0000.791,45.7,12.276923076923076,122.5,101.45074626865673,95.0
0000.827,47.99230769230769,13.666666666666668,118.5,101.34328358208955,95.0
0000.857,48.78333333333333,12.066666666666668,114.375,101.25373134328359,95.0
0000.893,49.025,12.533333333333331,112.0625,101.14626865671642,95.0
0000.929,50.7,9.616666666666665,106.625,101.03880597014924,95.0
0000.959,51.307692307692314,8.8,103.9375,101.0,95.0
0000.989,53.253846153846155,10.9,101.23529411764707,101.0,95.00000000000001
0001.025,51.849999999999994,11.899999999999999,98.0,101.0,95.0
0001.061,49.4,11.6625,96.625,101.0,95.0
0001.090,48.95,9.544444444444444,91.8125,101.0,95.0
0001.124,49.849999999999994,9.225,88.375,101.0,95.0
0001.161,51.676923076923075,9.7,85.375,101.0,95.0
0001.191,51.875,13.9,83.5,101.0,95.0
0001.227,51.63333333333333,11.25,82.0,101.0,95.0
0001.257,51.53333333333333,8.46923076923077,81.0,101.0,95.0
0001.292,49.5923076923077,7.15,81.875,100.95833333333334,95.0
0001.329,49.22307692307692,5.25,97.3125,100.84821428571429,95.0
0001.358,48.050000000000004,6.775,110.0,100.76190476190476,95.0
0001.389,49.925,4.655555555555555,120.75,100.66964285714286,95.0
0001.424,50.33076923076923,7.9625,120.75,100.56547619047618,95.0
0001.459,52.03333333333333,11.525,116.375,100.46130952380952,95.0
0001.493,51.230769230769226,14.566666666666666,112.125,100.36011904761905,95.0
0001.523,50.2,13.8,109.375,100.27083333333333,95.0
0001.558,51.28333333333333,10.125,105.0,100.16666666666667,95.0
0001.594,50.15833333333333,7.7,100.25,100.05952380952381,95.0
0001.625,50.23846153846154,4.841666666666667,98.3125,100.0,95.0
0001.662,50.5,3.375,95.0,100.0,95.0
0001.692,48.974999999999994,4.6,93.125,100.0,95.0
0001.728,49.2,6.025,88.75,100.0,95.0
0001.756,48.43333333333333,5.622222222222222,85.25,100.0,95.0
0001.791,48.8,6.530769230769231,82.0,100.0,95.0
0001.827,48.73846153846154,8.733333333333334,81.0,100.0,95.0
0001.857,49.916666666666664,8.858333333333333,80.8125,100.0,95.0
0001.894,51.9,10.3875,79.0,100.0,95.0
0001.923,51.016666666666666,9.63076923076923,79.3125,100.0,95.0
0001.959,51.44615384615385,4.723076923076924,84.25,100.0,95.0
0001.994,51.64615384615385,4.1,106.0,100.0,95.0
0002.024,53.883333333333326,1.8,118.125,100.0,95.0
0002.060,52.766666666666666,2.4749999999999996,121.125,100.00000000000001,95.0
0002.091,49.849999999999994,2.592307692307692,117.375,100.0,95.0
0002.127,48.36666666666667,2.875,111.9375,100.0,95.0
0002.158,48.25,2.9499999999999997,109.0,100.0,95.0
0002.195,48.9,4.458333333333334,104.6875,100.0,95.0
0002.227,47.3375,7.538461538461538,99.6875,100.0,95.0
0002.262,46.02307692307692,8.644444444444444,97.5,100.0,95.0
0002.296,46.224999999999994,7.800000000000001,95.375,100.0,95.0
0002.327,46.7,5.800000000000001,93.4375,100.0,95.0
0002.359,47.0,4.333333333333333,90.4375,100.0,95.0
0002.395,47.63076923076923,3.6461538461538465,84.375,100.0,95.0
0002.427,47.425,1.3499999999999999,81.1875,100.0,95.0
0002.459,47.45,0.29166666666666663,80.0,100.0,95.0
0002.496,47.983333333333334,2.575,80.0,100.0,95.0
0002.525,47.575,3.0153846153846153,79.0625,100.0,95.0
0002.557,45.4,3.7249999999999996,78.0625,100.0,95.0
0002.593,45.892307692307696,2.533333333333333,78.375,100.0,95.0
0002.623,45.85,-2.533333333333333,90.5,99.94925373134329,95.0
0002.658,46.233333333333334,-5.4,108.0,99.84477611940298,95.0
0002.694,46.80769230769231,-7.425000000000001,122.5,99.7373134328358,95.0
